ch1,ch2,ch3,ch4
-29.52,-368.71,-74.61,-11.5
-16.15,-464.62,-82.01,22.53
-22.63,-532.38,-142.82,10.94
14.08,-519.09,-43.64,-3.26
40.5,-387.68,-91.29,27.52
-12.92,-414.34,-90.58,27.21
-27.54,-514.42,-103.94,-7.99
-20.36,-508.36,-126.76,13.7
-55.38,-451.16,-111.49,9.88
-28.29,-362.63,-79.88,28.4
13.44,-475.89,-98.07,16.05
-52.49,-463.48,-183.2,-21.25
-208.95,-491.68,-81.0,34.64
108.85,-382.81,-68.41,36.11
95.25,-402.35,-178.15,-16.2
-12.87,-507.61,-141.53,-9.25
-15.69,-450.31,10.29,21.08
-28.88,-464.92,-137.75,-3.08
-6.7,-478.21,-108.29,1.59
2.27,-412.98,-77.34,32.93
-73.99,-580.41,-93.69,18.62
7.14,-473.51,-100.57,-16.86
-0.58,-506.6,-232.23,-5.54
-59.14,-521.17,-234.62,19.59
-114.84,-413.1,71.08,31.15
86.01,-404.27,-73.91,26.16
-43.02,-451.67,-131.24,11.21
-165.43,-343.18,-174.97,-15.06
154.95,-464.85,-58.86,-15.4
28.37,-441.18,-87.35,33.21
-31.33,-535.4,-89.89,26.79
-114.08,-528.29,-142.56,-15.2
34.35,-432.21,-68.67,-10.97
19.31,-459.69,-178.02,32.71
-33.36,-427.98,-157.19,24.54
-36.9,-470.59,-20.76,9.71
12.0,-375.66,-111.38,18.82
19.0,-456.73,-64.5,1.75
18.53,-423.35,-89.01,33.0
-150.92,-512.25,-183.3,-14.15
-83.44,-544.16,-140.48,16.69
111.61,-524.64,-69.5,12.4
35.21,-451.33,-95.86,-3.68
-16.52,-372.3,-281.19,5.8
-55.21,-469.23,89.6,51.13
40.22,-384.48,-103.42,-42.46
36.12,-318.15,-107.1,30.06
-97.84,-654.41,-125.15,21.7
3.58,-563.38,-87.78,19.85
-39.12,-466.53,-141.95,29.37
