ch1,ch2,ch3,ch4
-152.2,-455.62,-124.92,17.75
-186.79,-376.28,-190.29,1.08
223.19,-456.4,-38.41,-44.34
72.67,-373.27,-78.54,35.42
0.34,-513.38,-101.02,21.82
-116.42,-524.65,-224.83,-24.03
-155.99,-358.1,-79.77,-75.38
169.28,-382.44,-127.6,37.24
23.36,-528.7,-6.56,75.85
0.65,-532.86,-117.05,39.9
-28.52,-509.95,-101.96,28.63
-65.63,-443.7,-107.25,-59.09
-19.86,-417.79,-228.18,21.1
-6.78,-451.77,-155.74,6.69
-35.9,-480.39,57.84,33.46
16.23,-422.83,-109.29,-12.43
16.38,-399.5,-98.63,-0.1
-68.05,-515.35,-159.11,12.31
-152.32,-466.15,-165.98,-88.59
122.05,-308.53,-33.14,68.16
51.27,-333.14,-84.57,14.48
7.34,-464.17,-110.14,65.08
-251.32,-572.72,-165.19,-102.05
68.8,-596.24,-130.66,65.81
128.91,-456.64,-105.55,-18.47
16.64,-459.79,-30.0,-5.85
-7.41,-467.8,-86.23,33.18
-87.36,-480.7,-119.12,2.75
-34.43,-484.32,-207.4,-117.75
42.01,-384.87,-13.18,104.89
-4.12,-491.32,-79.94,31.11
-8.42,-517.31,-93.7,33.05
-14.12,-402.31,-168.72,-10.63
-35.36,-481.65,-52.3,6.85
-24.54,-511.28,-113.33,41.3
-198.64,-425.7,-245.0,-70.85
-67.66,-338.09,-20.26,17.76
134.96,-446.36,-58.04,7.02
46.69,-553.91,-85.9,16.43
33.12,-506.85,-130.85,-22.53
-8.81,-444.46,-217.81,-55.71
-13.27,-448.05,-56.81,67.98
-67.57,-424.8,-87.49,7.8
-20.3,-362.1,-149.89,-25.56
-26.38,-399.04,-151.21,-21.14
34.88,-531.47,-99.71,58.26
-48.35,-544.46,-44.04,-12.71
-81.39,-534.47,-92.21,25.23
62.82,-469.69,-88.67,23.74
14.78,-453.14,-104.2,11.42
