ch1,ch2,ch3,ch4
-45.25,-595.61,-162.37,40.26
-28.4,-586.09,-129.69,30.81
-48.22,-587.15,-136.21,39.23
-161.72,-608.99,-272.12,-24.61
-396.72,-566.55,-144.29,-8.99
291.9,-628.45,-104.68,-29.87
-15.28,-539.09,-143.6,81.83
-14.97,-609.33,-135.84,30.53
-43.43,-628.99,-304.62,17.01
-54.09,-548.23,-267.47,-6.51
-37.65,-546.2,-7.9,39.91
-50.86,-560.68,-116.54,40.03
-62.57,-586.54,-132.8,38.53
-64.6,-652.54,-169.51,22.69
-137.91,-584.39,-242.22,-8.58
-331.9,-488.06,-86.66,48.08
155.65,-552.25,-189.94,-55.75
13.35,-673.49,-201.97,50.85
-30.58,-535.56,-97.1,29.04
-24.63,-565.17,-166.69,32.15
-39.87,-572.08,-161.94,18.4
-46.2,-569.29,-128.46,30.42
-74.17,-595.78,-157.17,19.1
-132.46,-542.76,-162.61,0.84
-73.44,-491.25,-229.82,13.66
14.48,-634.34,-174.54,-4.86
-51.08,-678.01,-118.1,-3.07
-181.4,-599.0,-322.61,-4.53
36.33,-539.57,-18.33,61.41
15.29,-496.4,-95.22,26.23
-33.09,-517.28,-148.02,31.65
-142.69,-523.82,-169.06,30.77
-22.78,-575.78,-224.74,-4.38
-6.48,-580.0,-89.15,20.99
-71.43,-568.71,-176.16,25.11
-86.97,-612.35,-143.33,49.45
-113.06,-620.81,-190.45,-1.97
-52.01,-572.78,-149.46,11.44
14.15,-612.89,-141.21,41.68
-26.32,-588.98,-309.36,-50.28
-70.33,-561.39,-58.54,46.9
-159.16,-525.53,-122.72,18.58
21.8,-560.57,-167.77,36.92
-31.08,-614.69,-137.06,54.6
-43.54,-618.44,-310.95,-77.18
-49.05,-501.82,-22.49,55.58
-41.29,-560.93,-100.71,67.85
-47.08,-561.53,-157.85,17.26
-67.22,-578.05,-161.21,27.05
-377.75,-554.2,-195.65,6.47
