ch1,ch2,ch3,ch4
-52.36,-466.28,-101.51,-39.79
60.15,-415.5,-59.65,0.19
-3.47,-516.15,-137.49,-8.62
-74.21,-490.48,-73.14,-0.72
23.36,-510.46,-93.32,-51.7
-20.96,-451.37,-162.47,46.47
-132.13,-410.33,-205.63,-62.75
64.72,-523.66,57.61,-27.35
29.91,-517.22,-70.37,52.97
-159.1,-472.7,-137.61,-47.77
78.2,-394.48,-103.8,1.77
2.19,-445.19,-45.33,-4.38
-39.49,-458.57,-73.6,8.83
-30.38,-551.3,-79.23,10.6
-49.84,-413.3,-127.92,-73.95
8.85,-385.44,-169.97,-77.41
18.65,-383.03,-103.9,-2.42
-10.07,-597.51,-81.14,-47.46
-98.31,-479.87,-24.76,-17.86
16.57,-524.29,-76.82,-6.13
-25.37,-483.62,-139.75,-19.88
15.1,-461.77,-67.89,-58.02
-11.63,-467.23,-65.65,-11.46
-40.34,-386.03,-77.0,-99.16
6.96,-498.75,-72.2,35.64
-50.07,-473.25,-61.21,32.13
-75.03,-425.92,-117.59,32.98
-6.37,-416.39,-79.73,-34.69
-10.86,-511.28,-113.39,-3.77
16.73,-494.73,-102.8,1.55
-3.19,-467.24,-102.92,-30.31
-58.65,-412.77,-164.02,-93.59
7.68,-473.19,-36.92,9.38
-17.31,-446.51,-63.39,-35.95
-3.51,-553.73,-182.26,5.38
-23.52,-500.39,-29.19,10.45
5.31,-519.4,-115.73,-27.24
-54.79,-486.08,-110.45,8.44
-74.51,-426.89,-103.24,-94.19
30.73,-413.81,-82.56,20.43
10.0,-463.42,-62.08,6.95
-13.76,-515.32,-100.72,-12.45
-8.93,-506.2,-111.28,-76.28
-16.6,-476.2,-86.03,29.85
-125.27,-429.92,-95.42,-36.26
24.13,-377.11,-154.41,-28.84
30.18,-492.0,-59.77,-59.85
-91.31,-508.43,-95.69,40.62
-31.88,-516.37,-101.83,-12.62
31.48,-414.93,-74.94,-41.23
