ch1,ch2,ch3,ch4
1.27,-491.6,-103.66,63.31
-41.0,-447.02,-90.56,28.39
52.97,-449.63,-161.12,23.74
-38.34,-500.72,-139.6,6.57
3.09,-504.11,-158.81,1.06
-79.65,-523.01,-170.73,48.94
-88.9,-452.18,-119.0,4.41
-31.22,-508.89,-191.73,25.8
94.03,-502.12,-131.97,16.63
11.38,-525.25,-151.1,114.38
-2.02,-525.11,-100.47,58.18
-71.52,-563.1,-128.14,7.71
-37.96,-584.3,-77.28,71.17
-65.77,-523.02,-196.54,-33.19
-41.0,-462.79,-175.84,55.35
11.25,-610.5,-65.6,49.57
-50.83,-568.88,-139.07,35.77
23.03,-382.47,-204.55,-4.55
-32.86,-496.46,-178.31,-9.72
-15.14,-557.13,-24.41,75.05
-117.5,-515.51,-192.72,6.92
54.53,-472.56,-83.97,46.84
-3.38,-548.32,-122.0,41.16
-25.21,-525.9,-197.06,47.96
-85.32,-528.23,-247.57,2.15
-23.2,-516.15,-49.91,30.47
-77.79,-550.37,-86.62,77.47
-64.92,-598.82,-103.71,48.28
29.27,-602.62,-107.87,40.86
-67.3,-466.2,-141.01,34.96
25.0,-489.8,-124.4,39.33
-7.84,-489.2,-206.52,-13.24
-30.74,-534.74,-233.33,-1.61
-100.15,-527.92,-82.8,80.0
-191.65,-545.78,-108.61,13.15
57.57,-543.08,-108.08,62.54
48.53,-504.74,-148.29,-0.92
-11.45,-495.31,-94.5,76.34
-44.82,-579.98,-169.35,32.21
-48.16,-587.21,-149.75,43.32
-40.15,-536.24,-72.74,56.95
-99.81,-593.39,-121.18,80.39
-433.49,-551.25,-225.5,-42.76
218.24,-540.47,-190.97,-49.28
101.54,-474.43,-76.42,89.9
5.5,-502.85,-80.65,83.63
-23.75,-529.34,-179.9,43.42
-42.75,-508.57,-79.62,57.86
-41.66,-476.5,-122.26,30.66
-42.76,-525.17,-118.58,48.51
