ch1,ch2,ch3,ch4
93.33,-437.42,-146.25,21.22
15.31,-320.57,-54.15,28.09
1.48,-580.02,-44.14,12.75
-27.98,-564.52,-89.7,7.6
-14.42,-499.36,-88.47,23.97
-25.47,-482.67,-163.61,17.44
-17.49,-459.32,-70.84,-13.52
-37.82,-422.17,-156.46,-52.71
-102.98,-425.32,-153.31,35.37
-63.31,-415.85,-105.72,-9.18
117.52,-501.08,-83.09,63.63
-17.71,-493.04,-42.61,26.98
-36.74,-458.5,-121.63,-4.93
1.16,-436.53,-76.94,27.39
19.97,-333.13,-84.04,41.9
-61.98,-461.07,-86.47,-13.93
-8.27,-393.14,-64.01,13.36
61.38,-293.77,-157.99,-6.37
-39.32,-621.8,-138.17,28.02
-53.13,-537.15,-37.17,21.8
-72.59,-483.43,-133.64,-3.67
-4.83,-470.1,-345.63,-88.13
-95.61,-393.3,-26.44,17.71
116.44,-429.77,3.45,8.59
6.74,-511.87,-45.29,63.78
-1.08,-405.02,-109.03,25.47
-21.05,-514.92,-95.89,23.53
-24.98,-482.2,-59.27,8.47
-72.71,-448.02,-65.09,-5.11
-26.92,-377.64,-181.75,25.6
7.23,-269.97,-59.98,-10.51
-13.43,-492.71,-89.34,16.13
-40.62,-479.3,-101.51,26.45
-84.19,-552.04,-200.85,12.43
-88.36,-486.35,-311.2,-26.42
154.94,-403.86,81.46,2.69
-12.77,-525.8,-43.17,20.59
-23.15,-440.04,-75.54,34.4
-30.57,-465.03,-145.75,-69.92
1.68,-425.38,-62.51,59.91
-18.16,-511.43,-47.59,33.39
-33.72,-494.95,-115.8,7.77
-41.49,-449.92,-139.89,2.81
-5.1,-480.17,-66.91,25.58
-26.24,-451.0,-84.3,-4.72
-130.27,-440.43,-157.01,-15.17
-169.65,-499.64,-197.55,7.53
200.87,-286.65,-37.91,29.35
-0.79,-463.18,-68.35,13.21
-8.68,-408.14,-234.13,-19.58
