ch1,ch2,ch3,ch4
-34.0,-441.18,-123.03,33.6
17.71,-508.16,-173.12,-73.91
-19.51,-461.45,-64.86,51.46
-11.36,-348.87,-106.62,62.04
-145.52,-453.49,-128.84,-76.24
51.36,-497.59,-103.97,44.96
-2.52,-469.65,-91.73,-9.08
17.73,-457.04,-244.04,-40.72
-25.49,-479.08,-11.99,59.1
43.73,-188.43,-62.77,68.36
-82.7,-528.62,-184.69,15.36
18.26,-576.94,-64.29,25.31
-12.01,-460.16,-85.97,11.29
-2.56,-437.95,-77.3,43.21
-18.21,-384.34,-111.31,-8.32
-94.85,-468.66,-212.98,-17.83
26.76,-584.6,-28.07,54.19
-1.06,-469.04,-66.35,16.14
4.49,-438.54,-91.63,49.04
-5.33,-410.56,-95.66,33.42
-72.05,-453.95,-107.0,-0.48
-196.16,-399.14,-153.85,23.52
69.31,-382.57,-311.62,-66.73
57.39,-578.33,-46.33,-38.36
40.25,-456.86,22.14,120.63
-7.32,-424.15,-70.04,70.12
-19.87,-291.03,-121.23,-12.69
-16.31,-568.01,-80.22,23.67
-28.66,-560.21,-88.9,30.43
-53.69,-493.91,-90.84,24.49
-130.08,-344.23,-180.18,-45.36
-151.11,-463.73,-229.42,-46.82
205.09,-493.42,-61.81,34.99
45.97,-484.72,-60.82,20.87
-26.83,-475.33,-41.16,76.05
-16.68,-484.04,-113.4,-28.25
-16.29,-401.01,-93.82,15.18
-52.43,-331.65,-67.68,65.19
-40.17,-379.88,-101.32,39.91
23.42,-568.43,-126.76,37.86
-21.7,-540.59,-133.13,6.45
-44.29,-464.93,-80.42,8.44
-72.58,-436.99,-105.23,-32.31
-1.84,-497.39,-94.89,62.04
9.75,-484.62,-84.11,49.69
-39.17,-446.11,-140.85,18.74
0.25,-518.44,-148.58,20.55
20.72,-477.34,-88.13,11.9
-70.33,-448.58,-84.43,9.75
-149.19,-326.86,-266.79,-21.46
