ch1,ch2,ch3,ch4
-77.92,-418.03,30.94,35.94
101.86,-256.59,-116.23,-3.16
-43.54,-702.68,-83.16,45.37
51.74,-485.03,-130.63,13.48
-2.42,-481.72,-172.15,-6.85
-99.48,-445.89,-63.68,21.85
69.09,-493.12,-67.04,18.68
-15.63,-421.37,-255.76,-40.78
-23.23,-465.05,-60.7,-34.22
54.26,-421.84,-70.09,48.32
-8.3,-420.25,-65.39,1.43
-8.06,-357.89,-81.96,19.76
-33.54,-467.54,-93.32,25.75
-134.94,-552.74,-133.17,23.6
-25.37,-520.94,-42.3,4.29
-10.18,-409.29,-140.22,2.69
47.12,-409.44,-169.0,-6.65
-48.12,-446.57,-245.98,-13.89
129.18,-444.52,27.3,0.06
3.24,-465.68,-74.07,13.6
-10.45,-440.75,-58.13,12.74
-36.19,-548.44,-80.57,25.0
-42.87,-447.96,-124.56,7.2
-193.44,-372.22,-64.69,-16.41
-26.2,-343.44,-156.78,-71.49
211.68,-513.6,-83.0,-7.02
23.33,-525.72,-114.36,40.06
-56.75,-332.04,-191.71,-8.79
-19.58,-387.94,-144.07,-21.91
60.3,-530.26,0.97,18.62
-15.73,-523.83,-86.14,39.15
-28.33,-496.33,-112.09,3.39
-21.19,-411.62,-93.07,6.84
-53.78,-397.63,-91.59,4.69
-22.25,-550.94,-76.95,11.8
28.17,-468.93,-107.08,-2.87
-71.31,-416.4,-117.13,-5.31
-144.6,-417.84,-143.6,-70.09
165.32,-379.76,-89.71,30.21
38.73,-487.37,-129.06,-13.02
-52.01,-521.3,-3.77,69.35
8.38,-522.2,-205.87,24.17
-25.98,-493.19,-57.46,20.44
-3.04,-462.6,-95.86,-22.97
-102.61,-358.86,-162.13,-21.41
-53.4,-179.06,-36.81,21.05
20.54,-378.86,-133.99,-13.66
67.2,-424.83,-180.31,-64.57
70.21,-667.56,-129.77,-14.84
4.74,-494.51,13.84,59.89
