,ch1,ch2,ch3,ch4
0,-1.74,-466.13,-109.22,25.59
1,0.17,-451.58,-108.31,34.36
2,-42.09,-449.61,-109.39,26.52
3,-57.54,-457.66,-101.56,30.39
4,-12.24,-494.23,-100.74,25.07
5,1.41,-505.88,-104.6,23.23
6,-17.56,-494.13,-106.62,14.59
7,-25.99,-497.55,-99.21,23.16
8,-19.98,-478.28,-99.59,12.69
9,-19.55,-477.57,-94.99,20.45
10,-6.69,-448.48,-99.24,22.47
11,13.37,-426.97,-96.99,25.95
12,-16.1,-405.32,-98.76,23.37
13,-6.22,-436.48,-112.46,11.4
14,-21.89,-459.43,-114.0,25.69
15,-43.48,-523.86,-104.33,26.42
16,-19.88,-481.75,-97.36,31.1
17,-31.26,-483.89,-89.51,29.78
18,-16.19,-440.44,-101.96,24.01
19,-42.83,-540.52,-96.92,32.13
20,-18.43,-481.85,-99.22,15.73
21,-4.42,-470.87,-104.44,22.91
22,-5.88,-404.16,-106.3,28.23
23,-26.61,-479.99,-103.91,18.74
24,-33.43,-516.39,-96.77,20.55
25,-13.28,-450.15,-96.42,23.45
26,18.17,-396.5,-103.45,23.23
27,-32.78,-544.68,-107.89,14.73
28,-26.57,-440.81,-106.47,25.15
29,-10.18,-474.64,-94.89,27.44
30,-15.51,-470.19,-99.82,28.06
31,-30.52,-498.46,-104.45,18.48
32,-46.86,-504.35,-98.05,16.87
33,-26.37,-482.26,-96.29,15.48
34,-26.44,-478.15,-102.49,20.55
35,-17.77,-408.03,-108.82,15.8
36,23.12,-472.58,-101.55,24.8
37,-19.11,-391.8,-110.21,10.38
38,-14.38,-486.88,-109.98,13.58
39,20.93,-450.68,-105.66,29.6
40,-37.49,-518.17,-101.52,22.66
41,-30.4,-508.83,-97.85,17.44
42,-36.51,-495.04,-99.03,12.87
43,-17.45,-438.35,-103.14,18.57
44,-30.58,-453.11,-96.27,18.49
45,-14.47,-557.46,-102.49,16.78
46,-14.35,-485.99,-103.72,18.81
47,-19.69,-320.49,-98.61,12.29
48,-5.65,-408.25,-103.11,19.21
49,14.03,-486.41,-104.39,15.88
50,-15.06,-474.31,-100.71,16.35
51,-32.98,-512.47,-105.86,14.8
52,-20.14,-521.36,-97.5,15.86
53,-46.2,-490.59,-97.91,20.58
54,1.78,-448.39,-101.05,20.59
55,-2.22,-445.46,-103.89,20.26
56,-29.26,-525.76,-105.09,14.03
57,-15.23,-519.29,-97.95,16.63
58,-7.5,-363.41,-103.47,18.86
59,6.36,-427.9,-96.98,25.0
60,-38.71,-415.16,-101.4,18.36
61,-43.42,-554.21,-101.74,24.67
62,0.82,-488.26,-108.21,15.9
63,14.97,-465.71,-101.08,17.42
64,-14.39,-497.92,-108.37,15.26
65,-17.71,-496.63,-101.06,17.49
66,-9.77,-435.58,-101.85,17.53
67,-36.34,-478.96,-111.2,15.22
68,-0.42,-481.38,-110.12,22.56
69,-29.24,-502.02,-106.44,20.11
70,-3.39,-397.05,-110.32,19.33
71,22.75,-309.96,-103.57,29.86
72,5.47,-512.26,-100.19,31.08
73,-36.01,-508.78,-103.92,23.43
74,-50.18,-519.78,-103.82,20.71
75,-105.08,-461.31,-106.16,26.48
76,25.44,-497.1,-107.14,22.96
77,24.61,-458.24,-125.74,18.23
78,-8.73,-546.62,-106.92,20.05
79,-20.07,-389.8,-111.91,20.76
80,0.89,-410.65,-105.67,24.17
81,-13.99,-497.51,-102.47,28.77
82,-10.81,-491.18,-96.75,23.67
83,-7.49,-438.48,-101.98,25.9
84,-24.9,-492.91,-105.13,18.77
85,-19.54,-416.13,-95.1,29.88
86,-17.05,-503.43,-106.37,25.6
87,-19.33,-509.59,-98.07,29.81
88,-8.97,-437.36,-109.3,26.59
89,-25.06,-509.94,-110.62,28.63
90,-11.96,-458.71,-114.01,20.11
91,-4.82,-486.33,-103.95,20.36
92,-17.04,-501.05,-85.06,30.12
93,-14.97,-423.65,-113.76,19.15
94,-10.01,-537.64,-115.49,12.91
95,-19.55,-474.8,-106.05,20.76
96,-27.23,-330.26,-108.93,12.93
97,-63.74,-425.42,-103.53,11.58
98,32.28,-513.96,-106.96,21.29
99,-1.32,-523.9,-108.03,21.73
100,-17.63,-468.21,-105.97,19.24
101,-25.61,-496.06,-112.78,17.07
102,-22.73,-421.87,-102.65,26.25
103,-30.73,-569.97,-101.78,24.06
104,-10.83,-490.84,-110.15,17.51
105,-43.88,-506.85,-106.51,18.79
106,26.24,-399.09,-107.06,24.91
107,-3.79,-433.98,-109.49,12.76
108,-19.11,-477.35,-106.05,20.74
109,-24.97,-488.59,-107.08,25.4
110,-21.64,-458.23,-112.7,23.06
111,13.03,-398.03,-110.5,16.14
112,-24.78,-515.4,-100.55,28.29
113,-69.93,-501.25,-113.27,22.04
114,0.31,-473.39,-110.13,19.94
115,-18.27,-425.32,-102.53,29.68
116,-14.4,-506.96,-107.45,26.56
117,-7.58,-457.39,-110.73,20.09
118,-22.87,-501.84,-104.61,18.69
119,-14.21,-487.21,-105.61,20.07
120,-15.25,-479.09,-109.52,18.04
121,-36.42,-489.19,-103.35,22.03
122,-16.61,-437.91,-100.09,31.69
123,15.37,-437.19,-104.0,20.62
124,-21.5,-491.24,-107.6,20.29
125,-11.26,-470.13,-106.75,20.03
126,-24.17,-496.24,-110.67,28.82
127,-19.05,-459.42,-104.66,29.19
128,-28.12,-479.37,-107.73,21.51
129,-16.99,-487.12,-105.16,26.36
130,-31.01,-535.47,-104.77,22.77
131,-5.63,-377.63,-102.65,24.44
132,-22.23,-484.67,-101.96,29.35
133,-25.96,-499.72,-106.51,24.57
134,-14.34,-464.51,-101.97,29.46
135,-27.08,-470.68,-104.95,23.05
136,-20.69,-489.16,-111.46,23.0
137,-9.45,-453.66,-107.39,24.31
138,-7.82,-458.73,-109.64,17.83
139,-15.29,-443.83,-110.54,13.46
140,-17.33,-442.27,-112.13,2.65
141,-32.36,-511.32,-101.09,33.2
142,-26.65,-489.37,-103.25,30.61
143,-15.17,-447.08,-110.87,4.12
144,-24.97,-493.42,-105.0,13.81
145,-15.78,-435.92,-105.06,21.1
146,-9.15,-428.8,-103.18,9.6
147,-21.26,-489.35,-107.96,30.81
148,-2.57,-438.17,-119.66,1.14
149,1.48,-380.92,-125.35,-27.2
150,-28.36,-436.73,-101.28,32.61
151,-12.66,-481.86,-102.29,34.35
152,-10.6,-536.7,-112.63,14.47
153,-36.0,-397.37,-99.66,38.17
154,-30.15,-504.82,-100.7,35.93
155,-35.58,-539.98,-106.29,27.9
156,-4.45,-432.34,-115.17,5.24
157,-16.97,-445.79,-113.04,17.79
158,-20.93,-472.87,-113.37,29.31
159,-11.76,-414.03,-109.72,31.59
160,6.4,-327.33,-121.08,-5.13
161,-20.34,-470.11,-121.65,-8.81
162,-29.17,-509.8,-113.5,16.02
163,-26.06,-483.36,-119.99,16.11
164,-28.14,-505.25,-113.64,27.08
165,4.86,-376.14,-121.58,-11.33
166,-36.25,-319.06,-115.42,-0.33
167,-6.51,-418.84,-124.71,1.27
168,-23.71,-438.96,-112.43,11.29
169,-25.46,-613.54,-93.64,52.08
170,-21.57,-484.16,-113.54,11.2
171,-33.28,-593.1,-118.32,-2.55
172,23.35,-255.04,-108.48,22.2
173,5.84,-426.44,-110.47,18.4
174,-18.58,-466.51,-115.96,4.09
175,-18.7,-465.33,-94.39,36.74
176,-29.08,-511.74,-99.11,52.56
177,-10.79,-399.54,-110.18,18.99
178,-10.08,-460.51,-112.69,0.56
179,-37.85,-522.13,-105.31,6.21
180,-36.48,-429.27,-115.09,-12.81
181,-36.48,-547.07,-117.71,-33.78
182,6.95,-415.12,-111.84,-4.37
183,27.43,-232.7,-106.24,-0.54
184,-37.51,-483.62,-95.79,14.3
185,-59.9,-608.61,-91.58,64.83
186,-30.49,-309.62,-91.57,36.28
187,15.94,-435.54,-103.93,2.62
188,-35.01,-551.26,-105.72,21.26
189,-10.13,-565.3,-97.1,24.86
190,-5.08,-437.6,-104.65,9.15
191,12.06,-389.65,-117.39,-18.54
192,-17.77,-459.83,-84.35,40.63
193,-28.07,-429.93,-95.45,15.86
194,-15.19,-464.41,-110.32,5.69
195,19.0,-203.55,-115.66,-23.3
196,-41.67,-652.68,-85.55,41.22
