,ch1,ch2,ch3,ch4
0,2.33,-380.19,-96.99,46.65
1,-11.89,-448.34,-98.46,37.21
2,-10.23,-378.18,-106.82,23.18
3,16.88,-460.12,-103.44,31.89
4,-7.83,-518.28,-97.32,43.82
5,-40.74,-477.53,-105.04,29.75
6,18.34,-449.32,-102.33,34.52
7,-5.17,-410.47,-100.08,35.62
8,-41.21,-529.66,-107.64,31.19
9,-21.04,-435.43,-107.48,29.38
10,-28.13,-525.13,-108.25,24.11
11,5.36,-390.43,-101.22,29.85
12,0.47,-497.49,-104.59,33.02
13,-33.87,-550.0,-110.18,25.76
14,-48.34,-586.08,-102.43,28.69
15,-5.66,-368.18,-95.6,25.0
16,8.23,-321.81,-98.47,26.4
17,-3.54,-504.42,-104.83,26.47
18,-42.03,-529.84,-97.19,33.23
19,-25.04,-450.12,-109.13,29.69
20,12.85,-468.99,-99.44,28.48
21,-39.59,-479.64,-100.99,25.39
22,-20.2,-440.12,-105.53,16.98
23,-2.38,-437.48,-90.41,27.56
24,-19.73,-506.78,-105.7,27.74
25,-24.29,-507.06,-118.4,18.88
26,-11.53,-450.95,-101.33,32.63
27,1.71,-467.53,-105.74,26.24
28,-21.46,-427.51,-97.35,28.45
29,-17.06,-495.89,-106.29,29.12
30,-30.67,-504.17,-92.93,24.17
31,26.93,-431.13,-97.7,29.67
32,-24.68,-452.59,-101.68,15.04
33,-4.7,-452.07,-101.79,14.13
34,3.98,-395.27,-97.27,16.01
35,-30.64,-445.49,-100.93,17.68
36,-42.53,-426.02,-101.2,10.84
37,-13.66,-504.96,-101.23,13.64
38,-12.36,-495.77,-98.2,16.1
39,-38.09,-572.62,-90.62,17.16
40,47.97,-420.35,-90.88,41.03
41,-55.24,-565.76,-111.21,6.25
42,-8.42,-382.39,-107.2,7.15
43,33.99,-297.18,-93.66,21.33
44,-17.51,-453.95,-98.56,14.83
45,-41.06,-564.74,-96.81,25.85
46,-36.13,-537.7,-93.79,23.79
47,-9.79,-474.42,-101.9,21.94
48,-17.12,-481.47,-97.94,21.59
49,-61.62,-498.35,-90.51,24.45
50,-6.92,-480.82,-94.34,37.75
51,23.95,-417.85,-117.73,14.5
52,6.45,-479.98,-105.48,21.2
53,-63.65,-607.13,-117.68,10.99
54,14.51,-310.13,-107.79,24.07
55,29.94,-330.32,-91.75,35.71
56,-44.76,-533.98,-106.32,22.67
57,-8.56,-451.31,-106.25,26.96
58,-11.01,-479.34,-105.28,20.9
59,-7.98,-494.28,-104.64,26.84
60,-26.57,-482.71,-104.01,22.7
61,-23.78,-475.17,-105.19,24.09
62,-18.38,-461.73,-105.93,20.78
63,-20.83,-491.73,-91.95,28.29
64,-9.32,-427.0,-96.02,17.32
65,-7.39,-454.82,-106.73,28.72
66,-23.01,-498.81,-110.43,18.17
67,-29.55,-503.84,-108.9,16.46
68,-31.99,-583.34,-114.16,5.56
69,-19.75,-369.23,-109.54,18.91
70,48.45,-344.53,-100.98,33.48
71,-19.91,-476.87,-96.74,20.94
72,-11.47,-425.8,-104.04,22.03
73,2.19,-438.24,-113.06,15.91
74,-13.32,-453.44,-94.68,37.86
75,-16.48,-405.7,-101.03,31.67
76,-21.28,-526.69,-100.64,26.8
77,-56.65,-606.67,-106.08,20.73
78,-26.61,-440.89,-113.47,12.32
79,6.37,-290.33,-97.72,35.38
