,ch1,ch2,ch3,ch4
0,17.47,-438.87,-100.95,-15.25
1,-63.45,-547.84,-181.22,-20.9
2,8.35,-425.36,-34.01,-27.49
3,39.67,-248.87,-80.13,26.44
4,-33.74,-593.24,-75.56,44.91
5,-159.63,-517.19,-153.06,-38.32
6,68.53,-507.11,-63.01,46.11
7,13.11,-493.9,-100.12,-9.48
8,-34.02,-435.31,-179.82,28.24
9,-13.25,-514.15,-119.62,6.85
10,-3.27,-555.2,-19.36,-5.35
11,2.63,-518.09,-83.74,8.49
12,-39.74,-477.45,-182.28,-41.55
13,11.11,-215.66,-57.16,4.16
14,-92.81,-583.75,-58.34,45.54
15,41.79,-522.98,-106.55,-51.3
16,-34.59,-565.23,-90.33,32.25
17,-9.58,-486.94,-119.14,10.78
18,-6.69,-480.17,-150.53,-5.41
19,-65.29,-529.29,-82.16,-48.96
20,5.77,-369.75,-116.18,-22.45
21,-27.14,-412.39,-80.85,35.15
22,3.4,-482.46,-50.85,50.2
23,-40.53,-515.86,-78.11,37.83
24,3.46,-514.49,-133.43,-15.76
25,-23.73,-458.23,-86.57,10.54
26,-16.79,-440.31,-163.61,-27.1
27,-196.62,-614.03,-88.04,3.88
28,57.06,-465.18,-32.24,22.37
29,92.71,-318.82,-77.17,-4.02
30,-10.91,-431.14,-101.87,13.26
31,6.35,-469.41,-108.53,-35.02
32,-14.97,-508.11,-91.81,32.09
33,-45.37,-619.2,-91.23,31.09
34,-36.53,-537.38,-168.62,-0.66
35,-97.77,-436.99,-230.54,-12.45
36,-95.26,-412.09,28.28,-50.53
37,121.21,-453.17,-16.32,76.13
38,0.13,-582.97,-130.65,29.66
39,-34.74,-511.2,-182.6,-33.26
40,23.6,-477.04,-48.91,51.75
41,-11.4,-470.57,-54.7,16.23
42,-34.7,-491.23,-87.6,5.05
43,-21.72,-480.61,-87.56,10.77
44,-3.02,-368.84,-93.42,4.67
45,-10.76,-360.51,-106.55,15.78
46,-145.68,-500.76,-201.79,20.56
47,-56.72,-513.82,-249.08,-79.8
48,64.97,-507.26,-84.44,-124.67
49,63.25,-572.87,54.91,105.88
50,19.98,-516.49,-67.31,87.4
51,7.07,-501.76,-92.21,-25.23
52,-28.58,-488.4,-87.23,17.08
53,-36.16,-476.33,-100.16,30.32
54,-38.21,-393.72,-94.82,17.04
55,-24.36,-405.68,-94.76,2.31
56,-18.2,-568.78,-99.93,8.92
57,-22.8,-517.47,-100.94,13.44
58,-14.03,-482.34,-92.04,8.84
59,-32.29,-481.58,-93.74,10.09
60,-51.98,-491.57,-92.24,6.89
61,-177.05,-326.0,-199.37,3.94
62,92.8,-359.47,-241.9,-4.79
63,67.18,-504.57,7.87,-139.89
64,13.46,-504.07,-115.71,99.4
65,3.4,-544.85,-45.51,58.79
66,-51.31,-550.09,-68.28,20.71
67,0.93,-470.33,-49.61,-4.89
68,4.1,-437.34,-113.88,18.77
69,-75.91,-397.07,-131.32,17.54
70,-124.97,-481.95,-225.65,-58.95
71,149.07,-446.26,-12.73,-12.45
72,-2.67,-598.22,-78.9,50.11
73,-18.52,-411.6,-169.52,10.65
74,-70.93,-491.74,-20.33,55.09
75,7.69,-533.65,-103.42,-76.58
76,-5.23,-566.14,-78.19,57.04
77,-21.17,-489.09,-100.39,9.67
78,-70.21,-372.24,-198.66,-38.49
79,58.35,-490.87,-106.11,-14.4
80,-15.72,-419.55,-17.83,71.0
81,-6.16,-394.99,-91.48,3.77
82,-63.84,-312.86,-135.8,18.45
83,-84.92,-732.56,-151.97,30.68
84,76.21,-554.03,-60.99,-28.94
