,ch1,ch2,ch3,ch4
0,-22.2,-484.31,-116.82,17.68
1,-19.64,-486.88,-116.47,14.0
2,-23.11,-466.81,-116.76,9.5
3,-13.32,-433.91,-109.54,13.55
4,-20.01,-488.03,-110.07,10.65
5,-21.79,-513.29,-112.03,10.64
6,-20.48,-496.99,-117.26,11.42
7,-39.64,-471.55,-113.06,14.1
8,-41.75,-460.4,-104.83,13.45
9,-4.98,-475.98,-109.29,8.49
10,-3.37,-481.04,-110.58,13.53
11,-45.71,-478.27,-111.09,14.38
12,1.12,-467.22,-110.73,14.58
13,-2.78,-488.53,-119.09,10.17
14,-35.21,-469.05,-115.5,8.16
15,-20.88,-444.79,-115.87,19.76
16,-10.34,-503.79,-112.05,16.92
17,-3.87,-450.96,-116.05,13.47
18,-31.37,-491.08,-115.34,12.83
19,-31.39,-501.98,-114.44,7.34
20,-44.84,-483.06,-110.21,15.03
21,-0.16,-478.89,-111.31,14.39
22,-6.88,-494.48,-113.49,17.58
23,-27.31,-459.35,-107.52,17.0
24,-23.22,-474.79,-109.64,15.2
25,-16.6,-474.51,-104.45,15.69
26,-7.95,-480.25,-101.85,16.64
27,-14.91,-462.66,-105.7,16.73
28,-12.63,-492.62,-105.63,24.03
29,-29.95,-474.62,-110.33,18.19
30,-58.25,-445.91,-107.3,25.64
31,0.96,-455.7,-112.17,20.54
32,-19.62,-513.4,-103.03,17.5
33,-36.55,-483.49,-104.95,23.31
34,-3.98,-449.13,-104.24,18.36
35,-23.51,-478.2,-105.8,17.23
36,-12.43,-476.04,-105.42,25.13
37,-16.15,-474.0,-108.62,16.4
38,-7.8,-478.13,-107.17,14.49
39,-23.97,-469.91,-107.48,15.74
40,-41.32,-489.49,-110.25,18.88
41,-10.53,-471.08,-105.49,18.78
42,-26.76,-478.67,-108.61,24.68
43,-13.19,-427.38,-110.33,20.12
44,-27.58,-471.36,-110.68,16.81
45,-15.11,-496.32,-113.75,15.23
46,-16.53,-473.83,-109.99,18.27
47,-56.27,-468.76,-106.98,14.94
48,29.46,-467.68,-109.34,13.41
49,-19.21,-473.43,-112.37,15.06
50,-59.66,-452.59,-107.78,13.07
51,-80.33,-493.73,-103.67,9.61
52,22.76,-456.51,-117.16,0.43
53,20.87,-508.32,-117.17,16.14
54,-7.19,-460.16,-110.35,9.48
55,-23.87,-493.72,-113.03,17.69
56,-29.15,-486.39,-111.69,23.81
57,-11.12,-474.72,-109.94,21.84
58,-20.7,-480.34,-110.98,16.58
59,-25.62,-479.39,-115.18,13.45
60,-26.84,-475.86,-115.45,14.24
61,-35.22,-464.15,-111.04,14.04
62,-81.54,-422.31,-111.27,13.67
63,-53.47,-520.34,-105.04,13.83
64,10.39,-485.35,-109.93,13.81
65,17.99,-471.04,-126.91,11.12
66,-2.17,-480.82,-117.78,11.49
67,-1.24,-476.42,-115.24,13.42
68,-12.77,-480.11,-113.06,12.81
69,-17.95,-478.33,-112.06,19.83
70,-23.74,-470.73,-111.08,16.57
71,-27.59,-476.13,-114.39,13.58
72,-25.79,-465.99,-113.99,14.18
73,-37.98,-477.91,-110.73,16.38
74,-37.19,-483.15,-108.72,14.96
75,-60.86,-477.19,-109.69,20.75
76,12.84,-454.35,-108.77,23.88
77,-24.1,-488.87,-111.82,24.39
78,-37.99,-470.16,-118.54,24.6
79,7.87,-477.79,-113.74,20.55
80,-15.03,-472.53,-117.87,22.91
81,-16.54,-476.11,-108.24,21.85
82,-43.08,-484.73,-114.57,22.65
83,-27.1,-473.71,-110.35,26.15
84,-10.37,-465.3,-112.77,25.94
85,-34.07,-473.61,-115.85,19.52
86,-29.77,-469.92,-113.06,27.48
87,-39.5,-459.51,-112.05,21.81
88,36.82,-432.35,-110.73,20.54
89,2.02,-466.4,-113.65,18.64
90,-61.42,-487.83,-104.03,15.91
91,-6.55,-453.32,-102.54,22.72
92,-29.01,-521.76,-114.01,23.12
93,-18.54,-498.14,-118.37,23.18
94,-38.92,-473.68,-111.46,20.36
95,-24.96,-487.19,-111.01,18.01
96,-19.69,-482.64,-106.46,18.32
97,3.64,-467.64,-108.87,18.7
98,-24.14,-473.66,-110.83,14.78
99,-53.34,-491.63,-106.75,13.35
100,-30.82,-457.52,-109.12,14.09
101,16.38,-477.85,-108.17,11.72
102,-22.09,-446.8,-103.08,20.46
103,-28.77,-441.49,-106.34,13.69
104,-14.79,-499.51,-112.1,9.53
105,-7.77,-495.27,-112.97,17.38
106,-29.34,-488.29,-106.69,20.42
107,-25.76,-484.66,-108.57,17.68
108,-18.28,-477.19,-108.66,21.63
109,-28.48,-485.06,-109.85,19.82
110,-27.2,-460.63,-107.53,16.47
111,0.96,-461.92,-109.68,15.22
112,-40.74,-470.15,-107.38,17.27
113,-7.83,-489.89,-106.63,17.66
114,-34.19,-473.0,-107.24,13.04
115,-5.75,-475.79,-97.82,23.2
116,-44.25,-498.66,-98.98,23.89
117,-24.07,-457.76,-109.11,18.78
118,0.26,-474.84,-106.39,12.87
119,-23.53,-472.71,-107.65,17.46
120,-16.0,-462.52,-108.13,17.31
121,-47.08,-490.79,-104.03,15.81
122,-12.41,-483.3,-109.28,12.95
123,-24.42,-472.99,-109.64,10.55
124,-12.1,-471.16,-113.0,14.38
125,-33.46,-471.95,-111.66,22.22
126,-46.32,-477.04,-111.25,19.22
127,14.56,-463.69,-107.49,21.47
128,-20.33,-464.71,-108.02,21.36
129,-19.86,-468.14,-112.06,25.87
130,-78.44,-493.11,-105.31,27.94
131,-3.81,-440.65,-112.87,17.59
132,1.34,-500.42,-111.51,21.88
133,-10.6,-480.46,-115.14,16.35
134,-19.97,-439.94,-114.84,12.73
135,-33.06,-512.97,-115.05,19.62
136,-21.24,-493.95,-113.2,25.47
137,-39.56,-469.45,-105.3,19.02
138,-20.08,-485.71,-107.5,18.72
139,-27.39,-489.22,-110.93,16.7
140,5.5,-456.35,-107.95,14.11
141,-14.69,-467.96,-115.45,14.91
142,-14.56,-493.25,-107.69,26.35
143,-25.16,-462.63,-111.41,21.07
144,-28.37,-474.22,-103.51,18.92
145,-35.59,-480.49,-111.84,20.68
146,-46.2,-478.47,-115.35,19.9
147,6.42,-437.23,-112.69,22.21
148,-51.0,-475.0,-113.52,22.83
149,-15.46,-439.47,-110.78,26.58
150,-1.81,-488.49,-108.35,23.56
151,-42.03,-508.64,-111.91,24.56
152,-9.29,-492.6,-106.88,23.54
153,-17.37,-480.11,-109.43,22.35
154,-31.93,-479.75,-104.06,18.46
155,-46.7,-483.68,-109.46,20.63
156,-39.5,-465.65,-114.24,17.28
157,23.71,-456.96,-107.21,19.21
158,-11.65,-474.16,-112.99,13.18
159,-39.91,-473.59,-106.73,15.8
160,-23.47,-460.36,-104.93,12.79
161,-4.96,-489.46,-104.4,13.95
162,-23.97,-485.18,-102.1,17.72
163,-37.4,-463.24,-100.14,21.46
164,-80.54,-492.09,-103.89,19.13
165,45.97,-469.68,-108.56,10.79
166,1.49,-475.18,-104.54,18.65
167,-8.69,-466.68,-106.11,12.61
168,-20.96,-476.27,-99.41,16.96
169,-53.32,-472.61,-101.58,9.36
170,-32.73,-472.54,-106.04,9.22
171,-7.5,-441.04,-113.82,5.82
172,-5.53,-434.83,-112.11,16.75
173,-12.86,-505.94,-107.29,15.32
174,-19.86,-486.21,-104.27,9.36
175,-17.76,-487.87,-108.87,11.63
176,-15.2,-465.56,-106.65,14.34
177,-50.73,-486.31,-102.15,14.99
178,-30.4,-485.01,-107.8,4.71
179,-44.2,-474.57,-103.35,21.18
180,-23.86,-472.94,-106.75,23.15
181,4.93,-472.8,-109.52,19.54
182,-10.25,-476.85,-108.09,15.9
183,-30.97,-471.31,-105.42,16.53
184,-80.49,-483.49,-100.21,16.21
185,-12.78,-471.4,-107.06,16.5
186,19.25,-455.34,-111.35,18.6
187,-36.25,-471.39,-106.8,14.3
188,-0.54,-485.64,-102.73,13.94
189,-15.11,-477.42,-109.46,16.87
190,-29.96,-466.95,-107.1,17.21
191,-26.29,-478.62,-102.79,16.41
192,-42.12,-480.85,-103.29,18.85
193,-34.68,-475.56,-104.65,16.2
194,5.59,-451.9,-102.49,13.66
195,-16.53,-468.89,-108.11,12.82
196,-29.55,-463.83,-107.9,13.09
197,-26.71,-484.12,-110.15,11.19
198,-23.92,-492.28,-106.78,19.62
199,-25.92,-479.19,-105.94,15.53
200,-118.02,-467.38,-104.49,15.69
201,23.49,-467.19,-97.52,16.11
202,2.55,-484.4,-111.83,14.86
203,-6.03,-470.14,-108.75,10.88
204,-19.4,-471.09,-110.13,16.28
205,-30.42,-483.44,-112.93,14.78
206,-23.79,-472.5,-111.65,10.11
207,-55.52,-477.81,-107.13,5.39
208,-15.97,-433.12,-104.1,12.97
209,8.71,-462.61,-110.9,14.55
210,-32.22,-507.95,-113.77,18.07
211,-18.52,-484.28,-110.46,16.31
212,-41.78,-485.8,-105.63,17.74
213,-32.61,-464.28,-104.19,19.4
214,-54.39,-485.86,-101.86,21.88
215,-22.4,-482.57,-106.9,21.35
216,25.34,-466.41,-110.16,17.5
217,-14.97,-467.6,-112.28,15.41
218,-22.75,-481.74,-113.13,21.62
219,-59.37,-477.09,-105.61,16.35
220,-27.34,-471.0,-106.08,18.76
221,-5.85,-479.92,-110.58,17.41
222,-30.75,-489.64,-109.17,14.03
223,-7.58,-461.31,-117.7,19.37
224,-19.5,-479.27,-118.13,12.02
225,-43.49,-473.12,-111.48,13.02
226,-4.65,-463.19,-108.42,14.39
227,-55.03,-475.84,-107.87,14.95
228,-30.45,-459.3,-118.47,17.36
229,-42.74,-488.58,-115.73,18.86
230,28.64,-473.65,-119.85,16.2
231,-21.88,-486.93,-116.37,13.11
232,-49.07,-494.23,-116.71,13.92
233,-3.36,-460.89,-113.35,15.34
234,-35.86,-474.48,-112.39,16.68
235,-7.24,-468.16,-115.01,16.68
236,-39.16,-477.3,-111.69,19.02
237,-16.2,-462.66,-111.62,20.37
238,-13.08,-488.12,-113.24,21.51
239,-23.41,-480.83,-113.83,22.57
240,-23.06,-470.24,-107.47,21.56
241,-75.7,-481.23,-108.66,17.84
242,-30.34,-477.93,-113.68,11.14
243,-22.89,-472.48,-111.54,12.0
244,19.73,-467.39,-114.18,16.8
245,-4.21,-443.4,-110.55,15.12
246,-22.67,-475.82,-111.74,19.13
247,-24.5,-489.97,-106.11,24.01
248,-56.31,-473.69,-113.66,19.13
249,-2.59,-486.97,-109.93,17.51
250,-9.11,-472.28,-110.58,18.37
251,-34.1,-480.36,-111.17,11.84
252,-12.36,-466.04,-107.69,13.92
253,-54.98,-470.08,-104.83,16.84
254,-0.67,-469.39,-110.86,16.06
255,-42.51,-480.38,-115.2,20.78
256,-34.28,-482.21,-111.02,27.16
257,-1.8,-462.11,-109.32,20.2
258,-34.85,-473.59,-111.78,23.24
259,-0.24,-423.11,-108.3,22.93
260,-22.25,-484.31,-111.14,17.64
261,-39.65,-478.06,-107.22,22.15
262,7.84,-474.52,-112.64,17.56
263,-24.69,-480.46,-107.67,23.57
264,-39.52,-483.32,-112.01,16.63
265,-48.86,-473.59,-113.72,14.77
266,4.92,-465.61,-110.26,20.34
267,-10.27,-468.45,-109.51,16.63
268,-15.89,-466.48,-116.0,20.4
269,-30.28,-480.47,-116.01,21.21
270,-4.7,-468.66,-112.43,24.46
271,-47.31,-472.91,-116.4,23.43
272,-30.52,-469.96,-110.18,23.99
273,-4.75,-470.86,-110.85,24.45
274,-25.42,-472.78,-113.82,22.94
275,-20.17,-473.77,-113.89,20.32
276,-42.14,-472.39,-112.93,26.29
277,-23.36,-476.16,-118.28,20.63
278,-19.97,-462.23,-114.56,27.65
279,-12.7,-473.08,-111.09,19.52
280,-53.11,-461.49,-110.08,20.2
281,4.49,-482.91,-114.77,20.47
282,-6.8,-460.6,-115.12,14.79
283,-25.3,-452.0,-113.18,35.2
284,-25.85,-490.56,-106.61,32.19
285,-22.13,-484.85,-113.27,26.79
286,-9.74,-463.98,-108.63,26.07
287,-25.92,-473.55,-106.71,28.02
288,-40.97,-474.52,-107.28,24.51
289,-44.55,-479.4,-103.93,25.93
290,-10.12,-471.71,-112.69,21.01
291,2.16,-472.22,-112.56,20.68
292,-32.84,-467.68,-107.9,25.51
293,-28.54,-466.0,-108.2,31.36
294,-24.3,-465.64,-110.19,29.29
295,14.82,-477.18,-107.05,27.15
296,-40.75,-477.28,-110.27,23.11
297,-48.72,-477.27,-107.63,26.65
298,3.48,-463.07,-112.03,26.28
299,-20.54,-465.72,-109.74,30.44
300,-111.01,-482.7,-103.58,31.62
301,15.76,-475.98,-116.91,24.77
302,-10.97,-480.4,-105.08,26.68
303,-19.68,-477.24,-112.71,23.89
304,5.38,-455.72,-112.71,23.31
305,-12.25,-418.34,-107.49,28.34
306,-51.52,-508.37,-114.06,24.69
307,-42.28,-450.07,-111.94,17.81
308,-10.76,-487.63,-111.72,22.74
309,-1.26,-486.85,-113.85,22.11
310,-9.53,-478.39,-108.97,21.47
311,-46.46,-489.7,-110.73,20.38
312,-35.58,-486.74,-115.24,29.71
313,9.25,-459.41,-117.13,19.97
314,-24.0,-489.92,-106.63,25.36
315,-16.69,-487.6,-112.2,26.56
316,-17.55,-475.74,-116.01,23.27
317,-30.72,-458.62,-110.67,18.79
318,-18.4,-468.68,-109.87,18.72
319,-45.63,-468.17,-110.54,27.29
320,-9.91,-473.9,-112.42,23.4
321,-24.24,-475.3,-104.79,19.77
322,-96.29,-479.14,-102.56,26.68
323,-40.75,-484.95,-108.03,21.57
324,31.11,-469.87,-108.42,20.28
325,16.84,-460.91,-108.45,25.91
326,-30.69,-448.65,-111.94,28.38
327,-38.49,-490.04,-103.91,30.45
328,-5.42,-454.31,-110.3,24.31
329,-40.1,-479.42,-114.32,22.25
330,-19.16,-473.89,-108.26,27.14
331,-5.19,-480.04,-110.07,24.06
332,-29.0,-471.28,-112.39,22.77
333,-43.17,-463.04,-108.51,21.09
334,9.95,-473.97,-107.71,19.63
335,-0.43,-473.35,-108.52,24.34
336,-25.97,-456.63,-112.41,22.55
337,-39.99,-470.36,-109.21,30.57
338,-49.79,-490.13,-108.91,30.21
339,-6.13,-459.31,-114.55,26.55
340,-3.68,-462.47,-115.72,22.82
341,-47.79,-486.53,-111.75,31.71
342,-11.52,-467.91,-114.54,25.77
343,-62.32,-439.8,-114.18,20.02
344,-2.48,-496.28,-110.88,13.08
345,19.3,-538.18,-112.95,8.69
346,-29.11,-364.29,-113.86,11.46
