ch1,ch2,ch3,ch4
-20.24,17.6,-4.87,-76.88
-19.54,15.41,0.03,-39.06
-19.76,15.09,22.92,27.02
-22.37,11.78,-12.12,-37.21
-21.11,13.36,17.7,67.56
-20.2,7.75,-12.33,-84.11
-22.04,8.94,0.38,-40.01
-22.47,4.23,12.43,-69.97
-17.51,-2.41,14.32,31.44
-17.87,4.64,-19.85,-26.11
-19.45,11.34,23.64,-17.01
-20.0,9.62,12.11,-12.38
-21.58,11.03,9.2,-3.15
-20.05,12.29,19.58,-25.87
-17.87,14.08,20.14,-40.02
-21.09,8.08,-12.61,-42.34
-20.14,10.31,28.54,71.28
-23.19,7.69,-25.49,-58.52
-19.31,13.83,17.46,-28.75
-21.1,16.67,2.06,26.83
-19.39,18.09,-3.77,-3.21
-15.34,20.15,-2.54,-68.15
-21.04,13.98,20.32,-7.03
-18.84,10.6,11.21,-12.48
-17.66,16.89,17.73,-70.49
-22.92,6.73,-4.25,25.06
-15.63,17.15,18.77,-28.5
-19.95,18.78,16.75,0.91
-19.23,16.4,9.37,4.19
-19.03,18.28,-3.13,-33.37
-20.47,14.26,21.09,8.01
-16.39,22.24,-11.6,-73.29
-21.13,14.85,21.36,30.74
-17.34,18.52,18.77,44.33
-18.28,16.16,-17.7,-69.69
-17.04,15.97,18.09,-40.92
-19.66,12.18,2.67,-43.73
-17.66,15.76,11.08,78.98
-21.73,11.54,6.61,-98.21
-17.11,16.27,13.9,25.16
-17.06,17.82,-1.02,-44.54
-17.93,16.72,17.35,-3.32
-20.22,7.44,3.02,-26.24
-15.27,23.53,10.79,-16.73
-19.65,17.01,9.56,-16.46
-18.68,15.96,-0.4,-21.69
-17.93,18.2,-8.37,-15.22
-15.75,20.4,-1.57,-37.75
-19.11,11.52,39.65,11.86
-15.76,13.33,-5.97,-5.24
