ch1,ch2,ch3,ch4
6.13,10.86,28.42,1.12
-20.28,12.58,24.1,1.83
-25.95,13.46,25.74,1.15
-5.21,-1.97,25.71,-1.21
1.19,22.85,30.98,7.58
-9.39,29.39,29.97,4.04
-22.48,-19.18,31.74,4.5
-1.66,15.04,29.76,2.15
-44.93,5.68,26.45,4.49
30.55,21.7,28.29,6.68
40.36,8.87,31.41,1.56
-85.71,-11.0,31.82,6.69
-4.63,22.27,27.01,0.76
-7.67,30.55,22.69,0.65
-8.18,28.39,27.02,-1.39
13.76,-1.83,20.82,-0.19
-16.19,-5.23,24.21,-0.72
-27.81,-7.0,24.21,-3.66
-36.39,-2.18,30.97,2.79
-16.82,25.28,32.05,3.83
7.58,7.43,28.55,0.32
-9.93,13.4,33.89,4.38
-23.2,14.54,31.58,-2.09
58.18,23.83,34.11,-0.76
-59.82,4.44,40.05,2.37
-47.66,-2.97,37.01,0.07
15.97,27.23,32.29,-0.48
-12.51,-1.51,35.57,-4.28
-14.69,-2.41,33.74,2.06
-6.65,23.24,29.92,-1.98
32.74,35.72,28.14,-1.78
-63.05,-0.2,29.44,0.79
2.09,6.07,35.49,2.99
-8.27,24.32,28.25,-1.48
-59.39,35.06,31.23,1.35
-3.44,-25.96,33.51,3.15
29.03,14.26,34.32,-1.21
72.27,32.25,38.21,0.59
-82.75,-9.6,33.65,4.88
-66.22,-16.21,31.38,1.84
1.52,41.23,30.06,1.64
15.63,19.06,29.85,3.7
3.86,19.65,29.29,2.97
-21.33,22.43,30.37,0.44
-11.47,10.26,36.17,4.87
-31.3,4.96,35.06,5.39
-8.34,26.29,31.65,5.26
-6.65,17.4,34.28,8.26
-38.16,-22.43,31.49,5.38
68.75,8.66,29.47,3.46
