ch1,ch2,ch3,ch4
-15.5,22.09,8.26,12.92
-18.92,3.4,17.76,38.08
-14.25,5.68,8.42,1.55
-12.63,8.73,7.22,-76.2
-18.47,3.15,24.33,-29.03
-14.17,4.88,13.74,3.34
-14.12,11.13,-5.61,-21.51
-18.14,6.81,-2.84,-16.11
-12.59,5.88,20.24,-23.83
-20.02,8.76,10.51,-20.0
-15.78,13.02,22.64,0.67
-18.1,11.07,-2.67,-24.12
-10.34,10.88,15.77,-13.93
-19.28,6.25,-5.88,-37.85
-15.31,11.96,5.09,-14.8
-16.02,11.43,29.67,12.16
-20.49,10.91,-16.92,-77.99
-20.83,6.47,24.27,7.93
-18.69,7.32,-7.33,-26.15
-14.18,17.91,32.82,12.64
-14.35,10.77,-1.68,-29.1
-21.24,3.0,19.21,14.58
-16.5,10.08,4.95,-0.67
-19.15,6.92,18.25,-14.63
-12.16,10.03,5.65,-16.53
-11.81,6.9,3.15,-42.26
-17.08,4.32,3.62,-14.21
-14.01,6.99,13.1,-66.63
-15.0,9.73,17.27,10.59
-20.25,8.98,10.63,-70.6
-19.68,9.6,19.98,22.57
-15.35,9.34,-5.85,-17.97
-15.21,12.85,11.4,-7.38
-17.29,5.7,6.5,-49.93
-15.34,13.16,8.03,-28.21
-17.92,3.98,13.42,20.23
-17.98,8.96,15.5,-18.62
-17.15,8.91,-20.37,-32.03
-18.79,12.07,16.42,1.91
-16.32,19.85,15.34,-52.9
-20.42,18.37,16.4,11.04
-15.48,24.74,11.83,62.3
-13.82,25.54,41.0,-27.71
-24.17,14.08,-21.94,-59.25
-15.34,19.29,-6.6,-29.64
-16.4,21.74,14.37,-56.83
-17.84,20.89,4.53,7.17
-18.79,16.35,20.64,-29.56
-15.34,13.19,3.45,6.95
-18.67,20.03,5.45,3.23
