ch1,ch2,ch3,ch4
-39.37,-24.28,38.47,11.35
-14.8,-58.4,40.58,11.25
-1.74,47.87,41.05,12.09
-33.22,-12.18,38.4,8.28
-41.28,13.07,35.49,15.95
-13.66,25.22,36.44,11.17
69.64,-6.9,36.02,10.24
-102.83,-46.91,41.05,11.69
-30.3,20.62,34.74,14.35
-22.7,-22.45,37.91,17.05
-43.69,9.8,37.77,11.55
-21.04,-22.52,37.54,15.09
9.42,-43.59,39.68,10.15
-26.24,-6.31,39.01,9.77
-8.92,22.1,40.55,12.0
-55.31,-76.96,34.79,8.79
-8.58,21.08,37.72,12.88
-30.82,15.4,40.35,12.86
-27.19,1.73,35.68,13.91
-13.33,70.42,38.37,10.4
-34.35,-28.84,41.56,16.41
6.06,-20.65,34.17,12.34
13.31,17.99,37.34,11.87
-33.88,13.48,34.17,13.06
-36.52,-16.06,37.91,16.13
-28.19,-15.06,33.99,13.23
-7.94,-3.23,37.36,11.63
-14.26,41.72,35.53,11.54
-13.34,-48.9,38.83,15.18
3.88,-20.59,36.18,13.85
-2.33,30.0,36.59,11.92
-89.39,47.82,40.95,13.46
-70.36,-60.15,41.12,15.71
-37.29,-13.64,34.67,13.81
12.24,10.13,33.6,15.81
16.16,33.85,38.45,17.75
-3.56,55.76,38.12,22.82
13.11,72.84,35.91,15.17
-32.99,-79.47,37.78,11.98
-40.71,-50.35,37.95,15.17
-22.01,7.28,37.48,17.93
-30.03,-32.19,37.65,18.59
-13.21,10.44,34.4,17.36
-29.99,-4.76,37.14,12.1
-47.33,24.35,38.58,19.32
9.8,116.94,35.29,19.18
0.06,-20.9,34.28,13.09
-17.17,14.22,34.94,15.8
-9.04,49.41,31.11,17.45
-44.38,-3.53,32.11,17.36
