ch1,ch2,ch3,ch4
-2.14,10.12,36.12,13.59
-43.21,51.59,40.08,16.61
-3.3,21.58,40.46,17.35
-25.23,13.23,37.11,14.87
1.47,3.1,34.73,15.39
-46.56,-2.93,35.67,10.44
-32.06,18.86,39.33,17.81
-10.95,59.03,36.3,17.59
-8.42,-12.92,37.19,10.12
-62.17,-10.4,40.2,22.42
15.0,7.85,32.57,8.71
-8.2,30.04,36.39,13.17
11.13,63.19,33.3,16.21
-83.32,-43.47,35.13,15.8
17.45,34.51,34.75,14.43
-17.61,30.21,32.11,12.16
-54.8,-13.31,32.74,14.54
-12.4,-3.99,32.32,16.91
35.32,-3.25,27.94,12.36
-33.11,71.13,34.73,17.99
-18.79,-57.08,35.89,16.85
52.79,2.83,34.41,18.57
-56.03,101.41,32.89,16.81
-48.99,-44.86,30.39,7.55
-57.76,-35.97,35.11,14.11
-31.63,0.5,30.74,9.94
-7.35,50.28,33.1,19.02
-7.28,8.93,36.03,14.47
-32.69,3.18,32.82,13.49
-44.17,29.03,34.74,11.68
-33.42,12.78,31.27,11.39
40.45,80.16,35.74,13.4
-12.39,-47.29,32.29,11.79
-13.35,6.07,33.74,13.76
17.46,25.47,34.81,15.77
-34.27,13.57,33.91,15.35
-55.49,33.38,29.72,13.79
-22.37,10.9,35.5,15.69
-40.85,1.77,37.53,16.49
-43.91,6.67,33.92,16.76
-4.49,21.66,34.38,17.18
-16.91,28.16,35.19,22.68
-22.28,50.77,40.58,32.6
-10.29,-75.63,30.52,13.79
-1.8,21.81,31.73,12.64
-37.34,-1.63,32.19,18.61
-20.9,5.59,31.18,12.76
20.33,70.96,35.89,15.5
-23.25,13.92,37.89,16.1
-17.14,16.06,40.75,12.42
