ch1,ch2,ch3,ch4
-29.33,17.32,41.11,19.98
-18.76,18.69,38.12,0.23
-5.65,22.64,43.88,-4.36
-21.44,18.3,22.11,-0.59
-23.04,16.15,27.28,-9.49
-10.64,19.38,30.18,23.65
-15.31,20.59,22.76,9.93
-27.51,20.04,29.13,1.3
-8.8,17.7,27.28,0.92
-8.01,12.12,9.55,-3.15
-24.41,11.5,46.2,14.97
-19.26,8.15,48.9,-3.14
-5.44,13.77,10.16,13.86
-19.34,17.58,23.97,23.83
-21.8,13.53,30.34,-31.76
-4.52,15.46,24.41,-0.13
-10.11,17.0,26.58,-4.19
-25.51,19.1,38.5,11.29
-8.63,22.92,33.36,6.25
-7.27,19.53,37.15,-27.7
-23.91,13.23,36.28,6.99
-11.84,19.86,29.98,-9.35
-4.63,16.32,23.94,-6.03
-16.26,19.55,27.91,-7.05
-22.25,14.12,26.57,-0.15
-3.22,21.45,7.74,-19.53
-10.79,21.78,37.33,-24.27
-22.43,22.89,26.35,8.26
-12.36,15.86,32.37,68.89
-12.94,20.48,22.49,-69.7
-24.19,21.34,28.7,-15.76
-14.31,18.33,25.69,-13.06
-4.02,18.84,17.97,-17.32
-18.28,12.3,34.46,-5.7
-23.31,13.71,26.32,-21.81
-7.04,19.05,27.58,26.28
-12.11,16.49,36.74,-5.25
-24.21,12.01,35.78,-28.12
-10.88,21.21,7.81,-23.84
-7.81,18.58,16.99,-0.46
-19.41,13.53,38.34,-25.91
-13.63,13.13,50.25,10.26
-5.77,13.33,5.35,-4.77
-16.48,12.75,12.11,-6.81
-20.71,8.67,40.79,-5.47
-7.67,10.75,6.2,-14.35
-13.31,8.5,30.61,-1.29
-29.92,5.5,26.83,29.67
-7.83,13.37,34.9,-34.17
-7.21,13.42,20.6,2.34
