ch1,ch2,ch3,ch4
-49.88,-447.72,-95.85,23.52
-65.74,-425.67,-103.68,18.45
52.96,-516.75,-105.71,19.94
4.2,-481.2,-102.0,20.84
-7.62,-467.8,-101.46,19.06
-15.33,-461.27,-98.54,23.48
-55.91,-463.21,-94.49,20.45
-3.22,-464.41,-94.3,21.75
-9.93,-456.74,-100.05,21.51
-23.91,-459.36,-96.3,19.12
-72.99,-451.7,-89.78,25.98
-5.89,-471.26,-97.19,26.08
20.66,-449.97,-107.45,23.46
-2.26,-464.35,-99.85,24.68
-14.45,-459.31,-97.75,22.91
-2.52,-447.95,-105.75,23.24
-7.97,-460.23,-105.63,22.71
-7.05,-440.49,-106.54,17.29
-85.86,-453.82,-99.22,22.53
-2.04,-472.71,-100.54,13.92
40.49,-450.08,-103.94,19.86
24.76,-459.54,-102.02,23.85
-7.01,-448.06,-96.42,22.91
-28.53,-483.34,-100.69,20.14
-3.45,-465.7,-105.46,21.41
-2.18,-458.24,-102.47,19.55
-18.11,-459.41,-98.15,19.44
-40.52,-471.49,-98.62,19.28
-32.63,-452.09,-96.38,18.3
-10.14,-423.46,-97.31,23.84
24.66,-434.22,-104.12,17.48
-5.06,-467.03,-103.39,22.27
-2.42,-485.96,-105.17,20.54
4.03,-460.88,-100.61,17.9
-6.52,-447.28,-100.17,19.73
-26.93,-466.06,-95.82,22.0
-60.85,-461.63,-89.36,25.34
-34.59,-483.23,-94.32,28.84
-4.12,-441.67,-94.76,25.86
16.0,-458.77,-102.27,20.92
15.74,-472.74,-98.68,20.5
0.68,-464.74,-102.55,22.77
-3.0,-444.48,-100.11,20.76
-11.1,-438.4,-100.34,16.8
-14.95,-422.55,-98.36,17.56
-37.02,-484.23,-97.56,19.68
-7.34,-487.8,-94.8,17.15
-21.51,-474.09,-96.03,19.78
-20.74,-464.8,-97.37,19.85
-31.53,-447.92,-98.06,18.99
