ch1,ch2,ch3,ch4
-19.24,5.88,13.55,3.51
-17.46,0.29,34.54,9.4
-5.72,10.93,53.98,6.14
-12.62,9.66,17.04,-16.54
-20.76,5.37,28.52,1.18
-5.16,10.15,16.67,14.91
-4.26,9.1,20.08,-9.53
-25.98,3.14,49.18,32.11
-10.14,8.46,30.61,-5.02
0.26,5.68,45.97,-3.98
-17.96,0.95,43.07,-5.02
-14.57,2.55,30.17,2.93
-0.11,12.31,22.07,-3.85
-9.8,9.83,27.62,0.81
-15.57,9.68,38.36,6.19
-0.15,6.66,35.96,-2.14
-3.8,7.82,16.38,2.7
-22.9,6.21,65.6,11.22
-9.32,4.53,16.68,1.94
-3.89,6.52,7.95,-7.4
-20.24,8.08,39.41,5.01
-17.65,2.91,34.49,8.52
-3.25,0.6,9.35,-5.35
-15.05,5.8,25.49,-42.26
-20.99,7.71,32.77,55.51
-6.34,1.8,39.1,28.49
-10.53,2.17,21.53,-60.27
-23.88,6.72,24.47,26.28
-13.77,10.06,31.91,6.37
-6.71,4.45,31.18,3.62
-19.73,2.39,30.49,5.39
-17.26,18.03,25.22,-0.13
-5.62,12.08,39.26,5.36
-15.04,12.26,27.85,5.39
-18.87,9.99,49.67,7.03
-9.96,9.26,18.24,11.55
-5.12,18.23,9.49,-3.63
-23.72,15.43,21.73,39.16
-9.52,17.43,22.71,-39.67
-6.7,19.2,30.13,15.22
-16.4,18.58,27.41,3.97
-17.61,19.93,-7.49,-12.94
-6.34,19.62,60.32,64.95
-16.24,15.25,59.99,-18.7
-24.06,21.18,32.71,5.64
-8.85,22.4,20.09,2.74
-12.17,16.33,20.65,4.21
-21.89,10.99,31.44,6.97
-17.59,14.14,33.42,-2.11
-3.11,22.78,34.78,11.8
