ch1,ch2,ch3,ch4
-18.7,17.31,-2.54,-53.77
-20.12,15.71,20.4,23.44
-17.3,24.2,-11.02,-38.41
-20.95,18.51,5.6,-74.46
-15.09,25.88,3.95,36.33
-11.81,22.78,13.22,-34.23
-20.4,22.52,-6.54,18.04
-14.63,25.64,3.41,-44.45
-20.45,19.64,-19.8,-46.04
-19.92,27.25,8.59,-21.08
-18.43,22.72,23.06,2.5
-17.51,24.81,17.44,-17.27
-15.25,21.0,11.43,-49.55
-14.12,30.58,-5.63,8.59
-20.7,19.45,23.56,-9.26
-15.12,26.04,-2.75,-23.41
-16.56,20.33,12.06,5.07
-21.81,15.18,13.59,-10.07
-18.81,15.36,-0.5,-48.74
-13.92,24.57,7.67,-8.21
-17.74,25.94,13.46,-37.1
-19.45,23.54,9.65,13.97
-22.28,26.24,34.33,29.9
-23.82,22.6,-34.0,-76.05
-19.14,23.33,13.88,-14.26
-22.47,21.11,12.85,-21.41
-24.06,22.09,3.67,-32.61
-23.98,21.52,2.7,4.94
-22.88,28.76,8.14,-14.36
-19.92,20.02,2.05,-15.97
-19.27,19.99,26.2,-13.36
-20.73,17.37,14.25,-46.34
-21.83,15.9,-5.7,34.22
-20.33,17.5,25.74,32.22
-22.2,5.38,7.92,-46.02
-16.61,24.8,-15.9,-18.11
-23.65,19.35,17.23,-25.21
-23.08,20.76,7.93,-19.96
-19.45,21.52,9.98,-18.29
-21.88,26.14,13.86,1.17
-18.81,23.66,-18.1,-35.73
-20.14,19.31,6.88,-16.04
-12.34,28.55,11.77,-22.81
-18.15,21.5,5.34,-23.92
-17.78,15.37,21.07,-12.2
-18.42,16.04,0.71,-26.61
-18.15,11.87,5.18,-24.27
-14.3,16.99,5.43,-26.45
-18.34,8.33,22.28,2.78
-18.05,10.94,-8.7,-70.28
