ch1,ch2,ch3,ch4
-36.94,-21.73,35.52,3.14
73.18,48.69,29.21,-0.23
-16.5,-10.66,29.91,0.9
-66.02,-5.26,33.13,7.14
-54.54,23.69,34.39,6.47
25.5,7.39,33.7,5.85
15.04,29.21,27.56,-2.45
-34.54,-29.2,33.03,4.15
-13.67,-17.32,33.51,8.85
-15.35,24.29,31.03,0.44
6.38,40.35,32.28,0.25
-7.96,33.57,35.92,8.53
-21.95,-44.26,34.04,2.87
34.68,-1.88,35.63,3.79
-22.82,23.6,30.03,-3.45
-50.22,16.09,31.74,2.28
3.11,37.78,35.89,1.64
-18.65,3.12,31.18,4.64
-19.68,-28.78,36.02,6.33
14.67,57.72,35.25,5.64
-43.35,-6.47,32.19,-2.17
-5.09,61.12,33.49,6.83
-29.03,-12.28,28.38,1.66
-24.17,-39.82,28.69,-0.47
-22.48,1.69,31.32,2.11
-11.77,-12.15,31.69,5.37
24.86,23.02,29.33,2.63
57.95,18.43,32.81,3.11
-21.15,3.23,32.41,7.14
-95.99,28.33,30.25,7.34
34.85,59.14,27.1,-1.66
-22.59,74.78,33.57,9.59
-19.69,-22.5,29.41,2.32
0.31,-10.88,28.2,-0.74
-17.97,24.95,33.74,5.5
-6.36,4.86,33.87,5.25
-22.37,17.41,31.67,2.97
-50.08,-32.65,34.84,6.16
64.01,90.21,32.19,8.51
11.5,-40.79,28.56,-0.54
-76.25,-0.74,25.45,-3.15
-19.02,14.74,31.24,9.08
3.05,27.92,28.22,6.28
26.44,18.36,28.91,2.5
-35.06,19.85,34.44,9.53
-14.59,0.61,34.74,3.45
-11.42,34.48,27.27,0.76
-21.01,-9.26,25.92,-1.44
4.03,58.82,28.75,0.8
-19.35,15.93,28.11,6.2
