ch1,ch2,ch3,ch4
-13.72,10.28,9.69,-27.57
-18.91,12.73,4.65,-7.55
-12.01,16.6,3.52,-21.24
-16.68,16.89,2.79,-19.2
-17.12,10.63,7.08,-28.38
-18.46,12.22,7.03,-14.72
-16.73,9.08,8.93,-18.88
-15.37,16.94,14.76,-12.15
-17.21,16.48,32.79,-12.61
-18.97,10.61,-5.79,20.46
-14.58,16.45,7.6,1.28
-14.91,8.31,13.32,-44.55
-13.25,15.86,4.1,-56.1
-16.11,9.61,4.42,-4.81
-13.94,10.18,7.06,-21.38
-12.71,13.91,9.5,-14.25
-13.34,13.3,9.83,-17.88
-18.25,15.91,6.94,-20.52
-18.7,11.15,5.94,-37.49
-16.67,10.05,12.23,39.6
-16.38,12.75,7.69,-37.39
-17.27,10.25,8.47,-37.01
-15.96,12.75,8.7,-18.45
-16.8,9.27,9.15,-18.66
-12.87,7.15,0.32,-22.91
-18.76,11.12,11.2,-46.4
-19.17,9.76,13.77,31.45
-18.14,3.66,12.71,-29.35
-18.25,12.3,5.42,-13.45
-16.47,7.82,10.75,0.93
-16.81,14.42,24.12,119.92
-20.78,11.01,1.45,-135.45
-20.07,12.06,12.89,-28.91
-16.01,11.79,12.18,-32.33
-20.07,8.81,13.42,-3.18
-21.04,12.24,4.24,-31.99
-16.3,17.58,11.38,-24.49
-18.1,15.26,8.28,-21.25
-16.39,17.41,12.13,-6.78
-15.24,14.38,7.32,-48.59
-16.41,14.97,10.66,-10.85
-16.02,15.74,9.36,-18.53
-17.85,14.95,10.44,-21.16
-15.57,16.12,6.9,-20.4
-19.14,12.52,8.95,-14.26
-19.14,15.72,9.64,-11.48
-20.68,12.45,7.94,-25.44
-17.46,15.46,8.64,-78.71
-22.79,9.69,7.03,39.7
-12.5,15.9,-3.0,-30.55
