,ch1,ch2,ch3,ch4
0,-15.44,-609.43,-106.83,21.29
1,32.07,-494.99,-106.01,24.36
2,-57.24,-559.41,-98.6,26.97
3,-105.52,-446.12,-97.87,17.49
4,78.38,-517.44,-114.54,-0.36
5,-166.43,-359.51,-92.17,25.45
6,129.14,-466.86,-93.61,35.91
7,3.03,-511.3,-98.98,33.98
8,-18.59,-541.09,-94.91,29.3
9,-17.59,-528.35,-90.93,28.14
10,-26.59,-505.77,-101.78,26.11
11,-66.36,-501.89,-94.06,23.66
12,8.35,-507.42,-90.42,24.01
13,-134.76,-469.82,-96.35,15.66
14,-100.82,-412.89,-106.16,3.08
15,52.34,-186.1,-127.0,-15.11
16,74.92,-490.62,-85.34,54.01
17,-25.79,-623.89,-94.05,42.24
18,15.15,-568.06,-98.16,23.8
19,-0.26,-539.25,-94.89,20.41
20,-28.0,-520.4,-100.78,22.69
21,-26.88,-518.22,-98.4,16.53
22,-26.25,-515.21,-100.85,15.2
23,-24.57,-500.48,-105.23,16.11
24,-18.82,-502.03,-105.7,20.06
25,-20.33,-480.12,-115.63,1.83
26,-43.98,-89.49,-119.05,-15.45
27,-219.14,-537.39,-88.71,27.22
28,-57.87,-628.76,-105.04,8.1
29,148.91,-288.11,-81.19,57.77
30,64.05,-602.67,-104.7,27.22
31,22.35,-521.17,-102.14,21.09
32,-33.85,-554.28,-97.59,12.83
33,-28.36,-552.44,-95.73,19.3
34,-52.07,-421.09,-97.69,16.42
35,7.5,-439.65,-100.88,20.26
36,-9.82,-437.4,-98.66,19.85
37,-18.86,-526.02,-98.15,23.78
38,12.01,-311.83,-101.85,16.05
39,-34.58,-597.46,-94.54,21.01
40,-35.34,-540.6,-96.82,21.31
41,-25.26,-513.62,-99.81,21.15
42,-144.83,-465.05,-101.57,13.23
43,21.33,-683.53,-109.8,4.61
44,-73.2,-233.3,-105.07,9.46
45,70.26,-335.46,-90.81,29.66
46,-125.93,-648.38,-100.1,9.58
47,45.55,-453.24,-84.6,35.55
48,24.0,-557.54,-98.21,18.65
49,-21.63,-511.81,-101.99,-3.43
50,-0.13,-224.92,-104.11,-0.55
51,9.47,-276.2,-98.4,9.53
52,-95.69,-788.85,-89.17,37.88
53,-26.61,-505.54,-100.5,22.98
54,45.09,-438.0,-101.29,10.86
55,-27.37,-371.03,-105.07,15.21
56,-79.57,-700.43,-101.52,14.69
57,33.39,-424.02,-96.15,22.57
58,-24.87,-514.13,-98.27,17.95
59,-13.44,-461.17,-112.31,0.66
60,-114.77,-442.02,-90.03,27.73
61,-21.8,-220.37,-104.67,8.68
62,30.83,-716.15,-90.49,37.11
63,1.44,-559.87,-98.79,24.48
64,-51.03,-316.62,-107.33,2.1
65,-6.35,-516.53,-98.97,14.06
66,-73.27,-530.5,-103.89,22.45
67,61.19,-524.12,-87.45,39.94
68,-52.95,-396.45,-82.17,27.52
69,-45.72,-434.71,-106.29,13.1
70,62.38,-469.45,-95.39,21.54
71,-19.18,-579.42,-98.52,20.24
72,-25.12,-560.88,-101.61,25.9
73,-242.12,-330.68,-103.35,14.84
74,161.13,-496.14,-113.62,-6.02
75,-13.95,-364.9,-93.84,25.57
76,-25.0,-477.62,-91.41,31.14
77,-39.63,-490.43,-97.62,21.79
78,15.69,-651.74,-105.0,1.28
79,3.67,-438.59,-95.17,35.61
80,-14.39,-518.16,-94.18,29.64
81,-24.64,-523.99,-99.5,19.83
82,-24.03,-511.66,-100.86,21.97
83,-23.47,-503.22,-102.33,24.44
84,-18.5,-479.81,-98.59,21.95
85,42.02,-48.93,-126.23,-18.63
86,-331.16,-769.54,-93.96,31.87
87,-59.31,-392.31,-94.41,11.37
88,123.01,-560.01,-98.65,25.41
89,103.41,-398.32,-89.83,56.84
90,15.48,-524.45,-88.73,35.75
91,6.15,-291.86,-98.69,22.44
92,-17.41,-722.8,-93.81,28.66
93,-20.11,-551.79,-98.28,23.01
94,-22.46,-519.11,-91.08,21.93
95,-24.86,-517.75,-91.59,14.14
96,-24.49,-506.8,-92.77,19.96
97,-21.22,-487.05,-86.33,18.59
98,-38.09,-513.64,-86.83,17.76
99,-137.61,-502.84,-88.24,25.96
100,-13.55,-456.35,-85.12,21.41
101,14.05,-420.17,-106.13,2.86
102,102.59,-536.29,-116.83,-9.25
103,12.3,-222.15,-112.21,0.75
104,-15.01,-502.23,-81.73,54.42
105,-34.33,-478.84,-91.98,24.8
106,18.02,-379.35,-92.37,25.14
107,-158.49,-625.62,-94.4,15.56
