,ch1,ch2,ch3,ch4
0,-126.69,-685.15,-99.58,29.5
1,-65.35,-555.02,-100.86,28.35
2,-60.21,-55.68,-110.33,-3.26
3,83.25,-700.53,-98.85,34.8
4,0.96,-546.21,-90.42,35.49
5,-53.54,-428.61,-97.55,28.55
6,-65.95,-261.74,-98.41,8.17
7,-13.43,-643.0,-100.55,39.5
8,81.37,-507.86,-95.72,25.19
9,-143.48,-560.77,-99.78,19.89
10,-32.65,6.32,-138.02,-42.45
11,84.95,-592.31,-79.96,72.91
12,-62.12,-688.45,-81.31,47.67
13,-138.51,-199.94,-119.35,-20.74
14,-7.64,-655.11,-90.46,58.25
15,41.59,-404.76,-97.05,28.71
16,-18.55,-597.41,-102.96,23.71
17,-66.27,-495.85,-115.68,1.62
18,-6.13,-376.39,-140.31,-32.19
19,84.82,-443.37,-59.51,95.28
20,-111.88,-413.79,-95.21,35.12
21,-152.22,-597.6,-119.53,-3.94
22,37.08,-495.38,-118.94,11.52
23,97.62,-147.31,-66.7,74.25
24,15.23,-696.92,-93.93,28.08
25,-160.25,-488.49,-100.9,12.37
26,-361.05,-736.67,-133.39,-33.82
27,219.4,62.93,-92.48,38.76
28,85.93,-591.97,-89.1,41.61
29,14.28,-384.27,-95.62,29.84
30,19.11,-537.43,-97.58,23.18
31,-55.26,-404.68,-100.23,17.1
32,-100.92,-511.62,-90.14,19.22
33,-242.89,-523.46,-111.7,10.2
34,109.26,-455.35,-109.66,12.02
35,40.0,-506.88,-97.31,30.54
36,-26.48,-462.77,-97.67,17.66
37,-107.5,-542.61,-95.49,22.56
38,-12.93,-359.65,-112.89,3.9
39,49.11,-514.21,-114.12,-5.93
40,-74.08,-214.49,-87.01,44.74
41,99.49,-703.34,-81.19,55.3
42,-105.47,-465.44,-105.72,5.58
43,13.65,-618.24,-97.68,20.33
44,-55.82,-327.07,-98.52,26.56
45,-90.51,-541.33,-126.17,-10.41
46,-62.08,-164.11,-83.08,44.68
47,142.24,-762.67,-97.72,37.25
48,-30.05,-575.97,-100.86,19.78
49,-165.57,-296.99,-109.91,8.1
50,-8.75,-506.72,-96.57,27.14
51,-3.89,-589.98,-87.03,40.44
52,41.66,-311.86,-124.78,-15.11
53,-166.16,-461.0,-89.48,37.89
54,164.81,-419.78,-97.77,34.93
55,-18.31,-629.34,-93.68,36.34
56,-47.5,-581.53,-101.2,13.31
57,-109.05,-423.89,-111.23,7.95
58,100.37,-534.78,-83.97,42.83
59,-115.1,-551.56,-88.98,26.75
60,85.99,-404.91,-110.15,3.86
61,8.04,-302.75,-106.11,9.09
62,-41.84,-705.04,-87.06,42.36
63,-148.4,-553.82,-104.73,8.73
64,-86.49,-304.3,-87.76,23.21
65,-71.7,-495.08,-106.07,27.21
66,207.36,-420.61,-116.92,18.89
67,48.18,-500.64,-104.9,26.42
68,-81.46,-541.98,-107.21,12.48
69,-6.14,-441.65,-112.69,18.85
70,-84.2,-627.05,-94.18,41.4
71,-46.11,-552.66,-96.33,20.27
72,41.81,-381.12,-96.6,24.89
73,11.18,-573.35,-103.11,19.68
74,38.06,-325.96,-106.74,18.81
75,-84.46,-652.29,-110.05,-0.07
76,25.93,-421.31,-95.35,42.1
77,-155.07,-504.46,-91.47,28.87
78,70.6,-482.77,-114.69,-2.54
79,119.04,-216.2,-114.68,15.91
