,ch1,ch2,ch3,ch4
0,3.79,394.54,-89.83,17.9
1,-96.84,525.1,-94.58,15.86
2,-239.71,675.05,-84.7,10.41
3,65.87,436.73,-110.8,6.18
4,107.6,444.24,-98.86,17.93
5,-49.59,450.27,-90.93,18.82
6,-42.44,524.33,-96.16,18.88
7,-15.85,470.03,-102.45,10.14
8,17.55,682.01,-113.06,-9.19
9,71.99,502.47,-102.12,22.06
10,-58.03,390.29,-90.38,45.27
11,-49.09,442.68,-92.43,13.5
12,-48.76,749.59,-107.61,-9.51
13,-60.92,345.88,-86.64,35.68
14,-61.65,503.39,-100.1,11.05
15,71.37,449.08,-91.7,24.53
16,-131.38,493.49,-93.22,18.83
17,28.7,609.64,-93.78,23.71
18,26.4,617.27,-118.53,-19.58
19,-94.26,459.86,-97.04,31.86
20,85.65,446.32,-95.93,37.92
21,-12.79,445.45,-83.02,50.96
22,-15.85,478.6,-98.04,18.7
23,-20.4,507.63,-95.57,25.43
24,-6.53,512.76,-94.71,24.92
25,-53.09,631.39,-90.3,32.78
26,-47.38,370.91,-92.58,27.79
27,-205.98,496.89,-87.42,24.56
28,95.02,435.61,-97.65,19.28
29,-256.98,407.69,-101.07,1.66
30,225.49,703.38,-99.69,26.52
31,45.05,423.88,-92.27,37.35
32,10.46,559.78,-87.52,26.63
33,-11.85,461.71,-88.48,25.9
34,-33.43,421.33,-86.62,25.14
35,-211.5,485.11,-84.42,22.07
36,-92.56,659.73,-118.55,-28.14
37,222.64,638.51,-103.77,17.9
38,-9.76,352.08,-70.13,66.49
39,-146.58,658.42,-80.06,45.38
40,14.67,362.43,-89.2,34.8
41,-24.45,456.43,-82.45,42.84
42,-19.87,444.61,-88.46,39.2
43,-32.84,463.03,-84.63,30.34
44,-13.97,479.48,-83.47,29.43
45,-50.0,483.91,-90.01,22.78
46,-174.52,531.48,-92.15,15.69
47,157.85,557.69,-102.11,20.13
48,-62.2,643.06,-91.84,29.83
49,-43.04,439.34,-89.79,33.57
50,117.51,650.0,-91.14,17.14
51,-29.43,386.98,-91.45,15.76
52,-76.73,397.7,-79.68,43.15
53,-94.67,483.75,-81.64,34.05
54,-432.59,501.98,-106.61,-15.59
55,369.33,627.28,-125.47,4.79
56,114.97,595.53,-52.55,94.55
57,9.55,535.41,-86.02,26.51
58,-101.08,472.46,-93.56,24.94
59,25.54,440.98,-86.68,33.34
60,23.65,495.27,-83.43,37.09
61,3.9,559.19,-96.97,23.63
62,-18.05,471.32,-94.57,31.17
63,-23.65,417.83,-90.62,32.79
64,-29.56,447.05,-90.88,27.43
65,-12.53,561.05,-97.34,25.92
66,-89.83,468.33,-93.02,19.85
67,-152.25,455.73,-77.82,25.44
68,165.1,545.51,-94.44,23.55
69,-96.22,453.63,-95.4,22.91
70,-142.4,494.17,-97.89,1.25
71,60.26,809.77,-99.63,13.41
72,-28.56,483.7,-90.63,36.45
73,130.59,397.63,-87.92,41.24
74,-17.3,461.05,-88.48,44.56
75,-195.4,294.32,-97.29,16.03
76,48.89,525.12,-104.89,4.99
77,101.7,707.59,-85.64,42.66
78,-110.56,415.33,-87.49,32.72
79,58.71,492.22,-100.14,16.6
80,-33.41,410.46,-90.77,28.11
81,-13.39,511.67,-97.42,27.23
82,-17.36,667.49,-97.04,16.62
83,-11.78,619.18,-98.65,11.13
84,-49.2,404.05,-91.73,17.93
85,-198.57,405.79,-89.81,16.35
86,108.37,546.44,-103.63,9.79
87,-58.59,335.56,-87.62,39.15
88,-1.69,498.1,-101.39,1.43
89,2.01,471.57,-96.19,12.96
90,-180.42,579.85,-91.82,26.32
91,142.52,522.48,-93.1,18.7
92,69.32,659.26,-107.89,1.13
93,-77.8,406.05,-89.26,30.69
94,-3.57,741.74,-98.55,11.95
95,-26.18,346.19,-95.55,18.3
96,-300.23,219.76,-91.0,32.47
97,183.84,556.89,-98.75,25.46
98,60.29,537.15,-85.7,37.43
99,6.78,539.36,-84.93,25.91
100,-36.8,538.63,-94.99,15.67
101,34.98,703.23,-100.48,11.93
102,-115.37,334.49,-83.12,41.53
103,-22.64,432.93,-90.79,30.81
104,6.61,463.69,-93.46,24.51
105,8.47,538.18,-91.64,9.13
106,-86.38,498.17,-103.08,11.2
107,32.54,688.89,-105.08,-3.55
108,-218.47,196.08,-82.62,25.4
109,122.2,580.02,-93.94,11.59
