,ch1,ch2,ch3,ch4
0,14.57,1596.46,-126.81,-2.17
1,-42.24,1445.6,-91.85,45.46
2,-44.99,1520.51,-103.47,26.13
3,-108.61,1550.76,-106.85,27.48
4,63.43,1429.81,-93.33,40.67
5,29.42,1446.27,-115.7,16.24
6,-50.09,1634.64,-119.07,2.64
7,-127.21,1303.94,-86.62,55.52
8,74.92,1455.11,-108.14,22.77
9,3.07,1575.69,-117.74,10.08
10,40.46,1580.42,-108.53,20.98
11,-26.58,1459.08,-105.1,8.6
12,-67.14,1315.91,-107.41,13.61
13,3.72,1777.11,-101.23,30.78
14,-73.56,1233.65,-104.59,26.65
15,35.74,1478.84,-100.47,31.47
16,15.05,1687.12,-104.65,15.69
17,-51.92,1349.73,-93.61,35.48
18,-83.41,1435.65,-98.91,28.76
19,-3.12,1514.98,-101.28,23.4
20,6.32,1581.47,-103.25,28.93
21,-104.38,1320.32,-102.32,16.94
22,-98.46,1659.89,-97.03,19.31
23,130.12,1521.72,-106.13,16.63
24,13.06,1455.91,-104.01,28.31
25,-19.36,1424.71,-95.29,27.96
26,-96.79,1402.11,-97.54,35.94
27,35.17,1520.91,-111.42,14.12
28,-55.23,1524.24,-90.96,35.88
29,16.35,1473.36,-106.12,21.66
30,-11.39,1608.89,-102.42,27.54
31,34.68,1648.42,-101.48,22.55
32,-102.1,1291.47,-100.55,30.27
33,-9.09,1330.9,-100.51,23.92
34,-42.85,1611.91,-90.57,30.21
35,-45.42,1549.11,-105.93,16.8
36,62.54,1433.56,-102.54,25.92
37,-63.15,1512.08,-118.85,-7.77
38,-59.43,1449.67,-81.28,54.45
39,-78.08,1456.08,-96.05,29.1
40,71.67,-305.34,-109.03,12.16
41,-17.34,-628.39,-110.19,17.16
42,22.81,-390.16,-105.02,10.43
43,-49.59,-507.59,-94.11,39.27
44,2.61,-489.85,-98.18,19.88
45,-89.74,-635.58,-93.21,19.33
46,-39.62,-439.93,-111.36,0.89
47,20.35,-489.83,-97.49,29.9
48,-37.63,-230.67,-103.1,19.36
49,53.41,-597.6,-94.39,26.42
50,-73.14,-494.78,-99.66,22.53
51,28.78,-394.89,-103.99,18.46
52,-28.37,-608.5,-110.01,14.95
53,-72.95,-299.33,-103.98,1.53
54,-50.03,-514.28,-117.9,-10.21
55,-57.93,-444.4,-91.15,32.13
56,82.12,-423.75,-97.18,30.79
57,-37.51,-412.52,-98.27,23.02
58,-42.84,-572.52,-97.44,22.51
59,14.31,-645.37,-104.64,23.9
60,17.22,-334.28,-104.44,29.94
61,-20.38,-543.31,-107.49,21.07
62,-5.51,-437.02,-110.67,13.55
63,-177.44,-444.25,-118.02,-5.31
64,98.99,-502.18,-95.43,37.27
65,-26.91,-474.14,-90.47,35.88
66,-90.95,-439.3,-97.19,23.93
67,-15.55,-528.06,-112.81,15.74
68,50.82,-447.39,-99.28,41.34
69,-11.71,-586.27,-104.3,27.64
70,-23.13,-505.33,-106.51,17.88
71,-1.35,-516.07,-104.98,19.31
72,4.71,-480.51,-107.72,13.44
73,-123.71,-239.08,-115.78,-8.2
74,-200.71,-698.59,-105.42,20.53
75,65.0,-48.26,-87.54,56.42
76,123.37,-666.78,-113.81,29.7
77,-12.64,-585.94,-106.99,24.17
78,-19.22,-432.95,-99.52,35.64
79,3.68,-559.77,-96.3,32.31
80,-18.89,-511.01,-112.9,8.31
81,31.33,-291.7,-96.78,25.4
82,-71.62,-583.54,-95.21,35.81
83,-50.08,-530.13,-100.22,36.07
84,-4.79,-443.16,-110.15,14.04
85,-50.41,-110.73,-117.92,-4.99
86,16.71,-533.78,-109.25,39.32
87,-48.72,-649.84,-90.2,61.61
88,-150.4,-558.58,-106.27,30.79
89,80.42,-482.76,-105.37,26.73
90,9.92,-529.37,-104.73,31.11
91,-17.01,-497.41,-100.11,26.51
92,-3.59,-494.21,-106.99,18.97
93,-127.75,-394.62,-110.15,9.15
94,-56.84,-412.25,-86.8,25.89
95,119.3,-278.64,-121.15,4.94
96,-12.87,-521.99,-98.43,41.81
97,-116.34,-545.39,-94.15,28.85
98,78.08,-545.46,-105.25,16.97
99,-25.09,-563.85,-97.36,32.41
100,-22.39,-527.12,-103.76,23.86
101,-13.76,-503.82,-100.62,18.78
102,-108.3,-651.84,-123.07,-11.34
103,-47.41,7.76,-109.92,-4.19
104,138.77,-254.16,-86.6,41.72
105,-61.61,-780.21,-88.06,42.23
106,-28.45,-564.32,-99.11,23.1
107,-20.93,-436.65,-93.59,24.66
108,-7.77,-507.2,-87.63,34.07
109,-30.66,-518.01,-97.92,23.74
110,-31.83,-457.5,-99.42,14.81
111,-92.66,-270.01,-96.06,10.21
112,22.1,-503.1,-101.29,30.05
113,-12.15,-795.07,-114.23,11.9
114,-4.78,-37.97,-95.13,34.5
115,-26.02,-662.51,-81.84,53.97
116,0.67,-528.25,-96.15,30.51
117,1.55,-491.36,-105.39,20.3
118,-94.32,-374.17,-113.91,5.9
119,-39.14,-472.64,-99.56,30.12
120,35.84,-531.6,-90.88,39.96
121,-62.37,-569.06,-103.33,25.81
122,-71.41,-419.78,-104.83,14.19
123,46.26,-416.55,-103.91,27.13
124,22.85,-458.33,-98.13,33.58
125,-4.68,-545.48,-96.29,25.83
126,16.34,-531.06,-105.63,17.78
127,-119.52,-404.92,-108.21,-0.47
128,-77.25,-173.87,-122.63,-13.19
129,77.52,-565.18,-86.6,45.41
130,1.94,-586.75,-87.35,56.84
131,-50.63,-523.81,-99.39,30.14
132,4.19,-497.29,-106.91,14.75
133,8.57,-491.6,-108.8,18.18
134,-38.86,-427.28,-101.96,19.5
135,-28.87,-569.32,-122.57,-2.99
136,-149.7,-334.86,-102.35,17.87
137,63.54,-350.4,-98.23,32.28
138,13.58,-437.47,-96.02,31.71
139,-9.25,-611.27,-114.25,5.9
140,-33.61,-498.95,-104.89,15.62
141,20.04,-483.38,-94.68,34.73
142,-42.86,-530.76,-94.09,27.28
143,-8.3,-449.21,-103.52,13.69
144,-16.08,-416.61,-107.92,8.19
145,-47.21,-482.79,-116.32,5.44
146,-11.42,-392.92,-111.49,16.07
147,-260.12,-472.28,-80.88,30.06
148,136.03,-498.81,-106.94,17.83
149,37.75,-475.83,-107.66,20.6
150,36.01,-430.57,-114.56,15.47
151,-50.44,-544.51,-117.05,10.47
152,13.27,-389.84,-109.69,28.17
153,-27.47,-597.88,-103.35,27.81
154,-16.96,-506.98,-106.54,12.0
155,-273.13,-277.17,-136.13,-32.34
156,188.4,-463.65,-76.41,77.86
157,39.88,-492.22,-99.28,25.71
158,-8.36,-452.77,-106.43,20.11
159,3.86,-456.82,-114.86,6.25
160,-46.91,-567.15,-105.14,36.36
161,-4.42,-467.45,-101.65,23.17
162,-30.41,-524.96,-108.9,27.54
