,ch1,ch2,ch3,ch4
0,-15.78,-702.91,-260.23,-34.8
1,-29.41,-848.67,-229.25,-1.52
2,-30.88,-672.49,-233.74,-11.13
3,-52.86,-769.55,-242.26,-25.18
4,-59.74,-556.89,-253.85,-26.96
5,-54.16,-805.71,-245.32,-17.73
6,-77.1,-909.34,-246.48,-6.68
7,-157.72,-648.56,-235.93,-21.18
8,-8.63,-788.7,-261.36,-41.38
9,6.18,-720.94,-238.13,-5.3
10,-92.09,-838.59,-243.38,-3.24
11,-34.19,-698.71,-252.22,-24.36
12,-186.2,-892.86,-243.22,-20.03
13,7.02,-704.68,-242.67,-18.24
14,-15.91,-795.09,-252.51,-15.1
15,-40.07,-771.17,-243.19,-12.05
16,-70.46,-781.86,-246.84,-17.05
17,-60.33,-794.65,-251.0,-20.16
18,-72.05,-754.24,-255.94,-20.32
19,-46.72,-802.69,-255.86,-26.23
20,-41.08,-624.12,-265.26,-39.59
21,-53.74,-808.99,-245.4,-18.85
22,-74.78,-890.22,-242.75,-18.79
23,-62.97,-675.02,-241.8,-0.72
24,-65.22,-735.2,-252.12,-25.44
25,1.37,-632.16,-250.94,-29.31
26,-46.46,-877.35,-242.44,-21.18
27,-74.99,-777.15,-238.77,-7.96
28,-31.82,-498.39,-238.81,-15.21
29,-105.96,-844.51,-235.75,-7.82
30,-31.63,-772.79,-248.02,-19.49
31,-98.31,-843.55,-234.36,5.11
32,-47.92,-798.39,-250.48,-25.73
33,-29.96,-694.07,-251.14,-17.18
34,2.55,-818.25,-245.93,-13.63
35,-65.22,-809.62,-241.85,-19.65
36,-9.64,-607.35,-231.63,-20.53
37,-47.32,-807.91,-235.48,-10.43
38,-41.45,-728.72,-244.54,-18.17
39,-61.27,-803.72,-242.58,-27.78
40,-20.04,-774.24,-258.05,-36.86
41,-33.31,-485.72,-238.87,-2.0
42,-121.71,-925.92,-237.45,-5.48
43,-40.94,-769.6,-237.09,-12.61
44,-21.51,-710.84,-239.77,-14.24
45,-40.39,-786.55,-238.97,-14.83
46,-50.09,-669.29,-240.09,-14.57
47,-79.79,-640.58,-251.4,-37.37
48,-229.44,-649.51,-252.33,-51.08
49,60.29,-891.79,-224.88,25.55
50,12.81,-776.91,-239.77,-7.68
51,-19.16,-761.14,-246.71,-16.05
52,-18.5,-649.87,-233.4,-6.51
53,-30.18,-639.58,-251.59,-34.28
54,-67.08,-793.27,-241.01,-17.76
55,-25.07,-607.88,-273.59,-59.16
56,-111.46,-727.52,-229.44,26.09
57,-43.01,-875.9,-233.79,13.65
58,-54.66,-790.54,-236.0,-8.0
59,-50.97,-739.23,-249.58,-15.99
60,-37.49,-755.97,-251.38,-18.97
61,-43.24,-765.95,-236.87,-1.79
62,-54.78,-699.74,-244.74,-15.46
63,-41.82,-753.42,-244.12,-13.01
64,-136.72,-355.9,-244.41,-16.98
65,37.78,-929.9,-237.37,3.41
66,-21.71,-906.47,-245.0,-6.84
67,-37.57,-783.99,-252.5,-10.8
68,-26.55,-675.44,-248.36,-19.09
69,-27.12,-564.4,-252.55,-21.38
70,-49.71,-765.05,-263.49,-28.73
71,-38.84,-718.93,-245.0,-12.92
72,-78.64,-753.87,-230.6,3.45
73,-84.33,-751.59,-233.6,-7.56
74,-22.23,-681.4,-240.36,-15.66
75,-59.22,-771.78,-236.49,-3.13
76,-111.03,-864.16,-252.41,-19.9
77,-17.9,-734.29,-247.42,-13.79
78,-46.72,-651.73,-240.89,-1.85
79,-22.03,-823.38,-235.41,-9.39
80,-73.72,-596.21,-237.75,-24.03
81,9.53,-792.51,-244.19,-13.53
82,-30.26,-783.02,-230.69,-6.28
83,-52.82,-771.47,-232.73,-1.33
84,-59.14,-747.07,-239.76,-9.45
85,-52.7,-753.49,-238.36,-19.22
86,-56.79,-793.37,-240.63,-14.39
87,-44.28,-684.91,-240.74,-12.98
88,-21.06,-693.24,-249.03,-27.52
89,-64.69,-629.22,-240.54,-20.22
90,-71.98,-780.38,-230.3,-1.19
91,-2.45,-727.75,-241.43,-18.62
92,-87.32,-832.79,-235.17,-8.15
93,-51.93,-642.08,-245.13,-15.6
94,-102.14,-844.76,-239.97,-14.3
95,-4.51,-588.61,-251.05,-31.81
96,-6.46,-714.54,-263.51,-30.62
97,-13.7,-752.6,-235.18,14.55
98,-97.66,-753.91,-225.71,12.04
99,-13.5,-646.36,-241.63,-2.67
100,-33.31,-819.88,-246.55,-2.48
101,-61.63,-806.95,-249.09,-6.4
102,-34.09,-626.95,-250.08,-16.64
103,-74.43,-785.87,-248.54,-13.42
104,-46.91,-777.46,-242.02,-2.19
105,-57.94,-760.53,-241.65,-4.89
106,-54.87,-750.97,-230.58,-8.71
107,-43.84,-746.63,-248.91,-10.93
108,-47.49,-751.62,-248.71,-11.86
109,-49.47,-704.93,-254.9,-17.88
110,-106.51,-749.46,-250.93,-3.93
111,-36.11,-684.15,-253.81,-24.12
112,-13.53,-677.84,-244.05,-4.43
113,-8.44,-703.62,-242.05,-10.14
114,-72.85,-797.32,-240.69,-8.66
115,-95.05,-683.28,-241.75,-13.36
