,ch1,ch2,ch3,ch4
0,-1.77,-437.28,-101.4,24.83
1,-47.7,-369.5,-107.9,20.89
2,-4.99,-413.15,-102.64,26.59
3,-42.27,-450.36,-89.31,41.83
4,-41.09,-561.08,-98.07,35.85
5,61.11,-387.27,-112.26,16.68
6,-30.96,-544.37,-114.84,30.27
7,18.17,-401.3,-100.04,28.66
8,-103.39,-487.81,-106.87,26.97
9,-20.04,-372.72,-100.47,39.83
10,-142.85,-479.95,-96.72,35.07
11,63.47,-533.97,-96.79,40.27
12,54.8,-555.85,-102.38,26.58
13,-109.1,-398.83,-97.18,26.67
14,-15.4,-463.24,-94.08,28.07
15,28.33,-392.21,-109.07,28.92
16,85.34,-358.99,-115.53,27.94
17,-18.82,-612.75,-105.33,31.05
18,-190.0,-548.51,-109.31,26.43
19,37.0,-435.21,-95.88,35.74
20,86.66,-393.04,-103.73,27.11
21,-26.25,-541.43,-107.58,20.93
22,14.16,-498.86,-108.7,22.41
23,20.3,-364.38,-105.97,28.28
24,-132.14,-208.57,-96.03,42.63
25,61.03,-651.1,-108.75,21.82
26,-89.39,-410.1,-94.45,39.47
27,87.53,-498.53,-100.57,31.2
28,-27.04,-535.33,-108.6,17.89
29,-61.45,-485.77,-83.73,47.36
30,16.84,-502.41,-96.99,29.42
31,-126.55,-428.42,-111.76,8.97
32,-19.81,-407.41,-93.32,34.48
33,94.17,-440.95,-93.98,39.26
34,-38.22,-527.03,-102.93,35.75
35,-1.28,-289.13,-107.63,4.66
36,-24.16,-444.8,-102.24,27.48
37,4.63,-498.38,-96.1,36.52
38,-14.57,-620.21,-94.76,26.54
39,8.38,-481.13,-92.96,43.99
40,11.01,-423.64,-99.31,32.0
41,-22.93,-396.84,-102.39,30.79
42,-37.23,-509.41,-114.05,31.43
43,9.46,-541.0,-101.39,25.76
44,-189.0,-428.58,-103.45,24.38
45,124.67,-365.7,-120.62,6.68
46,8.63,-552.77,-93.48,46.85
47,20.67,-444.14,-83.69,50.17
48,-94.14,-496.08,-92.15,37.62
49,61.91,-327.41,-99.53,25.44
50,-18.66,-590.35,-93.11,29.06
51,-10.23,-402.67,-102.4,18.48
52,-172.83,-442.41,-107.69,16.29
53,71.82,-395.1,-105.44,32.06
54,59.51,-542.9,-103.48,35.46
55,-13.49,-460.49,-106.18,31.1
56,-39.93,-443.5,-106.99,30.53
57,39.61,-432.24,-114.65,27.17
58,-18.74,-542.47,-100.44,37.55
59,-91.45,-510.5,-98.42,38.77
60,2.86,-503.01,-108.2,39.76
61,9.01,-369.79,-107.98,28.13
62,-0.65,-463.07,-108.53,20.53
63,-34.85,-421.53,-90.66,40.76
64,8.17,-515.61,-98.17,42.8
65,-34.83,-469.49,-97.13,34.96
66,-104.05,-428.94,-109.48,23.49
67,106.39,-387.43,-105.87,36.24
68,-77.22,-523.03,-101.51,43.86
69,67.12,-476.82,-111.42,36.01
70,2.65,-424.98,-108.78,21.16
71,-23.97,-552.51,-94.61,42.77
72,-5.19,-336.46,-102.38,28.88
73,-108.44,-469.37,-105.58,31.35
74,40.46,-459.55,-109.98,16.75
75,-7.97,-521.02,-92.1,49.12
76,-159.87,-386.67,-100.48,34.88
77,117.52,-567.36,-104.71,28.73
78,16.48,-425.68,-98.21,31.08
79,-17.81,-581.46,-106.9,18.55
80,5.76,-433.95,-101.16,32.83
81,-12.52,-318.28,-97.95,24.72
82,-54.84,-572.0,-102.85,28.9
83,-4.74,-489.7,-104.54,25.51
84,14.89,-317.81,-106.47,24.33
85,-15.92,-566.82,-93.99,37.64
86,-5.91,-429.06,-98.43,29.84
87,-44.71,-523.1,-109.11,20.46
88,-9.32,-409.39,-107.37,25.86
89,-28.77,-485.02,-115.17,13.27
90,27.36,-417.58,-89.03,66.01
91,-10.65,-498.47,-99.69,28.95
92,-31.44,-394.85,-102.53,21.2
93,-10.46,-573.37,-108.47,26.75
94,-27.81,-462.3,-106.51,25.79
95,-11.92,-481.23,-105.24,35.56
96,2.56,-466.85,-102.09,36.99
97,21.38,-429.84,-110.48,23.86
98,-27.09,-515.8,-108.34,27.05
99,-24.06,-442.7,-109.49,33.31
100,-93.27,-516.44,-114.68,29.69
101,53.45,-437.25,-96.07,52.03
102,35.31,-472.74,-103.89,36.56
103,-48.32,-467.92,-96.99,31.16
104,-51.8,-524.23,-118.41,19.44
105,-16.18,-453.94,-100.41,38.07
106,-19.21,-417.47,-90.56,44.44
107,15.77,-469.69,-96.16,37.81
108,-2.85,-470.06,-106.44,30.05
109,19.16,-464.2,-110.92,24.66
110,-16.43,-469.68,-107.52,35.38
111,-190.29,-426.09,-104.24,34.18
112,125.07,-456.77,-112.79,33.29
113,25.28,-442.84,-110.0,29.25
114,-8.5,-516.33,-108.4,35.04
115,-5.72,-490.93,-111.8,34.27
116,-12.74,-469.94,-117.61,33.62
117,-13.52,-467.43,-129.48,28.74
