ch1,ch2,ch3,ch4
-34.02,-15.5,3.93,-22.84
-13.26,71.83,50.65,-10.71
-1.28,92.54,-49.32,-9.04
-56.24,-173.03,57.23,-21.6
33.09,104.09,-34.88,-27.74
53.05,54.11,-15.91,-17.64
-95.49,117.5,3.95,-10.08
-3.88,77.04,92.11,-14.38
-45.19,-123.94,-5.52,-24.85
-34.61,-53.43,234.73,-24.06
-4.74,87.65,-123.38,-19.59
-8.31,-52.46,-111.05,-16.51
-16.6,43.86,-12.46,-20.24
-40.57,35.16,-15.25,-19.15
-28.97,24.87,-33.46,-17.89
1.58,32.59,40.53,-6.46
3.35,93.79,64.7,-10.69
-48.63,-58.9,-43.62,-25.74
-22.97,-61.47,6.67,-24.95
13.46,179.05,-32.69,-17.67
69.69,-87.87,16.78,-21.24
-112.7,20.76,83.1,-17.21
-23.46,65.4,-88.99,-11.48
16.81,63.13,49.18,-2.62
-64.68,-61.56,110.19,-46.4
-33.18,-23.86,128.54,-12.19
-9.69,61.3,-171.67,-21.31
-29.29,99.92,-15.51,-10.29
-26.63,-10.03,19.41,-18.32
10.69,69.38,-57.3,-12.35
71.47,-17.44,-27.93,-15.77
-86.37,128.3,-0.83,-23.31
-20.47,-92.15,66.83,-7.33
-61.43,-20.64,216.27,-31.07
-30.96,46.17,-128.25,-20.8
-6.63,-35.09,-102.92,-19.72
20.53,74.3,-22.91,-7.84
7.55,106.39,-9.74,-4.07
-55.71,-17.19,3.38,-16.01
-21.7,94.96,112.8,-14.21
-42.16,-141.05,66.83,-23.24
-9.02,58.33,-11.17,-16.13
-12.93,34.43,-64.66,-16.19
-27.15,7.9,-23.43,-17.3
-3.96,99.19,-40.96,-11.83
54.36,-97.0,28.44,-19.17
-85.75,42.82,10.17,-18.88
-29.59,-83.54,94.52,-15.22
-12.1,64.3,41.44,-9.87
45.72,216.65,-45.97,-3.9
