ch1,ch2,ch3,ch4
-9.27,42.29,-61.84,-16.83
-26.0,64.16,-82.46,-8.88
-9.53,116.72,-15.65,-2.46
-27.91,-76.48,-6.79,-21.18
-5.02,22.06,69.93,-19.94
1.37,-17.79,-17.89,-26.11
-12.13,19.02,25.44,-9.97
-30.5,-14.52,-25.54,-9.74
-20.04,21.89,-15.33,-10.38
-23.01,23.25,67.45,-19.65
59.97,62.53,-36.43,-11.49
-21.68,-20.13,8.69,-21.77
-108.66,51.97,0.84,-11.44
-25.21,12.84,-12.11,-9.72
-20.64,63.98,0.72,-14.15
-16.99,-64.63,5.37,-17.93
1.88,209.42,28.44,-7.0
-19.34,-99.21,84.09,-7.11
-23.55,28.26,33.29,-22.68
-8.02,70.93,42.99,-25.97
-25.25,-74.63,22.96,-12.62
-22.11,-76.29,-104.61,-28.6
-29.6,215.84,-10.63,-9.25
4.21,-45.37,126.54,-21.15
-23.23,-2.7,-46.14,-23.03
-25.57,153.92,-42.48,-4.8
-26.07,-75.5,-10.85,-11.95
-16.03,-128.11,2.86,-18.25
-6.91,43.95,14.35,-15.78
75.88,182.91,0.71,-7.09
-72.09,-74.61,-4.15,-37.06
-65.43,7.06,16.22,-18.63
-12.74,140.33,62.43,-7.0
-37.24,-87.0,-33.96,-25.72
-0.85,23.59,-8.36,-15.29
-31.85,52.06,37.38,-15.2
-34.21,45.55,0.41,-20.94
-2.95,37.45,1.38,-17.21
-4.34,56.66,12.19,-23.96
20.2,80.19,93.87,-20.37
-14.24,-17.01,-62.57,-16.16
-68.43,-30.6,22.02,-26.28
-25.76,-6.16,100.37,-25.38
-17.01,45.63,-57.39,-25.18
-22.63,40.84,-60.57,-13.14
7.94,0.88,-16.41,-21.85
59.94,32.08,-7.32,-13.39
-108.68,47.3,14.74,-11.71
-5.58,44.01,5.52,-22.98
-38.25,-43.65,81.2,-19.13
