ch1,ch2,ch3,ch4
-10.05,-469.57,-82.89,21.24
-54.32,-559.55,-46.48,38.86
-49.38,-583.27,-117.43,34.82
-13.13,-487.8,-54.53,25.53
-27.53,-509.14,-73.49,32.57
-5.47,-397.1,-76.78,13.64
-9.27,-429.72,-128.14,18.11
-44.52,-550.62,-106.27,22.4
-3.83,-450.93,-174.21,-4.36
-8.2,-457.42,-130.4,-9.25
-17.82,-460.35,-55.6,0.1
-31.09,-530.41,-9.13,43.87
-41.28,-508.21,-62.3,38.23
-14.09,-464.99,-82.44,29.54
-5.84,-472.38,-120.3,9.23
-30.79,-520.49,-104.61,6.86
3.31,-411.56,-87.37,-7.03
-51.76,-503.71,-69.17,23.88
-10.01,-469.33,-81.05,2.89
-45.53,-502.58,-70.4,38.67
-59.22,-537.05,-67.27,36.79
19.56,-513.06,-86.63,14.16
-6.99,-471.37,-84.44,16.99
-1.15,-449.9,-86.58,11.01
-21.69,-498.11,-99.73,26.25
-17.47,-471.16,-160.79,10.46
12.2,-400.4,-63.58,13.11
-32.6,-556.93,-72.06,19.13
-21.09,-468.96,-128.19,13.65
32.77,-305.08,-53.59,-4.64
-31.33,-505.14,-131.41,3.17
-56.46,-579.01,-75.3,17.07
-25.1,-502.03,-77.25,21.19
-38.41,-519.59,-130.68,2.01
1.03,-462.77,-78.73,23.8
34.03,-369.12,-128.48,-9.02
-54.27,-616.15,-37.53,16.12
-84.05,-476.77,-73.06,29.78
-18.44,-518.15,-95.16,19.67
21.55,-450.63,-87.69,26.14
-9.58,-515.84,-84.69,12.49
-1.39,-457.4,-110.94,16.91
-22.86,-471.0,-110.07,9.63
-38.67,-513.87,-68.48,31.94
-11.47,-464.8,-120.87,11.92
-7.95,-435.46,-209.23,-3.62
-30.7,-503.32,-31.48,26.18
17.63,-358.59,-102.58,-15.83
-5.97,-399.88,-63.22,14.77
-21.41,-460.72,-83.09,17.39
