ch1,ch2,ch3,ch4
-15.3,165.63,7.35,20.09
-57.38,-160.97,-54.94,17.92
10.39,68.28,52.19,30.08
-2.29,-99.25,190.21,9.93
-25.0,10.19,-58.77,13.89
4.68,57.16,-27.56,31.59
-4.8,26.71,19.26,21.47
-14.12,28.7,31.08,20.05
55.3,233.8,42.58,33.49
-48.33,-200.49,35.19,7.27
-45.42,-51.33,28.62,20.86
-26.87,42.53,67.78,31.76
43.1,171.74,228.0,15.97
-41.16,-129.88,-89.68,6.09
-30.17,14.21,-11.67,17.8
4.49,-30.39,9.43,24.45
8.44,63.45,76.2,24.26
-11.74,-63.77,6.89,8.31
107.08,42.82,29.53,0.84
-91.68,-31.26,41.37,21.47
-46.3,99.97,74.59,26.5
-40.5,-39.33,-7.21,6.37
-9.14,-9.7,29.66,17.6
-0.34,90.2,27.65,23.22
-5.12,54.49,84.34,40.52
-26.26,-52.18,111.68,1.26
-7.02,-32.0,11.49,14.65
31.99,68.99,-28.35,23.46
-29.94,20.45,12.17,18.88
-25.9,-46.72,82.04,14.2
-29.22,-16.02,91.61,22.4
-11.54,63.38,-23.6,19.24
11.68,19.07,50.89,20.48
-10.96,73.87,-8.84,21.13
-18.19,-23.04,15.46,15.29
7.65,5.9,68.21,18.71
-9.48,21.72,56.21,8.55
-25.19,50.07,-15.09,27.4
-12.69,-92.81,41.66,11.82
115.16,26.29,32.51,15.1
-102.15,51.97,26.64,15.49
-30.07,108.8,28.75,13.23
-2.38,49.62,39.57,28.08
-39.91,-58.96,201.11,9.5
-25.44,-72.55,-4.03,9.07
3.36,32.71,-16.63,12.84
-7.81,8.22,-12.13,17.47
-2.52,-9.0,3.93,10.81
-11.95,85.64,111.12,23.05
-17.21,-5.56,114.52,3.11
