ch1,ch2,ch3,ch4
-20.19,46.72,52.06,14.9
9.13,59.73,6.43,15.65
-30.47,-58.7,23.65,6.96
-1.84,14.7,28.06,12.78
-55.22,16.03,25.87,8.01
-21.93,33.71,38.56,14.16
35.95,60.21,42.6,11.24
-8.18,-32.51,132.58,8.21
-61.15,22.27,-34.79,7.99
-25.49,53.78,15.53,13.48
-19.5,-11.38,72.63,2.66
-11.49,-37.9,-4.68,10.28
8.18,19.63,84.2,20.15
-40.43,18.52,-9.57,9.69
-17.19,21.52,19.93,7.15
-23.39,10.13,27.93,11.85
-14.81,57.19,44.28,15.08
25.41,-73.86,52.91,6.31
-16.69,71.17,9.53,7.7
-55.56,-28.5,34.59,11.62
-16.48,20.93,56.99,12.97
-23.65,32.79,18.98,7.88
33.8,-11.29,44.8,11.9
-74.09,10.29,35.57,10.36
-24.39,5.05,22.41,4.18
-31.85,37.17,35.49,6.61
-19.68,-40.74,33.88,6.76
-7.11,68.69,109.02,12.42
-41.08,-55.53,71.68,7.94
0.06,1.69,-46.1,1.19
-9.37,37.62,9.45,11.66
-14.88,-20.24,21.5,4.05
15.5,13.22,33.49,12.84
-29.81,16.0,59.43,11.32
-19.54,-3.71,79.67,10.99
-7.84,-5.7,6.23,3.8
-8.6,50.3,7.84,15.0
-28.62,19.44,26.27,8.81
-24.95,-8.01,35.63,9.02
-31.88,-29.8,40.9,9.02
-6.58,-0.45,33.03,5.94
-12.94,44.1,38.52,6.46
-20.92,-6.63,48.62,7.72
-19.99,0.7,57.84,10.76
-9.85,-61.01,21.44,12.74
-29.83,0.05,41.63,9.65
-7.39,79.04,30.99,13.48
52.85,35.08,63.17,10.49
-48.15,-41.21,100.72,10.86
-77.26,1.68,23.79,2.22
