ch1,ch2,ch3,ch4
1.49,71.3,-18.91,-14.92
10.7,43.36,1.25,-12.56
-14.6,14.05,9.26,-20.89
-78.34,-5.3,10.09,-24.62
-17.82,-25.23,40.03,-12.79
107.19,102.21,34.08,-17.41
-103.4,36.08,57.17,-16.07
-30.97,103.29,-35.81,-13.09
-27.51,-52.71,21.81,-7.36
-11.65,150.89,-16.76,-19.15
-22.53,-53.82,108.2,-25.86
-22.62,-11.49,27.73,-21.01
-26.53,-17.02,-64.26,-15.86
-20.6,80.35,13.88,-14.41
-25.39,61.53,-21.77,-8.3
20.58,-28.02,-29.64,-16.93
-15.08,62.64,3.6,-23.75
55.22,37.0,37.95,-13.45
-108.31,38.43,-18.04,-17.53
-42.31,-6.1,-3.83,-19.54
-0.32,41.52,4.25,-15.89
-27.0,-33.08,7.89,-21.14
-20.17,82.54,6.35,-20.86
-30.83,30.62,3.93,-22.49
-7.76,-0.98,7.01,-17.04
-18.55,29.99,5.26,-16.77
-21.04,24.2,11.9,-19.81
-16.91,30.73,82.71,-15.58
-14.42,20.73,71.18,-13.81
-7.6,101.22,-72.04,-17.84
-10.07,8.84,16.82,-17.61
-8.51,-18.92,319.62,-12.01
-44.46,-3.36,-235.66,-24.45
28.28,61.0,-62.96,-16.95
-78.42,57.63,-24.97,-21.18
-21.24,-4.11,7.45,-19.9
-16.79,73.41,-12.17,-14.82
-22.18,-45.24,32.18,-20.26
-8.1,24.93,8.97,-16.32
-3.39,133.44,-13.95,-6.03
-2.45,-35.42,4.54,-17.5
-33.23,-56.13,6.92,-22.39
-20.53,2.76,4.49,-14.37
-7.29,89.95,6.1,-12.2
-14.23,-20.82,76.67,-17.93
-11.66,-4.53,29.41,-16.88
-14.52,10.68,-9.55,-9.88
-43.23,45.23,-39.68,-15.43
-19.91,-3.03,-4.53,-10.72
80.9,12.52,153.21,-6.54
