ch1,ch2,ch3,ch4
-40.68,14.61,102.22,16.2
-52.69,-53.11,128.49,6.29
-26.36,-23.21,-39.4,2.74
-18.76,12.91,4.73,17.71
-0.07,27.04,18.46,23.11
-21.15,-24.1,-0.31,14.4
-13.65,20.56,29.66,8.59
-28.85,-12.71,32.64,10.41
-18.35,33.86,38.19,12.37
-16.71,-26.54,175.86,13.86
-26.26,-23.87,-26.8,10.11
-32.54,-45.76,-6.68,8.26
-11.56,20.95,42.54,14.48
-6.49,48.91,8.99,15.94
-16.82,119.08,26.08,15.77
-31.05,-46.72,33.03,13.43
5.93,-35.04,34.59,9.01
-35.88,-61.62,124.31,4.09
-54.17,34.16,10.68,12.38
-18.72,-34.6,8.97,12.25
-19.71,19.39,82.72,10.46
-18.89,8.78,24.53,9.93
-16.15,-10.18,29.37,11.07
-17.3,-9.16,-12.78,17.13
-24.43,-1.33,24.84,13.17
-4.65,88.38,171.16,17.55
-25.06,-19.93,-21.47,8.9
-9.21,58.14,15.78,8.51
-43.72,-54.5,25.07,10.23
-16.82,-50.46,98.64,4.82
13.59,105.53,-43.1,14.15
-31.32,-134.75,44.13,-1.68
-17.63,-24.56,8.31,9.04
-16.91,-7.9,31.2,13.63
-12.29,56.94,39.24,14.61
-20.51,-15.08,52.58,1.93
-2.77,-13.86,19.55,2.55
-17.11,-21.65,59.91,6.72
-39.58,40.04,66.64,18.84
0.98,81.97,-12.51,17.76
-17.5,34.66,33.18,14.79
-61.96,-108.87,81.37,1.65
-9.02,-2.41,95.12,11.59
4.74,6.61,172.26,11.59
-13.57,-25.96,-137.84,9.9
-3.25,65.39,8.87,14.25
-6.11,6.38,31.91,21.12
-39.27,-71.13,9.21,0.38
-18.28,17.82,17.74,19.28
3.48,116.77,29.93,19.6
