ch1,ch2,ch3,ch4
-22.15,-3.67,38.03,14.95
-23.8,28.11,33.06,6.46
-18.76,-51.69,42.1,14.81
-8.99,24.2,30.48,8.91
-12.34,10.33,80.62,13.77
-21.55,25.42,13.92,10.19
-22.29,-7.81,19.97,11.46
8.94,65.9,67.21,5.8
-30.81,44.6,14.25,16.31
-55.97,-56.29,60.25,10.49
-23.8,-13.75,78.75,11.65
-9.64,-8.3,-23.66,8.05
-1.2,81.87,103.45,13.12
-21.76,-16.11,-4.3,9.8
-19.66,22.18,12.04,9.43
-32.06,14.44,21.3,16.36
-19.18,72.59,74.82,14.39
75.73,22.17,4.38,12.04
-18.88,-52.78,28.46,10.99
-81.08,9.12,34.86,16.26
-28.17,77.46,32.51,12.74
-24.29,-1.8,29.72,7.53
-23.6,-31.05,45.11,9.62
-12.86,14.6,38.88,12.59
11.6,5.84,33.53,15.81
-8.5,4.1,29.32,7.93
-57.1,-66.79,110.62,7.81
-40.68,25.57,2.32,6.96
-12.45,47.35,56.58,16.84
-22.64,-29.18,-2.48,13.33
14.8,110.12,14.51,15.23
-38.08,6.36,28.86,6.73
-7.75,29.69,38.62,7.12
-12.33,-25.13,110.56,5.06
68.63,-9.47,43.04,9.9
-76.77,14.0,-19.73,18.55
-35.95,12.09,25.86,13.77
-23.57,11.78,28.86,8.97
-8.61,37.53,28.36,11.87
-13.33,19.71,36.04,11.98
-13.2,33.32,35.25,13.52
-14.98,20.33,46.61,1.05
-4.1,-0.24,70.23,2.52
-23.29,42.81,104.02,13.96
-34.93,34.82,-13.7,12.15
-17.93,-46.16,2.4,8.49
-17.95,2.39,6.22,8.07
-15.39,67.64,30.57,8.96
-25.73,0.07,33.16,1.84
-14.69,-56.24,41.2,8.72
