ch1,ch2,ch3,ch4
-13.24,11.81,-16.19,-17.46
10.27,66.8,-0.01,-14.44
-34.22,41.38,31.84,-18.21
-27.68,11.1,-10.42,-16.75
-11.89,41.88,10.83,-14.76
-14.72,18.64,43.6,-15.27
-25.03,14.06,-14.56,-21.63
83.73,1.95,-33.26,-17.9
-67.04,24.79,-4.85,-16.98
-53.01,77.61,64.37,-10.18
-14.26,-3.98,171.13,-16.77
-23.38,41.94,-55.78,-23.57
-20.81,58.5,-9.13,-22.77
-22.08,18.56,-99.82,-7.98
-19.66,-16.71,-27.84,-22.54
-4.29,58.55,1.31,-14.03
-20.74,-14.81,-2.05,-15.63
20.25,1.48,6.69,-19.05
-24.19,32.03,-0.27,-10.44
-25.39,7.08,1.2,-15.87
-16.81,72.48,4.28,-13.75
8.29,-7.17,3.48,-18.87
76.44,36.35,23.14,-17.94
-94.37,43.14,50.2,-10.23
-35.4,21.06,15.79,-12.15
-21.57,28.09,-42.63,-18.77
-13.8,19.37,-5.54,-19.71
-15.5,39.22,56.82,-12.7
-10.12,16.97,25.7,-22.98
33.71,111.16,-49.1,-4.62
-41.9,-44.14,3.28,-25.29
-32.93,-55.31,-4.52,-15.51
-17.68,70.24,35.06,-11.13
23.04,164.58,99.17,-8.26
62.48,-107.97,105.68,-4.97
-123.73,-12.3,-150.34,-24.53
-39.44,79.31,-32.08,-15.87
-13.12,37.38,5.36,-13.87
-26.08,-49.87,84.0,-13.57
-24.49,-15.51,-48.0,-16.85
13.06,3.84,-27.09,-10.24
-12.8,68.16,16.88,-14.76
-31.2,22.6,-3.02,-13.14
-6.5,28.05,-4.06,-13.95
-14.35,49.98,90.02,-16.81
-5.99,11.47,44.8,-21.32
15.17,86.28,-78.34,-0.93
30.19,-10.08,-10.72,-9.34
-21.17,21.96,0.54,-15.16
-96.02,83.95,28.78,-12.67
