ch1,ch2,ch3,ch4
-30.19,-1.76,32.11,9.81
-45.57,7.78,78.01,12.75
-17.34,7.09,55.11,8.67
-18.94,8.54,12.1,15.93
-9.88,92.56,39.89,20.25
16.6,-2.67,30.43,13.38
-9.93,-9.02,166.11,-10.52
-85.98,-5.96,-37.79,14.93
-24.45,27.85,-19.13,9.14
-15.81,-12.02,20.25,4.8
-14.05,13.59,55.51,3.07
-6.86,22.88,70.04,0.89
18.02,-14.47,1.09,9.56
10.72,-35.16,12.5,-3.79
-6.43,94.68,46.01,7.64
-11.06,78.1,65.26,-15.42
-25.53,-42.91,81.38,-8.35
-4.47,43.49,-20.81,21.0
-28.08,-67.79,19.12,-1.71
-35.02,-5.74,37.45,-10.94
17.64,77.21,111.29,-9.58
-0.23,61.43,36.6,7.01
9.26,-12.44,-4.03,11.09
83.76,15.14,40.82,-0.63
-66.56,-18.48,7.74,0.37
-40.37,9.84,83.27,-2.78
13.44,16.55,-36.69,1.28
1.42,-14.6,47.4,-14.24
5.46,10.25,31.21,-1.03
20.94,22.07,11.5,3.92
19.08,51.88,31.3,6.21
35.8,49.21,76.14,7.04
16.42,-10.0,-18.3,-8.96
77.7,-10.35,24.94,-7.65
14.62,-14.0,41.14,-2.96
-84.8,8.87,33.77,-2.58
20.26,64.59,22.8,-5.35
23.92,-10.2,12.62,-8.59
15.61,11.9,81.95,-2.7
20.14,27.67,177.91,-17.02
31.08,29.32,-82.92,10.68
26.21,33.34,-25.38,-0.5
27.3,44.47,15.24,-4.43
31.28,14.34,48.25,-6.77
29.76,61.02,123.23,-24.0
42.26,62.29,-26.01,5.93
13.96,-15.56,-1.6,-5.41
8.51,-11.17,19.51,-4.25
16.3,18.24,27.19,-1.69
71.86,18.85,43.09,0.14
