ch1,ch2,ch3,ch4
54.38,83.21,64.17,9.19
-44.46,14.72,4.63,13.16
-53.39,-2.04,66.05,10.39
-13.26,17.91,-7.21,9.71
-16.4,52.78,24.45,13.36
-24.27,33.41,57.24,19.42
-27.33,53.54,21.09,5.52
-25.14,-47.32,26.15,10.65
-23.67,-47.2,31.66,6.08
-17.79,-51.61,36.48,15.07
-4.44,4.82,43.99,10.31
-17.46,92.54,39.49,-0.15
-2.72,36.69,27.94,10.23
-32.91,-13.17,29.03,-0.17
44.56,36.73,102.34,13.72
-51.37,-4.01,28.34,3.19
-55.26,-43.2,-3.01,3.9
-16.39,35.92,26.44,14.01
-25.28,-35.08,30.48,10.74
-33.47,23.58,61.04,7.76
9.28,12.03,58.45,12.9
-17.78,-10.11,56.64,10.67
-7.74,44.16,-16.55,5.23
-20.67,-56.23,22.59,10.02
-18.73,8.3,41.9,5.79
-26.01,-12.45,25.41,10.96
-25.51,-0.94,84.13,8.9
6.58,95.82,6.04,12.87
-16.08,-36.95,15.87,11.5
-32.61,-19.8,26.56,2.3
-18.19,18.45,55.33,4.99
3.41,13.56,30.96,11.76
-28.73,5.12,43.33,6.0
-31.4,-6.97,79.37,6.62
42.85,31.83,4.24,19.02
-52.88,5.82,31.4,3.05
-33.69,-41.69,43.7,6.69
-5.83,50.85,27.84,10.97
-10.76,22.56,76.44,13.85
2.89,68.95,-0.56,15.35
70.22,50.44,46.27,7.2
-80.53,-61.44,16.26,15.51
-46.48,-14.49,20.09,14.99
-17.18,0.66,80.57,12.32
-23.67,-3.85,58.84,4.47
-6.49,18.91,-30.88,11.26
-4.93,15.97,20.04,14.77
-22.03,-49.77,27.67,9.77
-27.14,-12.95,30.35,9.03
0.9,-41.5,44.55,19.11
