ch1,ch2,ch3,ch4
-44.36,-4.44,32.05,-4.37
-13.82,6.78,30.27,-0.54
-19.31,12.06,32.14,2.54
23.05,44.7,30.84,-5.6
15.18,-15.89,30.25,-1.85
25.99,-1.13,30.42,-0.43
-76.79,41.83,29.54,-2.05
-22.85,9.49,31.48,-2.02
-22.96,6.89,29.11,-0.11
-43.72,1.71,34.22,-2.35
-39.79,18.98,33.38,0.59
3.71,0.22,28.75,-0.75
8.71,41.63,31.44,0.53
-17.11,-10.74,30.5,3.16
11.52,24.79,34.35,-1.06
-27.61,17.46,34.88,2.44
-8.24,13.1,32.2,-2.4
14.94,15.57,32.34,1.56
-77.59,-1.65,35.76,4.04
-14.19,-17.04,37.45,3.73
25.21,63.27,32.04,1.0
-25.55,52.86,32.15,-1.74
-13.61,24.65,33.86,-0.19
-30.46,1.22,33.63,-1.26
-16.99,9.04,38.15,1.28
-24.1,17.23,39.77,3.43
-12.79,-9.7,34.0,6.22
-44.38,8.48,38.11,1.65
-2.26,6.14,37.86,3.18
24.98,45.09,35.89,1.28
0.19,57.6,35.73,2.53
-20.3,-1.51,37.71,0.91
-39.82,-1.27,39.35,7.15
-16.8,-3.62,35.48,1.8
-7.26,10.4,39.1,4.53
-33.47,-8.47,37.17,5.76
-40.52,28.6,37.6,5.79
69.38,15.17,39.47,5.35
-22.76,38.18,39.14,3.39
-24.95,-9.09,39.01,3.12
-35.67,-6.19,36.81,-0.38
-47.61,1.98,40.0,1.57
11.75,22.42,41.67,7.96
0.91,51.89,38.21,4.72
-39.21,-1.06,37.46,2.69
19.07,12.61,33.55,-3.93
-24.77,-5.27,34.17,-2.01
-30.43,-2.59,37.28,4.39
3.18,17.19,37.68,2.17
-10.3,19.64,34.16,0.09
