ch1,ch2,ch3,ch4
-21.44,11.46,5.34,7.37
-13.7,14.57,40.39,-5.08
-4.15,17.48,34.27,-9.51
-21.9,14.34,23.04,-12.59
-20.03,13.75,37.91,-0.92
-4.16,9.75,31.27,4.16
-13.46,12.7,6.9,-2.4
-22.31,11.11,55.54,45.23
-4.53,3.47,34.64,-26.35
-12.17,19.11,25.59,-29.03
-26.09,10.49,85.75,50.49
-17.89,5.68,3.87,-33.53
-1.89,10.72,16.99,10.26
-21.08,6.8,24.46,7.89
-16.84,11.25,34.85,-16.68
-6.07,10.38,15.67,-10.12
-16.82,4.76,28.2,-1.91
-25.51,6.93,33.37,3.13
-4.1,9.29,25.74,-3.73
-10.54,7.77,12.11,-12.12
-19.56,9.42,52.13,11.14
-16.76,7.05,35.09,-1.81
-3.86,13.35,25.59,-43.69
-21.87,13.07,35.27,28.61
-12.64,20.31,35.26,72.93
1.92,16.69,48.4,-40.56
-16.09,10.46,61.11,0.92
-25.13,6.69,-19.66,0.3
-6.26,17.58,42.5,6.72
-7.06,19.42,36.39,-17.63
-24.48,18.08,34.52,10.64
-11.48,18.39,41.45,-17.98
-7.94,9.44,47.41,1.59
-20.66,12.73,14.89,-9.09
-16.05,14.36,21.32,-6.85
-7.16,13.12,15.83,4.24
-16.39,17.62,27.53,-13.63
-25.71,8.15,29.83,1.02
-7.28,13.62,28.32,3.28
-14.66,7.48,21.02,7.57
-26.53,9.66,46.63,31.46
-16.47,9.55,40.73,-17.64
-7.86,9.65,25.99,2.67
-22.5,6.55,34.33,19.2
-23.46,-3.61,28.54,-29.61
-5.61,11.39,33.94,-3.1
-14.55,7.63,24.05,-0.71
-25.4,6.7,35.75,12.44
-14.34,3.46,36.17,-10.14
-10.68,-0.32,22.5,-1.6
