ch1,ch2,ch3,ch4
-24.92,1.12,31.35,4.82
-24.87,23.44,33.03,6.36
3.14,36.27,34.59,10.77
1.5,30.18,31.0,8.12
-13.14,-0.88,32.39,8.13
-16.38,24.44,36.73,8.73
-10.8,18.19,33.84,11.09
-9.76,13.75,34.0,7.52
-16.55,17.99,35.45,10.13
-45.98,7.4,33.05,8.59
-17.78,47.9,34.6,7.69
-0.68,9.17,31.71,9.5
-27.31,-3.32,32.29,7.52
-0.99,22.92,31.62,12.63
63.67,3.84,36.67,6.91
-80.46,23.25,31.99,9.68
-41.12,19.58,33.01,8.9
-52.68,-2.96,35.45,9.94
-25.42,6.18,31.26,6.14
13.51,9.19,30.57,1.63
3.84,3.78,35.52,6.41
-2.92,10.4,37.75,6.79
-10.02,5.29,30.38,7.67
-22.37,-6.15,39.26,14.85
-2.4,27.95,38.13,3.64
-22.77,11.19,35.39,6.08
-26.53,3.26,37.31,4.07
-3.33,19.88,40.31,3.17
-9.08,24.96,34.96,8.47
49.67,0.05,34.13,5.7
-68.69,5.04,35.44,5.65
-88.83,0.57,36.58,7.38
-8.36,10.68,38.0,6.24
6.36,26.44,33.57,8.06
-12.19,7.1,34.5,7.93
-16.35,-16.21,34.72,4.31
-18.33,8.08,31.9,2.77
-17.73,0.96,39.69,8.59
-20.54,-1.57,37.63,10.05
-20.99,-4.74,36.64,7.98
-76.0,-20.19,38.4,13.33
31.65,48.96,32.75,6.34
-12.89,11.02,33.92,3.02
2.03,14.25,30.91,10.53
13.35,40.71,34.31,6.0
16.38,2.85,35.81,5.55
-3.15,2.66,37.52,8.44
43.93,15.29,34.55,3.64
-85.28,-14.72,37.12,10.06
-17.16,6.04,32.11,8.22
