ch1,ch2,ch3,ch4
-29.56,-509.94,-85.88,37.9
-23.85,-472.78,-89.48,59.8
2.22,-435.27,-121.95,33.79
15.48,-365.39,-111.47,-14.88
-1.96,-591.94,-180.72,-194.99
-57.12,-432.68,-108.81,207.1
-26.36,-447.57,-61.84,79.81
-11.23,-479.72,-62.23,88.23
-9.01,-479.31,-123.35,20.11
-21.07,-471.12,-107.15,19.12
-13.34,-472.41,-88.12,46.63
-16.06,-464.03,-146.09,38.52
15.91,-271.5,-103.84,-33.96
-34.16,-477.15,-85.39,71.27
-31.36,-582.1,-116.42,58.18
-7.22,-499.14,-101.78,30.5
5.27,-435.85,-138.15,18.25
-19.16,-513.19,-187.91,81.12
-4.15,-500.4,-36.37,32.47
-6.34,-506.04,-101.64,19.05
9.45,-369.17,-92.85,58.56
-19.38,-481.93,-91.83,6.56
-9.24,-469.84,-91.97,30.99
-1.1,-463.44,-115.68,1.5
-20.76,-482.05,-94.59,86.67
12.3,-425.79,-107.49,16.91
-16.85,-422.27,-92.35,56.22
-27.0,-561.01,-99.02,33.34
-22.17,-319.49,-104.07,25.91
-19.63,-612.75,-96.92,37.58
-39.47,-509.36,-86.29,53.77
5.64,-384.37,-132.77,4.29
13.91,-443.87,-100.34,13.92
13.54,-447.1,-67.15,177.39
-34.88,-517.68,-133.15,-36.57
-15.23,-480.67,-160.83,9.77
11.39,-456.37,-91.22,-8.97
3.63,-440.18,-134.23,30.25
-38.24,-504.18,-61.07,84.76
-17.08,-410.13,-144.24,55.47
-18.85,-557.56,-101.06,70.74
-1.9,-383.55,-85.95,17.32
-7.27,-507.55,-97.76,41.02
-12.92,-483.2,-90.37,29.94
-5.69,-471.68,-99.89,35.94
-4.92,-504.08,-112.9,10.05
15.61,-316.78,-120.64,-31.31
3.33,-298.26,-149.77,4.37
-61.78,-568.11,-57.96,70.63
-0.82,-443.29,-34.18,110.27
