ch1,ch2,ch3,ch4
-11.49,-3.69,35.99,1.78
6.86,-7.22,35.73,2.49
-32.42,9.21,36.31,4.39
-23.33,17.33,33.17,7.13
-46.3,-20.43,35.56,7.74
7.45,14.16,33.09,6.13
0.43,9.33,35.7,4.7
63.48,27.86,34.8,1.5
-60.21,6.56,32.71,5.62
-59.32,-1.14,35.95,6.35
-1.12,13.34,34.97,3.64
-15.85,-11.55,31.7,4.19
-17.32,35.41,32.95,7.3
17.11,6.18,31.09,4.14
-19.31,29.61,35.21,4.41
1.54,8.23,31.76,-1.39
16.85,0.38,35.33,-0.57
-22.65,-7.4,34.43,0.94
-54.56,43.24,34.38,5.76
-14.39,-13.18,31.02,4.05
2.4,2.48,26.25,-1.06
74.14,19.84,27.13,-2.83
-79.44,-2.46,29.64,-1.52
-34.81,9.47,29.24,0.07
-8.97,-19.79,29.81,-2.18
9.07,15.48,32.14,-2.21
-13.41,26.51,31.5,0.02
0.77,7.83,31.74,5.3
-12.98,9.74,32.48,1.32
3.2,25.32,29.64,-1.49
-1.09,-0.56,31.58,1.64
-30.09,-6.77,35.11,3.7
13.49,24.08,28.97,0.41
-55.99,-2.83,31.5,-5.97
7.47,24.06,33.78,-0.58
2.87,8.1,28.53,-2.85
17.63,17.44,31.3,0.41
-8.53,11.98,28.11,1.13
-18.15,11.42,33.72,2.63
-8.63,50.08,33.45,1.65
8.87,57.93,31.57,1.13
-28.01,-28.35,34.61,3.44
-15.72,12.61,34.1,6.51
-15.36,-10.94,34.29,5.18
79.19,28.62,29.83,3.24
-82.1,-19.84,29.64,4.01
-58.79,-16.09,34.95,5.16
-11.02,31.84,30.35,3.67
-44.65,34.33,26.16,1.34
20.08,17.79,24.93,3.3
