ch1,ch2,ch3,ch4
-9.62,-496.48,-82.94,22.08
-5.07,-433.01,-81.19,23.83
-14.39,-462.85,-78.75,19.55
-63.92,-430.66,-78.5,16.8
48.61,-363.5,-84.64,10.94
-10.72,-501.9,-86.69,14.81
-26.02,-501.48,-79.91,22.12
-16.78,-481.58,-80.32,17.7
-13.68,-461.35,-81.28,14.89
-19.33,-461.18,-84.51,10.64
-35.67,-456.79,-80.71,15.55
-44.86,-444.9,-78.29,17.61
-9.1,-454.71,-81.0,20.59
-6.46,-448.03,-90.82,15.49
-10.45,-424.42,-85.45,18.22
-65.64,-425.36,-78.36,14.37
18.47,-441.59,-85.84,16.1
-17.07,-463.34,-78.84,19.08
10.39,-450.69,-82.38,10.06
-0.47,-451.46,-81.01,15.1
-22.04,-439.2,-81.65,19.96
-5.04,-441.78,-72.6,14.97
-31.36,-439.81,-81.73,16.14
-7.05,-461.53,-83.51,14.5
3.06,-417.68,-88.4,8.73
-16.53,-431.76,-80.67,17.07
-14.42,-471.4,-80.91,12.17
-23.59,-459.3,-80.59,12.35
-74.1,-434.58,-82.65,14.46
6.68,-433.65,-78.64,16.48
1.29,-443.86,-82.98,17.3
-16.91,-461.19,-80.12,16.22
-7.38,-453.46,-77.6,16.97
-6.54,-456.74,-79.19,19.64
-8.52,-448.6,-80.97,18.97
-20.9,-433.64,-74.39,11.88
-13.84,-440.35,-74.92,15.71
-14.85,-446.28,-76.16,19.41
-9.17,-422.31,-74.72,15.56
-33.22,-393.18,-75.95,10.82
-20.61,-482.36,-76.37,19.25
-13.97,-454.38,-76.78,16.87
9.74,-422.51,-72.44,17.9
-34.41,-456.75,-73.01,18.03
-37.49,-412.2,-71.92,10.59
27.35,-448.06,-72.89,20.34
4.99,-421.34,-74.78,14.64
0.37,-477.03,-71.85,19.05
-34.75,-460.72,-73.56,18.16
-28.86,-444.66,-72.48,19.41
