ch1,ch2,ch3,ch4
-63.96,-30.22,40.9,5.1
11.15,17.95,36.94,3.95
-6.42,43.29,36.87,1.19
-4.64,21.62,39.36,3.25
-5.81,-25.6,35.42,4.95
-42.74,2.27,34.1,3.45
30.52,6.63,37.82,3.27
1.05,33.46,38.46,7.48
-19.8,5.36,42.85,6.69
-1.26,35.1,39.4,5.43
-2.95,0.4,39.56,6.08
36.29,-5.18,40.06,6.26
-105.16,-16.84,38.74,4.32
-28.58,3.91,38.84,4.8
-10.77,-18.59,37.92,0.35
-19.13,29.31,40.56,1.72
-16.35,26.96,37.9,4.54
-20.23,17.79,43.61,7.16
-18.78,22.65,45.57,6.3
0.11,-11.47,40.19,4.62
-15.73,17.94,35.4,5.53
19.63,14.87,41.12,7.45
-59.05,8.0,42.08,7.49
-35.11,-16.84,39.4,8.25
26.9,-1.74,36.89,3.89
14.68,9.8,37.52,6.17
-20.88,-3.64,37.56,9.37
-13.45,34.77,34.17,7.95
8.96,30.46,36.11,6.8
49.59,-8.43,39.35,5.82
-71.12,9.37,37.93,3.24
-9.96,34.09,36.43,6.17
-18.43,-9.49,33.98,5.51
-39.87,9.91,36.5,3.21
-16.01,4.93,35.55,8.4
-0.02,-5.57,37.26,4.78
-10.88,26.4,38.89,3.78
2.96,38.3,39.94,10.73
-70.71,-47.2,39.57,3.85
-11.88,4.42,39.65,6.43
-16.09,11.44,38.48,8.17
13.11,22.74,39.0,5.35
-3.42,25.7,32.79,3.53
-8.99,20.98,41.95,7.19
27.33,43.99,37.24,8.42
-11.37,-33.09,40.34,5.94
-72.01,-21.26,39.82,3.66
-17.83,8.9,39.16,5.9
-63.38,10.85,39.76,7.35
50.02,23.48,38.6,4.71
