ch1,ch2,ch3,ch4
-31.3,-513.74,-133.11,64.39
-41.11,-507.27,-130.32,71.31
-36.99,-478.11,-136.41,65.3
-24.37,-462.16,-137.19,65.77
-21.19,-544.55,-135.82,68.63
-5.28,-547.76,-133.55,73.56
-18.8,-512.34,-128.28,68.28
-34.24,-528.11,-133.21,63.91
-17.96,-514.11,-125.7,64.46
-49.62,-526.1,-128.82,62.67
-21.9,-517.14,-131.26,61.98
-25.87,-512.26,-134.17,63.01
-32.51,-509.39,-126.17,65.57
-61.19,-507.25,-133.59,65.01
-49.21,-447.92,-128.63,62.0
19.06,-535.15,-134.52,64.18
-14.9,-544.13,-125.9,61.88
-27.45,-530.18,-134.44,58.3
-31.63,-520.55,-137.73,63.19
-42.79,-502.14,-137.75,64.4
-3.55,-512.24,-138.6,61.3
-27.2,-527.3,-135.69,67.34
-29.65,-506.64,-131.88,62.34
-37.37,-491.79,-133.58,62.54
-39.12,-525.64,-130.25,63.47
-87.49,-500.48,-131.32,66.22
30.8,-509.89,-133.33,61.05
-22.89,-533.93,-131.83,61.75
-43.02,-518.39,-133.04,59.47
-28.23,-515.69,-134.73,66.25
-14.26,-519.47,-132.02,60.52
-30.59,-526.81,-127.11,59.89
-48.0,-523.63,-130.32,63.67
-48.17,-461.8,-136.03,53.86
5.58,-425.98,-137.95,52.72
-27.09,-534.91,-125.4,71.2
-42.95,-551.83,-127.97,65.47
-16.39,-546.34,-131.27,59.67
-35.35,-536.75,-127.66,64.52
-40.47,-507.62,-122.81,59.64
-42.17,-508.54,-127.19,62.4
-44.97,-514.76,-135.43,60.56
-68.5,-481.45,-132.94,62.09
30.91,-426.22,-129.18,63.2
-35.41,-534.71,-135.32,62.36
-29.74,-533.84,-135.07,66.62
-11.29,-521.58,-131.34,63.27
-29.37,-517.03,-125.96,62.2
-38.2,-520.9,-131.25,58.39
-39.19,-473.29,-134.94,57.21
