ch1,ch2,ch3,ch4
-20.55,4.63,37.75,6.42
57.55,25.06,39.69,6.71
-31.56,15.85,36.13,-3.61
-2.41,4.99,41.18,3.9
73.1,2.75,38.7,5.22
-76.26,9.32,36.93,7.79
-42.48,-6.53,35.48,-0.98
-32.09,35.04,43.27,6.47
-29.58,-5.44,41.24,5.29
4.9,17.85,37.04,2.34
-10.71,-20.68,29.67,0.78
-27.03,-17.01,34.47,1.47
-18.79,26.5,39.34,4.31
-19.34,25.73,41.93,8.18
12.22,-7.32,39.61,5.41
42.77,9.1,34.93,2.72
18.69,33.02,34.89,1.96
24.78,-11.14,40.09,3.9
-52.22,-19.64,42.33,6.86
-80.25,10.48,39.37,6.66
-17.84,2.47,39.18,4.08
-33.76,-6.17,38.37,3.98
-48.03,26.97,39.95,8.73
27.04,51.47,42.65,10.36
14.1,-69.9,32.85,1.77
-4.49,20.46,32.85,-0.12
-7.41,21.44,38.34,1.55
3.08,22.77,36.07,4.84
-23.75,8.76,35.88,4.62
-45.41,12.35,38.36,6.87
16.96,47.86,37.64,6.3
21.42,16.83,47.21,13.51
-48.34,-39.15,36.49,3.07
-10.09,11.88,35.82,1.33
73.17,10.82,31.59,-0.29
-82.86,18.57,40.43,5.39
-22.0,19.0,35.13,5.35
-39.68,-17.56,39.02,5.07
-60.27,-35.65,36.25,6.13
-11.33,51.45,41.6,9.18
78.27,14.28,31.41,1.03
-36.88,-24.4,32.08,-0.33
9.3,3.72,36.31,0.01
2.47,22.17,33.41,-0.37
-8.68,15.83,33.84,3.75
-25.24,7.82,35.22,4.53
-17.16,12.59,34.26,2.09
8.41,9.85,35.64,-4.35
-37.96,1.18,40.96,0.48
-0.67,0.96,39.31,1.6
