ch1,ch2,ch3,ch4
-25.99,-4.85,30.49,9.28
-9.05,-2.32,34.0,15.73
-9.63,18.79,37.65,10.42
-7.61,27.28,31.81,11.83
1.16,28.24,35.27,13.98
-32.98,7.99,32.6,14.55
-36.66,-20.32,33.06,13.12
-13.29,-2.26,35.21,14.2
-26.47,16.6,34.07,12.6
-20.24,42.4,28.53,8.52
0.86,5.34,30.33,11.23
-20.36,-20.81,30.84,11.3
-25.0,23.56,31.23,10.57
7.25,12.68,33.75,13.27
71.68,25.55,31.63,14.26
-101.27,-19.16,35.21,10.71
-4.25,66.38,35.56,22.21
-29.12,13.32,29.18,10.13
-58.96,-44.45,31.81,12.79
-7.21,7.31,28.18,13.17
-12.56,49.03,30.6,17.91
-13.35,-32.27,29.1,11.7
-32.88,31.88,32.69,15.04
-11.68,54.41,31.77,14.31
-34.75,-62.85,35.95,9.65
-23.4,-18.61,34.02,10.14
-5.49,42.29,34.53,13.1
-7.44,-10.29,34.38,11.29
-20.95,-6.82,34.7,9.85
-8.32,-4.86,33.12,16.01
-2.44,22.06,34.63,15.97
-10.99,40.13,36.0,13.27
89.73,46.42,34.38,13.56
-74.58,9.15,30.73,14.55
-67.42,30.11,35.83,18.48
0.83,-2.03,31.44,14.27
-22.66,-41.72,32.61,9.43
-22.67,5.36,33.55,14.43
-19.81,12.09,36.66,14.23
-29.56,-26.81,40.43,15.47
-23.14,8.56,37.0,13.98
-13.43,6.63,38.34,11.74
-20.37,-11.44,37.97,10.36
0.17,-3.88,34.09,12.57
-26.25,33.71,37.83,14.09
-51.07,36.8,39.41,15.12
4.79,-24.76,37.25,15.53
37.47,-26.34,40.39,16.27
2.15,36.59,37.74,11.06
-55.6,-25.37,37.67,10.84
