ch1,ch2,ch3,ch4
0.33,-476.92,-105.8,21.7
-0.24,-462.19,-103.68,22.83
-16.22,-405.49,-102.78,20.86
-6.75,-480.13,-105.27,22.94
-24.56,-488.36,-101.03,22.55
-36.76,-474.83,-90.07,18.75
-9.1,-464.19,-101.62,18.76
-6.68,-453.79,-104.12,17.87
-108.81,-469.32,-96.43,21.78
52.01,-433.41,-108.73,18.79
-9.04,-478.39,-102.01,19.05
0.71,-428.31,-105.5,18.15
-10.25,-477.23,-106.13,18.4
-14.36,-485.73,-101.95,15.46
-14.82,-474.12,-101.92,19.28
-16.44,-460.25,-101.83,16.72
-23.39,-472.55,-103.68,12.34
-35.05,-472.25,-101.14,18.07
-28.82,-449.67,-102.28,18.63
-27.39,-439.94,-103.7,18.69
-22.85,-470.16,-108.28,16.12
11.5,-434.74,-108.01,13.71
4.75,-437.85,-108.52,13.42
-12.58,-452.42,-104.52,18.9
-21.42,-492.29,-104.76,19.38
-15.75,-476.06,-103.94,19.17
-26.24,-470.45,-102.47,18.34
-18.61,-495.92,-102.8,20.52
-31.69,-468.81,-101.24,17.13
-58.53,-471.7,-110.62,17.02
-0.61,-460.25,-105.31,19.07
-3.88,-454.18,-104.69,15.77
-2.61,-456.68,-106.57,14.5
3.84,-444.67,-107.23,10.61
-9.67,-456.54,-107.43,14.22
-23.71,-468.17,-104.33,13.91
-35.19,-491.7,-103.61,13.33
-31.46,-480.8,-110.81,17.91
-25.0,-458.17,-107.34,15.85
-31.81,-438.88,-103.92,17.79
21.51,-468.58,-106.73,17.87
-11.77,-471.85,-108.39,13.72
-32.11,-450.64,-105.71,15.92
-14.32,-478.99,-108.9,13.62
-32.97,-472.38,-108.73,17.75
-37.97,-464.51,-109.59,17.05
-8.16,-444.16,-108.44,18.2
-0.78,-460.76,-104.65,18.01
-16.0,-461.86,-108.49,16.0
0.15,-466.76,-108.01,11.29
