,ch1,ch2,ch3,ch4
0,-19.2,48.79,-7.15,10.46
1,19.4,242.81,102.01,18.91
2,-21.41,-143.24,-25.95,6.19
3,-20.11,-86.84,13.39,13.08
4,-13.04,70.45,114.29,8.52
5,-20.31,-34.5,-9.17,-8.97
6,-17.41,-24.6,3.12,23.77
7,-19.35,51.51,26.44,21.49
8,48.05,332.51,46.36,39.52
9,-52.81,-302.22,109.36,-1.64
10,-34.09,0.63,-6.22,15.46
11,-12.34,7.48,28.57,16.57
12,98.91,81.21,118.07,5.84
13,-12.68,-42.85,6.89,10.78
14,-132.7,28.31,-25.08,26.7
15,-25.79,18.45,23.22,7.17
16,5.36,43.29,48.0,14.7
17,-40.65,-5.05,142.58,15.09
18,-28.31,8.38,111.61,1.37
19,3.5,104.14,-96.61,34.07
20,14.17,162.95,14.43,43.83
21,-57.83,-194.18,11.52,3.95
22,0.57,164.7,82.54,10.04
23,-37.42,-118.88,-10.87,18.96
24,-1.71,-0.97,51.12,15.45
25,-8.49,10.42,35.35,5.93
26,-4.61,36.0,80.63,11.84
27,3.1,122.24,87.34,25.48
28,-4.03,-37.12,-3.94,12.32
29,-6.32,59.81,86.96,4.24
30,-38.33,-19.83,-40.03,16.64
31,-1.27,-21.61,49.65,16.08
32,94.46,55.44,16.33,14.2
33,-55.83,11.56,33.66,18.51
34,-83.65,-29.93,35.85,13.76
35,-3.48,43.34,50.13,21.03
36,-29.89,-15.05,81.63,7.49
37,-20.64,15.01,37.04,12.3
38,7.63,15.65,87.41,3.68
39,-13.71,-28.33,79.78,19.74
40,18.8,308.04,-16.47,38.68
41,-37.83,-119.1,-23.31,0.15
42,24.85,-58.56,26.69,15.97
43,90.69,-5.43,42.69,10.03
44,-114.89,-14.19,76.65,27.18
45,-35.24,31.84,253.6,24.45
46,-39.43,-46.13,-121.64,-1.92
47,-19.74,12.99,-1.8,5.97
48,-3.62,34.29,-10.84,13.7
49,-0.01,-20.52,18.15,9.8
50,-23.36,-1.39,32.12,15.17
51,18.23,238.7,44.96,15.51
52,-14.23,-34.58,28.22,10.73
53,-16.55,-97.75,24.96,3.95
54,-0.82,54.87,113.81,30.59
55,-32.28,-70.14,199.49,6.59
56,16.97,130.95,-104.79,24.72
57,-13.78,-32.65,-28.05,22.7
58,-16.64,-18.32,20.62,17.75
59,-13.01,-3.43,26.5,11.83
60,-13.35,-12.9,71.11,11.79
61,-11.18,50.35,168.99,21.99
62,-10.99,-29.55,-91.09,0.24
63,4.98,132.76,8.0,23.17
64,-1.09,14.39,45.02,35.01
65,-2.34,53.83,34.42,-5.01
66,109.98,-58.15,151.84,4.55
67,-76.55,-15.34,-90.07,12.91
68,-93.61,74.47,38.57,9.81
69,-17.03,-7.46,47.34,10.34
70,-25.92,-43.05,53.36,12.82
71,-18.44,25.91,-4.33,12.59
72,11.67,62.84,116.17,11.27
73,-6.89,28.05,-14.76,15.0
74,5.66,22.32,5.57,22.44
75,5.02,174.33,43.79,12.14
76,-56.91,-136.93,70.79,-1.83
77,-8.99,-37.46,116.8,15.82
78,2.52,33.55,-43.69,24.32
79,4.04,50.76,4.17,25.75
80,-31.73,-2.28,33.68,20.78
81,9.51,36.36,29.35,12.93
82,17.98,57.79,66.63,19.76
83,-29.91,-29.8,73.3,9.53
84,85.17,-20.72,-20.52,16.6
85,-104.79,-15.03,57.11,4.94
86,-25.83,21.54,13.24,16.03
87,11.48,74.53,56.78,18.22
88,-23.28,9.23,41.44,6.26
89,-35.17,-7.31,4.83,17.69
90,-2.67,11.44,69.31,18.47
91,-6.79,-0.07,-0.39,14.55
92,2.78,72.63,50.8,18.21
93,10.37,181.56,29.52,19.07
94,19.35,54.73,84.47,23.42
95,-47.13,-196.29,4.18,-8.4
96,-14.91,-22.88,13.32,17.79
97,99.15,49.91,143.52,24.68
98,-80.0,14.71,27.18,16.15
99,4.21,-11.87,9.43,20.0
100,-55.71,-13.15,38.02,12.61
101,-18.55,52.92,-4.43,15.2
102,17.0,141.4,54.7,18.47
103,-44.71,-157.1,114.84,15.35
104,-23.73,-27.35,-38.37,19.24
105,-2.57,71.2,-17.3,11.05
106,10.97,101.5,15.34,18.94
107,-30.94,-50.01,31.08,23.82
108,-18.11,19.31,32.84,20.91
109,43.91,8.41,29.63,3.26
110,96.1,-13.06,132.23,14.12
111,-135.35,69.09,-5.01,26.56
112,-5.02,-17.46,53.54,14.11
113,-36.64,44.61,24.09,13.16
114,-22.56,-26.25,102.08,15.22
115,-8.03,35.63,41.13,10.61
116,-11.4,-70.75,60.87,3.76
117,-17.42,-53.7,18.43,23.03
118,23.36,143.45,-37.72,21.24
119,-13.74,-24.84,-0.83,0.46
120,-23.25,2.04,22.9,17.46
121,-0.29,43.02,25.02,14.66
122,7.84,41.91,38.46,19.68
123,-29.33,-18.13,40.0,17.64
124,-9.87,81.15,26.0,18.98
125,80.54,-19.32,33.53,4.89
126,-25.78,-53.59,36.21,13.37
127,29.84,47.55,81.78,18.39
128,-44.9,-15.87,147.83,16.91
129,-106.93,-6.75,35.55,13.39
130,-27.53,111.74,53.82,33.8
131,-22.2,-65.99,-46.9,2.98
132,14.98,25.79,-10.16,10.9
133,12.78,70.92,32.81,14.16
134,-9.43,80.34,32.94,22.96
135,-25.93,-118.78,41.72,11.99
136,-21.17,-20.13,107.35,6.21
137,-18.67,-11.46,19.85,32.01
138,-12.32,9.07,-12.29,15.4
139,7.56,135.03,24.22,22.4
140,-23.44,-22.83,33.19,17.26
141,-1.89,59.43,29.18,16.29
142,13.54,-74.67,34.71,16.11
143,-29.12,-65.16,50.91,13.76
144,-34.44,10.3,197.13,28.04
145,-10.0,17.7,-41.13,7.68
146,-8.07,18.75,-11.43,20.8
147,-12.93,-1.36,72.44,14.49
148,-10.64,111.19,-2.61,20.73
149,-7.66,-27.98,5.85,14.45
150,-19.8,29.81,73.48,14.02
151,1.47,70.92,35.99,25.56
152,-28.13,-103.27,4.8,5.07
153,-22.08,-13.87,38.8,10.89
154,-5.65,31.65,36.6,17.64
155,-2.57,58.79,38.9,15.93
156,-4.59,62.34,57.51,7.62
157,-9.4,87.1,31.22,24.08
158,-16.54,-89.1,35.16,19.08
159,11.99,-62.33,59.31,17.24
160,-13.14,39.9,57.36,10.72
161,76.43,7.55,23.15,18.75
162,-99.04,37.47,240.74,6.98
163,-50.38,-52.48,0.99,17.33
164,-17.64,135.94,-10.61,17.54
165,-30.87,-69.34,-68.3,16.27
166,-8.73,-17.97,31.33,14.89
167,3.07,75.72,31.53,21.14
168,-15.68,-55.08,12.82,15.67
169,1.27,3.19,32.05,13.46
170,-4.73,96.02,65.06,17.5
171,-32.88,-26.44,36.33,20.01
172,-6.18,38.32,24.38,13.7
173,-20.88,-40.52,-0.67,10.65
174,-15.64,19.66,47.52,28.02
175,46.13,215.14,51.19,19.21
176,37.94,-88.26,109.46,8.63
177,-107.29,-10.51,-0.35,10.09
178,-42.18,-70.12,21.24,24.89
179,-18.9,-0.79,21.27,11.38
180,-3.87,-13.62,42.12,15.52
181,-35.8,-2.66,28.14,13.73
182,-15.22,14.07,51.97,12.08
183,-9.04,70.59,23.16,8.38
184,-9.46,111.39,121.72,21.08
185,-15.73,-100.04,176.88,1.98
186,-7.42,39.03,-120.6,19.18
187,5.28,105.33,-1.45,36.91
188,-28.38,-79.75,10.61,9.71
189,-11.14,19.02,65.16,4.67
190,-31.45,-28.94,26.51,7.54
191,49.76,19.41,71.97,27.29
192,46.55,132.78,143.93,12.74
193,-143.73,-86.46,-59.57,8.04
194,-31.97,68.79,5.82,29.4
195,-12.03,5.27,26.12,8.14
196,-11.72,-64.23,41.08,7.41
197,-11.61,-16.04,65.15,6.53
198,31.81,168.16,6.08,24.52
199,19.09,47.32,96.63,19.63
200,-69.67,-6.91,75.57,12.89
201,-26.53,19.35,163.42,11.84
202,-9.12,-9.79,-75.63,7.74
203,-42.91,-21.88,-49.83,22.33
204,-28.03,-93.65,68.64,27.54
205,-2.43,87.4,134.46,-2.53
206,-23.56,9.27,-61.83,16.66
207,-20.44,40.52,63.14,19.54
208,36.66,87.8,36.26,19.22
209,71.94,31.99,15.74,5.21
210,-90.05,142.52,43.85,22.87
211,-67.06,-125.76,33.86,10.49
212,-18.85,32.43,32.56,10.67
213,-15.31,58.16,56.8,22.37
214,-28.14,-78.19,108.26,15.58
215,9.45,-23.22,49.36,0.86
216,-42.26,52.44,-19.56,13.88
217,-36.02,-1.39,11.55,8.63
218,4.14,91.2,44.3,15.0
219,2.76,39.77,46.4,18.49
220,-47.49,-67.16,59.08,-6.7
221,-17.82,1.79,109.54,12.18
222,-2.58,70.49,68.78,15.8
223,120.12,178.34,108.6,36.05
224,-123.35,-134.28,-89.63,-1.79
225,-61.66,38.51,55.73,18.13
226,-13.8,-1.87,19.97,17.34
227,-7.85,-17.7,60.02,22.7
228,-8.59,-16.43,165.13,4.78
229,-4.35,169.86,-41.94,12.23
230,-25.76,-130.02,61.95,27.95
231,-24.7,69.85,50.63,11.95
232,3.88,18.09,-47.07,10.06
233,-30.13,-47.55,47.5,18.64
234,-21.03,32.48,32.76,17.82
235,-14.79,-44.99,56.8,25.48
236,12.91,126.08,34.7,20.44
237,17.7,74.36,68.91,15.64
238,-73.36,-91.08,56.6,10.61
239,-20.83,-0.82,18.04,9.84
240,-5.66,11.89,149.97,11.02
241,-8.12,56.51,-78.61,20.78
242,-21.54,-9.09,28.96,24.77
243,61.51,90.77,21.1,15.25
244,-21.0,17.5,38.84,17.55
245,-85.08,71.56,81.05,17.48
246,-37.19,-12.31,41.76,25.3
247,-39.01,-73.69,212.2,11.1
248,5.59,3.22,-91.9,-2.21
249,-5.73,33.28,-20.8,14.79
250,0.78,176.03,106.55,20.94
251,-17.07,-111.95,15.34,10.31
252,16.35,0.34,8.1,17.85
253,-32.86,0.45,8.87,10.73
254,-31.45,44.07,40.38,15.12
255,-20.33,-37.0,86.41,11.92
256,-12.34,49.91,-9.61,13.3
257,2.64,92.68,105.18,28.12
258,-8.0,23.58,57.88,12.77
259,23.6,-6.54,-49.3,15.55
260,69.74,37.98,37.76,22.34
261,-138.79,-28.5,154.94,17.2
262,-40.59,98.52,-47.21,15.03
263,-32.57,-80.69,6.39,11.66
264,-13.35,11.02,34.07,17.05
265,-9.5,35.36,36.39,13.01
266,82.66,38.28,44.29,34.41
267,74.87,301.67,159.99,16.97
268,-149.36,-82.4,113.35,7.29
269,-53.88,-117.65,-3.56,-6.49
270,-34.67,-27.44,-34.72,20.86
271,-23.61,5.01,39.19,14.88
272,-12.84,5.32,64.46,15.19
273,-9.99,16.05,-29.48,20.75
274,-14.48,18.39,28.17,29.46
275,-2.42,35.69,33.67,15.11
276,-11.34,1.54,42.47,12.86
277,3.18,47.43,59.05,13.2
278,-10.85,61.65,45.79,7.34
279,16.93,180.94,60.8,21.56
280,-52.11,-153.18,129.56,10.34
281,-4.91,-33.75,-20.3,22.69
282,-29.35,26.6,219.91,10.73
283,-19.43,9.82,-115.7,18.05
284,-16.7,-41.68,-36.09,19.15
285,38.99,55.58,25.49,16.19
286,85.26,20.26,19.63,3.4
287,-84.29,60.81,99.85,12.95
288,-78.54,6.41,0.68,15.14
289,-30.3,61.12,24.71,16.47
290,-45.04,-161.78,37.1,13.48
291,-17.71,79.76,43.39,22.65
292,17.14,132.29,107.21,13.57
293,-24.37,-45.8,48.5,-0.78
294,-26.28,-13.26,145.88,24.48
295,-2.62,75.52,97.55,-2.1
296,-16.33,-27.36,-161.27,22.82
297,-9.41,48.73,37.87,28.36
298,-29.28,-59.86,15.24,-8.17
299,-11.0,31.14,45.38,12.1
300,87.64,69.01,-11.39,14.77
301,-56.67,48.65,36.69,29.37
302,-84.61,-27.09,58.17,-2.29
303,5.9,19.66,4.53,8.57
304,-1.16,65.11,106.72,12.02
305,-24.44,131.98,55.35,16.38
306,-5.59,36.01,-0.29,21.94
307,-40.55,-30.94,77.55,2.62
308,-6.26,-4.68,-11.96,16.66
309,-0.5,30.86,-18.92,0.92
310,-33.8,-62.46,190.71,15.83
311,-34.12,-9.12,-64.2,9.39
312,-6.36,42.26,34.79,7.27
313,-1.19,-33.0,17.56,15.51
314,92.15,60.97,33.08,12.35
315,-36.43,61.84,51.23,16.64
316,-46.03,163.66,113.23,21.75
317,-51.1,-112.95,43.71,9.07
318,-33.47,-23.2,138.15,12.14
319,35.5,60.69,29.59,-1.47
320,-28.57,-80.53,-89.07,16.78
321,-8.42,59.85,1.06,8.51
322,6.47,105.92,35.04,23.23
323,-15.98,-17.62,39.82,16.76
324,-12.69,37.03,169.01,14.84
325,-7.72,31.76,-9.92,5.16
326,-23.76,-39.45,-13.59,11.34
327,-31.03,-24.83,65.42,10.87
328,21.53,305.03,13.15,40.07
329,-39.92,-215.29,16.59,4.51
330,87.83,-57.67,115.34,10.94
331,-79.62,8.53,23.35,16.2
332,-47.6,74.58,32.23,19.77
333,-9.05,89.54,81.41,4.61
334,-15.5,-1.55,-43.97,19.85
335,-10.11,57.67,35.78,28.36
336,-3.21,15.26,61.14,1.93
337,14.06,37.02,30.32,8.08
338,-12.51,3.06,65.07,14.05
339,-48.42,-47.9,86.05,12.51
340,-26.89,12.11,-3.76,18.56
341,-12.43,-12.2,105.49,17.35
342,7.49,29.48,-31.53,13.78
343,-11.88,23.49,14.24,16.55
344,-41.53,29.69,120.34,23.46
345,24.38,-8.44,54.69,18.82
346,-4.85,66.31,-31.51,19.67
347,-7.79,120.14,23.64,24.06
348,-37.31,-86.57,80.42,23.84
349,16.42,-19.51,158.29,12.97
350,58.23,105.35,-33.8,5.49
351,-102.45,9.75,27.79,15.19
352,-17.53,35.55,-8.66,8.63
353,-26.15,-60.64,68.83,17.71
354,-5.56,159.09,205.82,8.81
355,-8.77,-172.9,-73.62,5.45
356,-33.64,3.07,31.76,16.15
357,-13.22,50.5,44.31,21.21
358,-13.71,44.8,21.9,19.45
359,-11.07,-38.26,4.93,11.04
360,-32.85,-24.98,40.27,12.64
361,-8.15,11.98,40.67,9.95
362,36.34,109.47,41.55,22.14
363,-14.5,25.49,68.05,17.96
364,-45.4,-106.35,102.91,11.72
365,0.19,63.93,127.92,4.27
366,133.93,196.72,-44.5,24.02
367,-118.28,-70.54,4.76,23.19
