,ch1,ch2,ch3,ch4
0,-1.84,112.41,113.03,7.51
1,-35.73,-106.55,-46.37,14.22
2,-9.66,21.41,13.43,10.21
3,-18.38,-8.94,23.54,18.28
4,-6.28,-46.58,27.44,7.78
5,-35.99,-1.35,30.52,8.67
6,-20.07,25.12,30.71,13.13
7,-17.94,3.38,40.79,11.66
8,-29.2,17.55,49.16,5.57
9,3.33,-7.27,46.7,13.81
10,7.04,5.89,10.83,12.04
11,-21.17,65.09,52.99,9.73
12,37.08,23.65,53.62,14.73
13,-97.31,-21.64,77.71,22.39
14,-11.74,76.7,-32.7,10.07
15,-15.16,52.6,6.48,5.79
16,-25.12,-33.59,61.0,7.33
17,-27.18,-36.0,16.96,12.04
18,-6.6,-21.56,13.64,10.59
19,34.66,137.72,29.86,18.58
20,-58.44,-103.91,33.47,2.44
21,-44.84,18.02,93.68,13.69
22,-39.57,24.88,21.72,12.45
23,-1.23,5.26,11.09,9.51
24,-18.66,11.05,58.67,8.44
25,-3.24,28.39,20.53,15.31
26,-19.53,22.2,18.17,9.81
27,-18.45,-21.91,28.94,8.38
28,-17.83,12.67,108.73,7.15
29,-2.15,11.25,54.27,7.29
30,104.45,59.93,-27.39,11.52
31,-129.94,-20.05,29.61,10.57
32,-50.05,8.91,61.0,6.19
33,-11.53,10.58,11.36,9.42
34,-24.58,-30.43,27.28,9.76
35,-17.97,27.49,41.9,7.8
36,19.68,50.91,60.5,6.73
37,-18.8,50.21,31.36,7.36
38,-46.83,-42.08,22.45,10.26
39,-17.32,-0.29,27.4,7.98
40,-26.9,17.43,69.71,3.97
41,-22.12,48.95,100.47,11.43
42,-20.51,23.9,-25.39,10.61
43,16.96,23.71,24.62,13.29
44,-6.2,-25.45,34.53,11.0
45,-30.55,-67.62,33.05,6.92
46,-18.79,52.42,56.54,0.71
47,-20.03,-16.81,78.29,5.45
48,-20.17,6.27,-3.0,9.65
49,-10.95,29.94,26.64,9.32
50,38.83,2.32,88.76,13.72
51,-11.34,10.24,13.86,5.29
52,-71.36,16.37,5.86,9.74
53,-13.55,31.19,37.28,8.67
54,-29.92,17.14,35.55,7.77
55,2.69,0.76,68.81,15.02
56,-18.5,80.01,18.04,13.75
57,-33.61,35.46,32.33,10.37
58,-41.77,-116.49,36.57,5.8
59,-25.29,6.63,26.09,2.57
60,4.15,37.46,48.71,10.66
61,-26.96,19.4,72.5,6.85
62,-9.09,-17.9,53.21,14.59
63,-23.74,80.39,27.53,1.23
64,-10.85,12.33,21.17,16.29
65,-17.67,-10.39,30.26,4.91
66,-18.15,20.09,37.35,7.19
67,-13.59,-13.73,62.07,9.3
68,-17.45,37.88,158.98,6.98
69,60.21,45.32,-68.31,12.61
70,-60.61,22.37,41.68,12.02
71,-59.76,-41.66,89.85,2.37
72,-0.18,79.61,-33.04,18.77
73,-50.54,-41.96,19.68,13.04
74,-33.17,8.36,25.48,6.51
75,-14.68,4.09,35.97,6.05
76,-21.01,-0.71,38.75,5.33
77,4.08,-19.39,62.45,14.63
78,-4.55,80.24,5.53,-1.95
79,-20.4,32.31,29.08,14.19
80,-5.31,13.35,43.18,12.58
81,-13.67,-4.66,40.12,14.09
82,-23.72,-21.79,62.15,8.67
83,-28.16,19.21,25.85,4.9
84,-17.97,33.49,33.18,9.44
85,-19.07,-22.32,34.48,17.24
86,-32.69,-52.87,29.67,-0.59
87,-16.07,18.96,67.68,3.52
88,-28.68,0.97,21.31,3.95
89,-9.94,-0.23,83.23,10.17
90,14.02,-3.45,29.23,8.23
91,19.31,-0.42,53.53,12.43
92,-28.0,25.53,-5.52,8.63
93,-83.28,15.12,29.17,14.54
94,-47.02,13.32,110.88,4.79
95,-24.24,6.61,13.09,3.44
96,9.89,19.76,1.88,11.41
97,-18.56,-38.95,20.07,2.92
98,-13.76,49.91,30.36,9.81
99,-23.12,10.88,27.68,7.99
100,-21.94,22.35,45.53,7.01
101,-13.77,41.35,61.16,16.0
102,-1.09,90.08,34.16,16.48
103,-18.73,-70.12,19.37,3.08
104,5.19,3.16,37.55,5.91
105,-33.39,-18.12,28.61,6.08
106,-20.92,-30.55,48.32,7.92
107,8.17,25.48,46.69,10.51
108,2.02,69.94,33.24,13.87
109,-93.26,-65.72,118.12,4.38
110,-47.14,-8.29,-10.29,12.59
111,-5.13,31.41,62.22,10.29
112,-4.9,-5.71,42.98,8.73
113,-16.57,-7.41,13.19,14.32
114,-19.74,34.5,22.12,6.12
115,-17.6,17.26,18.92,8.59
116,-2.33,-10.29,23.02,11.23
117,-7.3,78.04,34.3,8.09
118,-23.65,-6.09,58.17,18.75
119,-24.93,-21.45,22.44,8.6
120,-17.07,-49.89,25.84,9.99
121,-24.66,64.99,31.02,10.08
122,-14.51,10.13,31.72,7.23
123,47.92,5.4,34.58,7.09
124,-30.45,35.21,48.68,8.98
125,-15.09,26.87,36.32,7.36
126,4.62,-19.74,44.36,6.53
127,-103.54,-18.29,40.89,13.04
128,-39.37,7.74,101.58,-0.09
129,-24.73,53.38,-13.85,21.14
130,-16.48,-42.29,120.56,2.67
131,1.27,-18.65,-34.41,11.0
132,-19.64,3.06,-7.16,3.75
133,-22.53,57.36,23.79,10.85
134,-31.67,-46.83,30.92,14.19
135,2.67,24.0,32.55,8.9
136,-14.88,12.0,41.89,6.14
137,-0.09,29.93,44.09,6.75
138,-22.98,-30.51,47.62,8.52
139,-14.96,24.67,24.94,11.44
140,-24.54,-31.13,42.46,12.35
141,6.08,13.94,32.01,13.48
142,15.66,8.66,28.83,8.08
143,45.82,16.56,28.89,10.89
144,-117.11,-9.86,51.79,17.82
145,-55.22,58.58,42.71,5.12
146,-29.2,-19.31,83.8,6.18
147,-15.43,-13.79,3.26,14.68
148,-14.57,19.04,49.85,7.14
149,-13.93,34.23,-11.84,9.41
150,-20.1,7.25,27.86,9.11
151,16.19,46.03,43.26,10.23
152,-16.35,59.51,67.8,14.93
153,-16.3,-40.05,-4.6,10.53
154,-19.29,-39.53,29.02,-2.4
155,-16.0,5.44,86.32,6.8
156,-19.88,34.02,8.09,11.7
157,87.94,31.0,40.32,-1.93
158,-46.18,-8.77,9.75,4.58
159,-82.36,1.42,32.81,19.2
160,-33.19,-3.16,35.79,9.34
161,-22.99,4.99,31.65,13.77
162,-3.35,-16.71,45.97,12.09
163,17.63,62.85,31.02,9.72
164,-19.57,31.78,109.2,8.11
165,-32.58,18.87,-12.35,9.33
166,-19.53,-17.31,22.33,10.17
167,-9.22,-6.4,62.29,8.44
168,-28.82,58.62,3.53,11.04
169,-29.93,31.01,32.23,7.86
170,-8.17,16.3,50.73,8.42
171,-2.12,-33.41,60.35,15.18
172,5.23,-16.23,-12.45,11.22
173,-34.16,100.87,23.91,7.7
174,-32.69,-53.31,32.01,9.83
175,-11.73,29.14,37.5,11.81
176,-9.07,24.28,36.1,8.21
177,51.15,-6.83,38.35,9.37
178,-28.73,4.07,64.05,15.77
179,-68.3,21.1,18.96,8.77
180,-20.83,2.85,33.83,8.83
181,-20.92,11.2,32.7,11.39
182,-24.32,-19.05,59.18,5.24
183,15.18,83.24,87.52,16.2
184,-21.96,-30.55,33.03,7.25
185,-15.03,31.12,3.38,16.36
186,-16.84,48.8,35.35,11.57
187,-23.7,-52.06,-1.34,3.4
188,3.84,-19.28,30.41,12.06
189,-9.73,37.36,66.38,10.88
190,-24.75,22.91,22.75,11.57
191,-46.67,20.55,-4.59,7.7
192,-21.5,24.42,20.44,9.4
193,-21.31,-49.67,45.42,9.29
194,-11.56,14.8,31.77,4.69
195,-11.57,7.34,12.51,7.85
196,62.88,33.28,22.67,9.14
197,-49.37,54.52,32.12,7.25
198,-56.5,-8.52,30.23,12.69
199,-27.84,-5.03,29.06,2.97
200,-7.2,63.07,39.44,8.52
201,-10.71,-31.89,189.61,14.47
202,-4.57,-22.06,-64.4,9.02
203,0.35,51.73,-13.72,11.23
204,-6.9,31.96,12.15,9.57
205,-15.36,-59.73,17.95,5.26
206,11.69,9.83,44.17,12.88
207,-39.34,-16.65,50.35,9.8
208,-28.6,56.58,5.16,10.69
209,19.01,-50.32,71.56,8.2
210,-54.39,19.35,60.15,6.83
211,50.56,17.92,-1.07,9.47
212,-32.72,-30.09,-1.95,10.05
213,-46.37,118.57,26.88,18.18
214,-35.12,52.5,20.83,7.84
215,-31.66,-41.44,33.91,10.89
216,-27.43,-59.67,38.95,1.87
217,-21.68,-10.08,29.57,7.73
218,-31.9,1.63,35.42,14.52
219,10.17,-19.88,50.51,10.69
220,-15.03,19.78,96.78,4.49
221,-1.66,15.21,-2.73,4.73
222,-4.92,69.58,43.16,12.58
223,-14.43,-22.75,24.98,6.04
224,-12.08,4.02,22.56,2.69
225,-7.08,-2.48,40.53,12.96
226,-30.52,58.42,64.74,6.27
227,-14.79,15.34,-0.32,10.62
228,-38.07,-27.02,11.24,5.17
229,-15.71,-17.38,17.22,5.37
230,70.79,-40.62,41.69,11.8
231,-93.65,-30.5,27.96,-0.72
232,-19.76,47.33,29.46,8.31
233,-31.78,2.21,34.45,7.78
234,-27.08,36.98,49.11,9.99
235,-29.4,-23.35,49.95,5.67
236,-12.61,10.38,30.27,9.45
237,-9.12,49.05,88.84,12.62
238,-10.33,-3.98,9.22,12.67
239,13.26,32.66,24.01,7.91
240,-32.4,-36.36,85.08,4.99
241,-33.44,26.93,-25.48,11.99
242,-5.73,-7.76,36.26,14.19
243,-6.75,11.14,68.85,9.97
244,0.89,-20.84,4.52,15.54
245,-29.04,42.04,28.8,8.02
246,-26.19,13.65,34.87,11.44
247,-17.52,34.82,51.15,11.25
248,-18.57,-13.28,78.22,8.93
249,-26.56,34.31,1.94,14.57
250,-30.92,-13.36,30.01,4.36
251,-2.57,-27.83,48.95,5.78
252,49.37,16.63,39.45,0.89
253,-19.35,45.78,69.61,11.9
254,-65.03,85.35,31.12,12.36
255,-50.65,-26.66,16.89,5.03
256,19.02,-7.71,73.29,7.75
257,-4.84,-26.3,45.13,3.8
258,-43.22,-17.41,0.55,9.99
259,-23.43,33.42,36.58,11.75
260,-12.75,-19.72,31.58,-1.78
261,22.91,-2.0,52.98,4.29
262,-57.64,25.63,11.64,13.27
263,-20.93,18.39,33.09,7.09
264,-19.81,14.37,37.4,5.69
265,-13.19,43.24,31.51,12.08
266,-1.9,13.73,38.7,11.35
267,-14.92,15.06,43.29,4.01
268,1.42,38.35,116.18,4.69
269,36.84,73.26,7.56,14.66
270,-20.45,-0.77,64.95,8.87
271,-106.29,-69.08,-13.92,-0.88
272,-14.51,-2.32,23.25,7.14
273,-20.64,-39.37,36.2,6.4
274,-14.83,41.15,22.11,10.25
275,-19.12,30.04,37.26,7.84
276,0.58,64.64,63.95,10.32
277,-33.2,1.0,87.34,2.37
278,-21.72,32.5,-1.14,4.77
279,-16.52,-15.45,21.05,17.78
280,-5.91,-6.44,36.95,1.81
281,-5.59,41.03,19.48,8.08
282,-13.24,10.22,29.0,6.04
283,-12.12,-11.83,37.3,6.63
284,-28.18,28.11,37.65,10.29
285,102.34,14.72,36.25,9.48
