ch1,ch2,ch3,ch4
-21.9,51.42,13.48,23.17
-0.64,85.22,20.35,29.04
-22.26,-20.09,76.64,-54.11
-11.75,23.36,-2.99,-29.18
-10.77,18.63,-25.14,-11.82
-25.53,32.78,-15.81,0.83
-20.7,-18.55,-12.9,-9.83
-15.6,57.51,12.0,-13.46
-16.41,33.83,22.72,-17.62
-10.15,48.45,6.09,-23.33
12.92,109.29,-0.79,-18.23
-10.3,-5.63,21.31,5.73
-36.08,-10.26,9.31,-19.34
-58.46,-49.62,8.09,-29.29
-24.63,-5.6,-1.54,-8.81
-19.72,-14.62,4.56,-31.57
-13.95,28.28,12.99,44.29
-6.71,-64.95,44.09,-28.2
-17.73,46.3,22.07,-22.35
-19.65,-38.39,45.47,11.86
-11.72,45.75,-30.37,-42.84
-6.39,81.46,-12.55,-26.99
-21.08,-12.06,14.85,-23.2
-36.53,-16.96,19.37,31.13
-22.28,25.37,77.8,-4.05
-4.23,40.54,-2.92,-34.21
-10.55,99.94,-45.21,-22.32
-31.05,38.09,-25.99,-60.74
-20.33,-27.43,6.11,39.5
0.59,35.79,6.38,-35.39
-26.98,-20.56,8.23,13.98
-24.77,-22.72,14.19,-22.64
-12.61,65.85,12.87,-19.17
-5.33,-20.43,12.55,-16.42
8.91,86.81,7.79,-13.38
-46.4,-26.06,17.95,-20.84
-29.56,-3.5,11.81,-53.05
-17.28,2.51,6.19,21.69
-25.97,-43.06,3.85,-37.52
-17.79,51.34,24.56,-13.99
-16.84,-51.22,11.22,-15.08
-12.08,-68.28,11.67,23.87
-5.66,133.59,-22.96,-27.81
-5.15,123.65,27.76,-10.06
-24.57,23.94,21.84,-34.22
-29.15,-20.92,20.0,-4.27
-8.49,-23.19,58.65,-1.03
-9.88,103.15,-33.41,-33.64
-21.63,-51.41,-28.28,-34.32
-6.4,4.74,-10.34,-0.42
