ch1,ch2,ch3,ch4
-32.51,-3.49,63.23,57.2
-33.08,-16.01,13.1,-27.96
11.04,41.91,54.78,17.81
-42.63,-42.83,12.95,-23.81
-12.76,1.7,26.89,-30.25
0.44,84.73,36.4,-72.85
-20.14,-8.87,12.53,63.5
-12.35,-0.08,3.08,-6.31
-27.38,17.87,61.24,44.95
-23.21,24.31,26.38,44.89
-12.62,14.25,41.32,89.99
-0.28,43.7,44.25,-62.13
-4.01,97.65,48.73,-12.73
-34.29,14.57,43.81,16.06
-31.48,-65.2,47.89,18.01
-13.22,-6.88,27.32,15.13
-12.0,17.77,38.47,121.79
-13.52,7.16,35.91,-60.69
-25.32,1.78,63.44,38.61
-15.43,4.53,32.77,-59.23
-13.61,24.54,49.55,36.17
-7.92,35.83,10.93,73.36
3.21,54.9,41.8,-23.87
-6.35,36.66,22.1,-0.19
-46.89,-53.93,29.15,81.13
-23.97,9.37,27.75,20.49
-1.8,60.3,46.27,-24.15
-7.81,64.69,70.94,15.62
-32.05,-56.95,30.93,38.31
-30.86,24.26,34.86,2.55
-8.23,35.65,27.93,56.74
-6.78,7.77,47.68,45.11
26.47,110.7,24.09,-38.73
-20.08,-1.51,36.68,12.79
-52.38,-31.73,22.5,16.99
-18.71,-24.53,32.65,-15.86
-7.3,-5.71,49.05,-4.07
-3.93,47.91,23.28,84.82
-12.2,7.72,31.81,35.07
-23.36,-32.51,32.63,-56.26
-14.33,33.13,28.76,49.42
-12.08,23.65,34.04,100.13
-7.57,33.47,52.29,-32.87
18.45,38.73,-4.78,-53.59
-2.31,26.47,56.96,128.1
-55.06,-55.34,22.54,-16.22
-13.63,3.2,20.61,-44.94
-22.03,56.07,45.97,64.15
-19.73,-11.07,52.17,-18.52
-8.18,100.38,9.91,60.97
