ch1,ch2,ch3,ch4
-23.73,-3.91,21.01,-36.4
-26.29,-20.9,34.73,-13.75
-11.76,-0.53,35.5,56.86
-3.7,18.87,33.66,5.51
-14.6,33.74,33.51,16.48
-21.6,22.61,59.02,76.94
-17.6,14.97,20.16,-37.58
-25.49,21.34,40.34,3.43
-36.72,-49.34,46.16,46.2
2.57,47.08,38.95,1.42
-8.7,40.72,30.65,-3.61
-31.23,-41.12,26.8,-5.32
6.27,25.95,32.65,2.98
-1.24,23.0,21.12,-26.76
-30.0,16.94,55.02,46.46
-0.55,20.81,21.6,-2.1
-3.63,19.51,30.78,-0.53
-17.6,-10.54,27.57,-9.11
-14.34,44.72,40.18,40.3
-37.17,-29.16,32.31,-8.67
-8.8,-13.62,32.06,20.1
-16.41,34.92,43.71,64.74
-5.42,81.71,23.73,-38.22
4.5,19.44,31.44,-10.87
0.33,6.21,29.61,2.13
-24.09,-11.8,38.49,-4.73
-27.63,-41.48,16.44,-27.68
-10.54,-8.85,37.64,22.75
-24.06,-0.96,36.84,4.84
7.57,-16.12,27.74,0.17
-12.36,28.67,27.74,-0.34
-39.31,2.7,35.08,19.93
-19.8,-1.48,95.72,54.22
-13.3,43.07,81.78,-39.23
-20.94,-14.81,-32.66,-6.09
0.02,30.13,26.55,7.66
0.13,89.04,9.06,27.12
-30.67,-25.64,41.59,-28.56
-26.51,-22.78,38.08,2.08
-0.18,11.25,16.22,4.94
-3.94,21.4,24.06,1.28
-27.35,43.39,31.54,7.52
-17.03,-10.23,30.42,9.13
1.6,-5.59,32.89,5.46
-15.86,-4.4,79.75,174.85
-34.58,47.93,83.76,-19.85
12.21,79.15,18.65,60.95
15.82,45.29,-20.06,-36.44
-42.95,-37.53,22.23,-33.28
-16.12,-31.78,24.17,-10.04
