ch1,ch2,ch3,ch4
-12.06,-36.18,32.53,7.97
-15.36,16.49,44.68,3.74
-6.35,38.55,33.96,26.47
-5.0,-21.43,38.92,77.18
-4.41,14.14,80.92,-7.72
-11.97,23.84,13.44,1.84
-0.53,31.97,15.26,20.84
-10.68,54.04,29.65,19.31
-23.13,-11.26,37.37,35.0
-25.03,-25.3,76.58,27.95
-2.29,6.2,42.48,38.89
-6.58,87.2,-10.56,10.96
-16.1,-12.68,16.85,5.87
-14.71,-55.45,23.5,13.79
14.22,34.55,27.94,17.53
-12.16,10.93,17.1,16.38
-18.52,-11.36,30.92,-0.55
-6.89,-0.58,30.98,26.84
-13.84,-8.24,28.39,23.68
-14.44,21.61,37.81,52.66
-9.25,-3.18,34.64,3.98
-2.83,24.54,38.54,-9.81
-21.34,-12.51,33.32,35.03
-6.35,66.25,42.19,16.45
-13.62,36.74,33.75,24.33
-13.88,-25.55,34.38,18.78
0.08,-27.49,40.27,14.09
-3.97,38.53,91.38,39.41
-8.46,33.67,28.8,0.79
-13.44,38.73,42.91,37.31
-18.26,-38.56,10.41,-8.81
-5.98,32.25,44.2,28.04
-11.45,31.11,32.84,34.22
7.79,57.42,30.49,-12.42
-8.42,29.11,45.41,53.71
-45.07,-81.27,36.39,93.63
-15.54,-27.34,39.7,-42.2
-3.71,-28.03,33.91,-21.39
-11.11,20.29,86.92,32.07
-16.85,48.76,47.29,16.57
-1.07,10.57,4.73,16.53
-12.28,10.53,21.26,19.17
-20.11,-10.7,47.74,15.1
2.88,48.84,17.84,32.26
-19.51,-22.61,40.43,5.51
-12.56,32.36,43.0,7.16
-5.15,-21.83,40.02,14.63
-18.91,-2.53,37.12,26.08
-14.34,15.75,41.01,42.04
-7.68,55.09,40.25,-7.23
