ch1,ch2,ch3,ch4
-19.9,-495.38,3.26,30.98
-21.84,-442.2,-168.48,27.63
5.82,-443.59,-206.46,23.01
-27.31,-473.69,-129.03,-78.7
-20.94,-469.91,-26.74,63.13
-21.48,-481.57,-124.44,19.5
5.48,-452.19,8.23,41.53
-19.8,-478.23,-229.36,17.38
-1.4,-456.2,-51.2,25.34
-15.85,-461.42,-120.89,21.15
-34.49,-462.39,-91.55,30.26
-14.27,-481.89,-79.2,-8.08
-7.84,-465.83,-100.13,8.04
-25.8,-463.15,-71.68,37.61
-11.11,-452.51,-108.65,66.94
-10.96,-451.07,-171.55,15.28
-9.76,-466.8,-37.18,-16.46
-10.15,-443.48,-151.91,130.31
-29.51,-494.08,-56.48,-40.03
-22.81,-492.72,-170.83,18.34
-4.85,-455.8,-162.11,-54.28
-10.65,-461.28,-76.81,94.11
-23.49,-479.02,-197.2,-95.16
-13.82,-471.46,39.96,29.03
-14.39,-464.88,-119.58,114.96
-29.66,-471.61,-47.96,-22.88
-22.94,-462.88,-84.99,35.2
-9.67,-481.02,-150.17,6.8
-7.13,-457.07,-27.2,19.13
-15.78,-476.36,-150.35,29.07
-18.48,-447.75,-113.41,16.99
-19.27,-501.64,-113.84,53.26
-36.93,-541.62,-116.21,25.34
-19.67,-416.17,-115.34,4.8
-14.94,-422.22,-55.74,24.64
0.68,-444.06,-71.07,-39.59
-12.54,-457.88,-62.26,93.09
-22.1,-469.82,-187.42,84.18
-10.34,-469.0,-21.64,-5.68
6.4,-458.1,267.78,124.88
-20.91,-464.18,-386.05,-75.34
-32.3,-471.04,-207.41,-44.76
-26.62,-481.07,-5.74,47.86
-15.66,-467.44,-157.23,2.2
-8.02,-443.32,-100.33,26.55
-21.39,-470.45,-77.49,50.2
-13.18,-467.76,-151.05,-8.79
-20.73,-455.65,-95.47,23.64
-19.53,-460.93,-124.53,28.25
-20.76,-468.18,-85.95,44.02
