ch1,ch2,ch3,ch4
-6.48,48.71,2.15,18.95
-10.14,-0.75,0.43,-43.43
-12.57,21.8,-10.14,-75.05
-12.41,27.0,43.95,43.88
-8.45,35.44,15.51,-41.05
-21.0,-23.0,-15.18,69.86
-20.49,-12.74,-16.14,-66.22
-7.19,52.3,33.23,-48.07
-11.67,28.27,-3.85,-61.01
-18.51,-12.34,-6.38,73.49
-21.96,-27.05,5.68,-61.62
-9.88,-1.44,-5.89,53.26
-13.19,20.4,26.85,-3.35
-8.66,40.82,-13.08,-64.86
-25.29,-23.59,27.13,15.59
-18.17,44.8,9.53,-41.49
-17.28,-0.79,7.19,23.45
-11.81,38.93,13.68,-46.73
-2.5,35.49,-10.16,-68.74
-11.8,52.94,-4.04,55.83
-17.63,-27.46,15.48,31.1
-13.27,5.91,-11.27,-64.59
9.35,44.93,7.61,2.64
-29.71,-36.65,51.78,-3.77
-45.12,-25.52,12.97,-15.03
-13.49,47.87,1.07,-19.81
-21.64,66.15,-6.8,131.69
-15.53,-3.2,-10.65,-148.85
-0.25,42.74,1.78,-30.63
-29.41,-73.77,52.59,76.77
-25.85,-23.09,-15.9,-116.72
-13.77,1.08,-18.99,-26.02
-12.25,15.23,9.54,40.6
-6.28,1.98,31.9,16.01
-11.63,22.41,-8.78,-28.7
4.11,116.05,5.53,-4.87
-20.58,5.47,9.41,29.39
-18.35,-2.92,21.09,-57.69
-2.5,5.21,48.24,-1.94
-24.01,-15.66,8.54,-1.79
-15.11,-21.93,-31.08,-24.79
-4.36,39.7,-0.57,-60.02
-12.47,-9.08,32.92,49.44
-25.07,-64.97,-9.6,14.79
6.19,122.19,-1.96,-89.14
7.49,32.51,-2.4,-47.31
-27.28,-55.34,43.26,4.45
-13.07,65.81,58.52,41.37
-28.33,27.65,-29.08,-26.17
-45.48,-136.27,51.12,27.71
