ch1,ch2,ch3,ch4
-6.43,25.99,-17.5,-9.46
-10.39,-1.75,0.67,-33.71
-18.4,37.21,22.0,-31.17
-34.92,19.96,106.59,-0.93
78.56,57.21,-55.37,28.65
72.39,43.6,-25.97,-34.16
-64.77,-20.82,6.88,-40.47
-3.99,27.13,-9.87,-7.07
-102.96,38.06,73.71,24.73
-44.45,17.85,184.97,3.26
-16.1,-23.78,-143.45,-29.5
6.67,27.74,-21.97,-21.95
-5.12,-9.06,306.56,29.08
-15.89,1.01,-196.25,-63.35
-4.97,39.4,-59.4,-31.55
35.81,32.29,1.86,-0.12
31.17,28.77,49.9,-5.62
59.49,24.23,4.05,-9.36
-92.93,0.47,-59.91,-15.95
-146.58,40.16,108.53,-29.39
-10.83,46.02,60.3,7.14
-2.91,32.33,-88.62,-0.26
-16.61,40.56,70.09,-8.13
-8.56,-45.48,-26.82,6.17
-2.55,34.5,77.11,16.71
141.01,34.72,77.81,-56.1
-67.52,-13.05,-62.86,-28.87
-91.76,53.52,-34.13,-26.77
-23.8,60.14,-20.57,18.32
-43.9,66.09,18.49,-18.37
-10.56,-52.29,18.03,-39.11
-11.4,33.61,-10.28,-14.66
-16.15,30.55,40.3,1.05
-15.37,9.96,102.16,-9.74
0.03,-3.11,-97.09,-23.81
100.01,33.03,-20.58,-24.97
-6.14,37.98,45.39,4.18
-130.09,29.89,188.77,17.01
-41.27,25.49,-145.81,-68.29
39.61,-3.07,13.65,46.25
-21.13,34.11,-37.79,-4.78
-6.12,-2.25,33.34,-5.95
-72.49,30.75,-29.19,-54.12
-15.77,12.11,5.56,-32.54
-4.58,17.57,144.56,-19.07
-12.06,18.84,-7.62,0.54
-6.14,56.98,-23.76,-2.01
95.6,49.3,72.79,-8.17
-60.62,-30.12,-72.91,-55.68
-77.66,0.94,170.67,16.56
