ch1,ch2,ch3,ch4
-7.1,30.54,44.56,34.18
-19.96,18.75,80.74,10.95
-19.94,-35.83,20.37,22.63
-28.25,-44.05,30.38,19.06
-26.84,15.6,0.48,-31.12
-21.43,-5.07,36.17,36.1
-21.69,20.08,21.2,29.58
-15.21,8.81,79.02,62.85
-5.68,52.95,6.32,-22.82
-14.78,66.24,30.41,2.57
-21.51,-20.6,60.27,30.01
-24.17,-68.3,6.56,-10.74
-7.68,20.75,83.13,124.29
-22.3,-3.61,23.06,-81.57
-15.91,27.12,16.39,12.49
-17.13,-11.46,30.23,1.18
-43.58,-41.17,14.64,12.15
-26.22,6.38,52.48,9.09
-18.41,-18.4,37.83,51.57
-15.45,108.03,43.04,31.66
-21.05,-33.76,39.87,25.44
-17.4,9.65,33.74,-26.45
-9.05,-16.47,51.1,-0.68
-18.5,54.68,36.88,58.24
-32.12,-55.54,16.4,-2.77
-18.32,34.37,33.19,6.11
-24.69,52.55,31.78,6.69
-7.4,-17.14,39.53,18.86
-25.61,-11.85,33.61,18.6
-30.49,9.79,41.56,6.77
-20.94,1.4,30.94,7.69
0.11,16.59,72.01,57.65
-18.57,15.56,105.29,68.09
-45.83,-66.55,-31.63,67.51
-26.41,67.96,30.1,-52.11
-12.45,28.22,39.33,-10.45
-23.25,39.45,13.32,-25.36
-9.93,53.99,43.49,34.02
-9.96,-76.23,79.37,46.55
-29.44,-9.53,12.6,-11.12
-32.08,-17.45,35.13,9.48
-16.02,0.25,29.17,4.87
-12.52,23.69,39.34,6.92
-11.53,32.2,16.08,112.55
-23.81,40.35,72.02,32.97
-13.82,8.39,31.82,-37.03
-32.01,-32.75,53.42,29.54
-28.83,-6.52,30.09,-27.47
-14.34,9.47,27.98,6.2
-15.81,45.46,35.91,9.33
