ch1,ch2,ch3,ch4
-16.21,-472.39,-85.67,43.74
-4.33,-451.25,21.17,78.0
-26.75,-481.23,-202.42,62.8
-24.05,-468.26,-120.04,-8.84
17.64,-436.89,179.51,54.79
-43.87,-502.23,-379.84,37.51
-27.43,-451.06,-66.22,41.48
-21.87,-487.63,-117.37,52.8
-13.76,-408.36,-96.63,27.94
-4.75,-413.03,-114.94,65.63
-35.09,-529.84,-130.76,-29.03
-33.69,-514.03,-82.25,-19.95
-29.55,-487.46,-151.25,55.11
-6.88,-483.15,62.2,44.15
2.55,-448.71,-152.35,45.33
-40.28,-497.09,-167.89,27.88
-26.31,-486.21,-126.73,21.07
-16.43,-467.31,-92.21,39.11
-8.12,-464.41,79.51,41.94
-29.29,-473.44,-229.66,35.73
-29.3,-489.23,-102.89,94.91
-20.96,-482.54,-164.9,63.81
-6.61,-492.95,-33.54,25.16
-13.9,-444.43,-49.14,14.55
-23.83,-473.22,-210.72,2.53
-18.17,-465.94,-117.26,32.01
-0.21,-454.23,8.87,28.08
-29.7,-477.12,-150.12,-7.94
-29.96,-484.56,-151.42,41.27
-19.76,-476.68,-116.0,13.1
4.83,-460.24,-125.03,-36.37
-24.11,-470.47,-104.93,62.79
-30.29,-492.11,-144.89,60.7
-10.52,-477.5,-48.69,46.19
-18.31,-456.16,-91.3,0.21
-8.1,-469.09,-14.13,58.38
-4.7,-482.98,-113.2,57.6
-26.43,-479.27,-195.36,-34.74
-27.67,-476.57,-168.16,-1.37
-11.44,-458.84,-52.03,24.58
-28.75,-473.05,-131.63,52.47
-13.64,-460.84,-86.86,3.16
-23.5,-458.76,-159.91,22.19
-25.81,-502.17,-98.39,48.69
-20.68,-455.91,-41.1,41.7
-4.48,-418.92,-167.77,52.01
-14.67,-487.17,-93.5,21.7
-23.17,-507.03,-148.01,43.76
-14.51,-482.67,-115.3,30.49
-22.41,-483.53,-105.35,36.57
