ch1,ch2,ch3,ch4
-13.38,-29.39,41.99,17.2
-18.5,48.67,39.83,1.32
-10.67,24.74,43.92,-1.84
-11.78,-71.73,44.63,9.34
-6.45,34.85,45.62,24.9
-17.39,26.55,45.77,2.11
-14.12,6.9,32.1,73.37
-5.53,55.02,34.87,-6.63
-19.55,-19.58,42.49,1.48
-11.98,7.17,34.74,-8.72
-3.45,-16.91,40.43,17.83
-1.22,50.65,63.42,41.75
-8.45,63.01,104.61,34.91
-5.11,36.5,-12.03,-30.58
-15.77,21.33,10.34,46.05
-20.85,-36.68,15.46,-8.08
-9.91,-24.95,36.56,32.86
7.11,12.75,18.73,4.75
-10.57,46.73,19.46,-26.55
-23.55,-5.49,32.87,28.87
-14.43,2.76,37.3,23.81
-13.02,-0.51,27.88,9.39
-4.96,65.14,33.47,-17.12
1.51,74.45,43.41,25.26
-16.79,-32.56,23.23,15.9
-20.42,-27.59,20.09,7.28
-5.1,8.01,29.18,9.33
-14.63,-0.78,27.81,23.83
-6.98,-4.15,33.39,70.5
5.62,35.35,35.04,-18.65
-20.95,80.38,33.91,12.1
-3.87,20.73,52.25,26.72
-16.84,-24.85,16.48,-3.72
4.57,-17.72,20.02,-13.67
-7.03,21.04,64.0,26.19
3.91,68.7,12.97,4.05
-2.21,18.86,61.5,15.03
-16.97,-31.77,111.69,-1.3
-9.47,34.94,-0.94,36.81
2.84,23.32,-10.22,27.5
-2.63,28.68,21.25,6.54
1.13,42.73,31.2,11.01
3.02,54.63,34.82,85.49
-9.11,3.6,38.56,-12.48
2.51,74.98,27.27,-6.81
-10.59,-11.97,51.52,45.06
-5.49,42.92,24.12,-9.92
-6.86,-97.49,38.45,5.23
-5.64,-2.42,36.71,15.79
17.26,95.8,34.08,10.94
