,ch1,ch2,ch3,ch4
0,-12.48,-445.64,-89.84,15.67
1,-32.67,-491.39,-96.62,23.95
2,-26.38,-453.34,-105.48,8.82
3,-39.13,-476.58,-94.54,29.36
4,6.99,-287.95,-133.19,-11.19
5,5.24,-425.51,-115.33,12.58
6,-67.83,-558.5,-86.1,22.21
7,-53.34,-509.81,-141.31,13.49
8,2.48,-505.2,-58.0,38.26
9,17.24,-388.58,-100.36,6.01
10,1.93,-407.28,-119.98,-4.0
11,7.48,-466.45,-133.25,-2.42
12,-39.49,-511.45,-83.98,43.23
13,-35.22,-492.96,-95.03,40.76
14,-21.95,-513.25,-101.95,29.89
15,-10.91,-465.86,-110.5,15.77
16,-25.47,-485.07,-97.74,30.27
17,-6.09,-458.86,-92.05,28.97
18,-1.95,-457.96,-168.66,5.54
19,-37.23,-478.25,-130.82,19.38
20,-8.16,-461.51,-230.1,-14.38
21,-24.38,-456.85,-51.17,27.24
22,4.53,-402.62,-28.82,39.67
23,12.65,-425.16,-78.64,18.18
24,-42.78,-532.61,-80.23,48.11
25,-22.65,-506.01,-92.04,30.65
26,-55.8,-479.33,-98.86,25.29
27,-4.03,-453.08,-102.51,25.69
28,-9.71,-431.73,-95.25,28.83
29,49.01,-310.16,-108.98,-13.75
30,31.33,-312.24,-127.7,1.96
31,-55.66,-642.29,-121.32,41.83
32,-32.94,-511.78,-65.55,41.96
33,-38.11,-509.58,-86.15,22.16
34,-25.33,-497.59,-93.04,20.63
35,-50.92,-408.23,-105.65,3.69
36,38.19,-412.47,-183.99,0.37
37,3.78,-433.57,-96.0,24.21
38,-27.17,-523.37,-95.06,25.05
39,-24.99,-501.55,-52.45,50.33
40,-4.04,-453.32,-126.06,18.48
41,-31.67,-521.86,-128.63,20.69
42,-36.55,-478.2,-93.09,21.09
43,-47.78,-451.38,-127.39,12.49
44,22.38,-413.11,-50.76,25.76
45,-3.12,-451.29,-85.63,24.37
46,-18.22,-485.78,-127.31,15.54
47,-10.9,-436.79,-154.11,6.41
48,-11.49,-501.1,-55.79,39.88
49,-23.96,-500.25,-88.54,27.89
50,-40.01,-454.25,-108.31,12.99
51,-29.53,-277.87,-144.46,-48.02
52,66.15,-426.74,-58.42,42.58
53,0.74,-451.26,-101.77,23.25
54,-38.22,-543.5,-126.74,20.52
55,-20.02,-439.96,-124.16,20.03
56,-9.05,-527.39,-76.91,28.01
57,-20.48,-507.58,-91.45,24.12
58,-27.01,-493.13,-196.96,4.92
59,-42.86,-373.23,-47.48,1.39
60,33.87,-285.26,-77.95,-1.7
